fips,white,black,american_indian,asian,pacific_islander,other,two_or_more
1,234370202.0,40610815.0,2632102.0,17186320.0,570116.0,15553808.0,10081044.0
42,10378174.0,1417611.0,24995.0,417525.0,3665.0,251215.0,297320.0
42101,652204.0,668123.0,5641.0,111487.0,831.0,87384.0,43987.0
42101024400,278.0,2584.0,18.0,0.0,0.0,0.0,113.0
42101035900,4027.0,137.0,57.0,809.0,0.0,196.0,100.0
42101036201,4338.0,261.0,0.0,32.0,0.0,17.0,134.0
42101036202,5114.0,553.0,0.0,163.0,0.0,94.0,21.0
42101010600,122.0,1414.0,0.0,152.0,0.0,0.0,44.0
42101024600,328.0,2483.0,0.0,0.0,0.0,113.0,56.0
42101024900,21.0,2679.0,2.0,0.0,0.0,0.0,13.0
42101025800,76.0,1497.0,7.0,25.0,0.0,0.0,15.0
42101026500,118.0,5427.0,0.0,0.0,0.0,15.0,93.0
42101026700,52.0,6600.0,0.0,0.0,0.0,0.0,28.0
42101034000,2139.0,331.0,0.0,289.0,0.0,114.0,77.0
42101026800,306.0,3884.0,0.0,326.0,0.0,0.0,329.0
42101031900,2388.0,1664.0,81.0,224.0,0.0,641.0,138.0
42101033000,5076.0,1101.0,0.0,63.0,0.0,643.0,471.0
42101034600,1425.0,734.0,0.0,365.0,0.0,80.0,113.0
42101034801,3935.0,321.0,0.0,49.0,0.0,38.0,65.0
42101006100,314.0,2535.0,0.0,122.0,0.0,8.0,0.0
42101008400,154.0,4343.0,27.0,11.0,0.0,0.0,192.0
42101009000,4013.0,404.0,11.0,1208.0,0.0,83.0,353.0
42101010200,0.0,3262.0,0.0,0.0,0.0,25.0,24.0
42101010900,478.0,2169.0,7.0,94.0,0.0,4.0,84.0
42101014200,3302.0,474.0,0.0,333.0,0.0,118.0,160.0
42101016100,3655.0,282.0,74.0,767.0,0.0,1032.0,217.0
42101016901,107.0,3089.0,0.0,0.0,0.0,0.0,9.0
42101017400,319.0,1750.0,0.0,0.0,0.0,0.0,38.0
42101025900,52.0,4585.0,0.0,29.0,0.0,0.0,146.0
42101029000,2463.0,2643.0,276.0,308.0,0.0,1537.0,145.0
42101030100,2121.0,2971.0,2.0,79.0,0.0,280.0,277.0
42101013700,1048.0,3405.0,0.0,55.0,76.0,20.0,51.0
42101011500,189.0,4403.0,24.0,0.0,0.0,28.0,42.0
42101012000,629.0,1046.0,0.0,138.0,0.0,7.0,51.0
42101012100,732.0,2208.0,0.0,203.0,0.0,17.0,57.0
42101016600,410.0,1111.0,0.0,6.0,0.0,101.0,54.0
42101017602,2228.0,432.0,25.0,42.0,0.0,1475.0,151.0
42101017300,182.0,2286.0,0.0,26.0,0.0,6.0,9.0
42101017500,2357.0,2136.0,41.0,63.0,0.0,2027.0,160.0
42101025300,208.0,3965.0,0.0,133.0,0.0,70.0,113.0
42101023800,1226.0,2345.0,0.0,45.0,0.0,48.0,399.0
42101025200,659.0,6404.0,61.0,51.0,0.0,0.0,47.0
42101026200,66.0,3936.0,6.0,0.0,0.0,0.0,6.0
42101027300,827.0,3622.0,16.0,1390.0,0.0,372.0,64.0
42101028400,563.0,3629.0,44.0,33.0,0.0,14.0,126.0
42101028600,1170.0,3885.0,0.0,605.0,0.0,836.0,178.0
42101000100,2990.0,550.0,0.0,492.0,0.0,33.0,90.0
42101001300,4059.0,1679.0,136.0,388.0,0.0,105.0,115.0
42101030700,2285.0,1519.0,0.0,419.0,0.0,35.0,119.0
42101031200,968.0,2798.0,7.0,747.0,0.0,577.0,110.0
42101023100,1280.0,4.0,6.0,12.0,0.0,13.0,8.0
42101023500,715.0,397.0,0.0,69.0,0.0,9.0,92.0
42101004001,2959.0,143.0,0.0,514.0,0.0,404.0,15.0
42101001900,2110.0,1088.0,0.0,105.0,0.0,0.0,78.0
42101003100,669.0,3103.0,0.0,241.0,0.0,229.0,77.0
42101003200,358.0,3540.0,0.0,52.0,19.0,20.0,75.0
42101006200,219.0,4424.0,0.0,111.0,0.0,28.0,16.0
42101007200,150.0,4422.0,0.0,150.0,0.0,1.0,135.0
42101007400,550.0,3899.0,0.0,87.0,0.0,16.0,234.0
42101009200,639.0,2480.0,7.0,359.0,23.0,15.0,67.0
42101016400,1124.0,2388.0,72.0,0.0,0.0,795.0,261.0
42101031502,2261.0,1082.0,0.0,599.0,0.0,168.0,173.0
42101031401,2444.0,1576.0,12.0,1810.0,21.0,1457.0,297.0
42101033701,4300.0,1022.0,0.0,398.0,0.0,145.0,298.0
42101033702,3754.0,243.0,0.0,1070.0,0.0,154.0,65.0
42101027901,135.0,3983.0,0.0,22.0,0.0,41.0,109.0
42101031402,2234.0,901.0,0.0,2197.0,0.0,564.0,84.0
42101016701,92.0,2643.0,0.0,34.0,0.0,0.0,67.0
42101016702,188.0,2365.0,56.0,8.0,0.0,0.0,25.0
42101027902,1640.0,2299.0,0.0,140.0,0.0,57.0,110.0
42101008101,10.0,2732.0,0.0,0.0,0.0,10.0,132.0
42101980300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101036900,3633.0,631.0,23.0,1258.0,0.0,25.0,170.0
42101037300,5038.0,220.0,35.0,285.0,0.0,0.0,25.0
42101037200,3165.0,399.0,0.0,679.0,0.0,198.0,79.0
42101038300,1239.0,1091.0,98.0,0.0,16.0,815.0,87.0
42101039000,2199.0,5782.0,0.0,270.0,0.0,968.0,247.0
42101037800,2198.0,337.0,30.0,40.0,0.0,15.0,26.0
42101037700,2320.0,2478.0,0.0,561.0,0.0,135.0,38.0
42101008701,2194.0,868.0,0.0,775.0,0.0,152.0,367.0
42101008102,77.0,5646.0,0.0,0.0,0.0,7.0,33.0
42101008602,496.0,1740.0,10.0,90.0,0.0,33.0,70.0
42101037500,1687.0,2048.0,0.0,229.0,0.0,80.0,156.0
42101980800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101018002,5764.0,4.0,0.0,104.0,0.0,85.0,79.0
42101008801,1503.0,225.0,15.0,470.0,27.0,42.0,38.0
42101980100,83.0,11.0,0.0,0.0,0.0,0.0,4.0
42101007102,174.0,4518.0,38.0,0.0,0.0,174.0,40.0
42101008802,3554.0,1121.0,0.0,1469.0,0.0,102.0,206.0
42101008702,1447.0,305.0,4.0,837.0,0.0,20.0,157.0
42101012201,909.0,1426.0,182.0,531.0,0.0,54.0,12.0
42101009801,285.0,1933.0,0.0,88.0,0.0,14.0,71.0
42101007101,77.0,2540.0,0.0,21.0,0.0,0.0,0.0
42101002801,2203.0,289.0,114.0,1237.0,0.0,879.0,110.0
42101980500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101000801,1174.0,134.0,0.0,83.0,0.0,6.0,10.0
42101001101,2997.0,310.0,0.0,304.0,0.0,52.0,99.0
42101027402,597.0,3377.0,0.0,1664.0,0.0,983.0,29.0
42101008601,1623.0,855.0,26.0,372.0,0.0,19.0,138.0
42101036502,3648.0,22.0,8.0,144.0,0.0,168.0,36.0
42101036700,2466.0,393.0,9.0,63.0,0.0,32.0,72.0
42101037600,1413.0,610.0,39.0,713.0,0.0,198.0,78.0
42101038600,1149.0,170.0,5.0,32.0,0.0,5.0,29.0
42101038900,279.0,3186.0,9.0,0.0,0.0,10.0,26.0
42101038500,1553.0,136.0,0.0,115.0,0.0,2.0,96.0
42101038700,2027.0,252.0,0.0,178.0,0.0,47.0,91.0
42101038800,2286.0,1204.0,10.0,86.0,0.0,64.0,133.0
42101980000,603.0,109.0,0.0,128.0,0.0,103.0,70.0
42101010000,371.0,4170.0,0.0,88.0,0.0,56.0,59.0
42101010100,629.0,6831.0,105.0,0.0,0.0,0.0,166.0
42101010700,128.0,3378.0,0.0,12.0,0.0,0.0,9.0
42101013300,1442.0,1299.0,0.0,289.0,0.0,218.0,106.0
42101013500,2277.0,1027.0,0.0,164.0,0.0,373.0,53.0
42101014300,1432.0,24.0,0.0,155.0,0.0,33.0,74.0
42101014600,1501.0,2123.0,0.0,399.0,0.0,19.0,123.0
42101016902,239.0,4670.0,0.0,0.0,0.0,45.0,0.0
42101017100,159.0,3998.0,0.0,0.0,0.0,53.0,128.0
42101000700,2220.0,539.0,0.0,614.0,8.0,0.0,70.0
42101001800,2343.0,554.0,0.0,281.0,0.0,43.0,51.0
42101002100,734.0,1451.0,0.0,66.0,0.0,7.0,22.0
42101025700,1639.0,1433.0,0.0,306.0,0.0,385.0,181.0
42101021100,2091.0,178.0,0.0,78.0,0.0,50.0,76.0
42101026100,152.0,3484.0,0.0,0.0,6.0,0.0,29.0
42101027200,534.0,3635.0,4.0,366.0,0.0,46.0,157.0
42101027500,547.0,3699.0,8.0,398.0,0.0,249.0,45.0
42101028000,105.0,3778.0,0.0,53.0,0.0,1.0,10.0
42101029400,1158.0,1669.0,37.0,171.0,4.0,198.0,51.0
42101030000,1376.0,4105.0,56.0,257.0,0.0,458.0,348.0
42101018800,3865.0,2569.0,47.0,138.0,0.0,1602.0,670.0
42101019100,3969.0,1472.0,0.0,1177.0,0.0,2033.0,61.0
42101019200,4484.0,1731.0,49.0,134.0,16.0,2127.0,358.0
42101001700,2416.0,239.0,0.0,18.0,0.0,110.0,173.0
42101002500,2559.0,883.0,0.0,297.0,0.0,73.0,143.0
42101003300,1531.0,4122.0,0.0,298.0,0.0,156.0,67.0
42101004002,4664.0,16.0,0.0,88.0,0.0,0.0,267.0
42101004201,4573.0,43.0,0.0,743.0,0.0,0.0,29.0
42101005600,93.0,835.0,0.0,9.0,0.0,14.0,19.0
42101006700,458.0,5640.0,27.0,525.0,0.0,0.0,85.0
42101007000,90.0,3031.0,0.0,57.0,0.0,0.0,0.0
42101008000,917.0,2687.0,112.0,119.0,0.0,37.0,283.0
42101028800,1060.0,738.0,0.0,591.0,0.0,1500.0,262.0
42101029800,2047.0,1956.0,0.0,188.0,0.0,617.0,298.0
42101030900,1338.0,1542.0,0.0,930.0,0.0,275.0,354.0
42101032000,4850.0,1450.0,0.0,154.0,0.0,405.0,22.0
42101034200,2614.0,476.0,0.0,381.0,0.0,117.0,66.0
42101001500,1921.0,499.0,53.0,407.0,0.0,18.0,31.0
42101002900,3283.0,61.0,0.0,401.0,0.0,261.0,66.0
42101003702,1162.0,1859.0,13.0,1028.0,0.0,23.0,141.0
42101014000,775.0,2056.0,0.0,259.0,0.0,194.0,70.0
42101014100,593.0,1469.0,0.0,214.0,0.0,0.0,419.0
42101014400,2370.0,660.0,9.0,233.0,0.0,525.0,274.0
42101015200,169.0,5588.0,0.0,84.0,0.0,0.0,20.0
42101015300,1899.0,1364.0,81.0,239.0,0.0,59.0,56.0
42101015700,1481.0,322.0,5.0,31.0,9.0,645.0,245.0
42101016000,5623.0,100.0,0.0,255.0,0.0,59.0,194.0
42101016800,229.0,3237.0,23.0,0.0,0.0,19.0,13.0
42101020200,361.0,3753.0,0.0,5.0,0.0,13.0,26.0
42101020300,223.0,2268.0,18.0,0.0,0.0,193.0,84.0
42101020800,1065.0,840.0,0.0,269.0,0.0,11.0,41.0
42101020900,2268.0,171.0,0.0,46.0,0.0,52.0,22.0
42101020700,4379.0,718.0,0.0,338.0,0.0,95.0,319.0
42101018400,2193.0,2.0,4.0,24.0,0.0,0.0,18.0
42101014800,18.0,940.0,0.0,0.0,0.0,2.0,7.0
42101014900,241.0,2791.0,0.0,25.0,0.0,33.0,25.0
42101011300,0.0,3306.0,0.0,0.0,0.0,0.0,5.0
42101011400,48.0,7094.0,0.0,0.0,32.0,97.0,21.0
42101011700,988.0,735.0,0.0,225.0,0.0,19.0,31.0
42101013100,427.0,1062.0,0.0,76.0,0.0,0.0,99.0
42101013800,297.0,1389.0,5.0,0.0,25.0,59.0,65.0
42101016200,900.0,555.0,0.0,90.0,0.0,903.0,64.0
42101017900,3227.0,1903.0,87.0,17.0,27.0,1013.0,108.0
42101018300,3891.0,20.0,0.0,0.0,0.0,64.0,10.0
42101019000,2949.0,1673.0,0.0,352.0,0.0,2584.0,662.0
42101020600,824.0,481.0,0.0,184.0,0.0,57.0,31.0
42101021500,3247.0,131.0,11.0,225.0,0.0,30.0,211.0
42101021600,1736.0,384.0,0.0,79.0,0.0,46.0,123.0
42101022000,1321.0,249.0,0.0,48.0,0.0,0.0,5.0
42101000200,698.0,142.0,16.0,1626.0,0.0,52.0,149.0
42101000600,971.0,86.0,0.0,126.0,0.0,22.0,2.0
42101002200,1076.0,1064.0,0.0,169.0,0.0,0.0,76.0
42101002300,2231.0,102.0,0.0,481.0,20.0,12.0,84.0
42101004101,2139.0,811.0,0.0,2703.0,0.0,109.0,406.0
42101004202,3736.0,170.0,58.0,1236.0,0.0,30.0,217.0
42101005500,871.0,5412.0,25.0,109.0,0.0,123.0,324.0
42101006900,75.0,2255.0,8.0,23.0,0.0,67.0,129.0
42101007700,948.0,507.0,0.0,430.0,0.0,43.0,92.0
42101011000,155.0,3503.0,10.0,66.0,18.0,42.0,94.0
42101011200,133.0,5723.0,0.0,0.0,0.0,62.0,41.0
42101004102,3366.0,1304.0,0.0,3482.0,14.0,699.0,644.0
42101015800,5818.0,165.0,0.0,95.0,0.0,42.0,87.0
42101009400,51.0,3888.0,0.0,0.0,0.0,110.0,108.0
42101009500,182.0,2856.0,14.0,0.0,0.0,51.0,32.0
42101036301,3013.0,79.0,12.0,458.0,0.0,18.0,35.0
42101035302,3885.0,335.0,10.0,69.0,0.0,11.0,30.0
42101035500,5452.0,343.0,75.0,876.0,14.0,197.0,236.0
42101036203,4835.0,97.0,81.0,115.0,0.0,36.0,57.0
42101036400,712.0,185.0,8.0,32.0,0.0,12.0,20.0
42101020500,206.0,2088.0,7.0,92.0,0.0,17.0,95.0
42101021800,3037.0,1321.0,0.0,253.0,29.0,206.0,112.0
42101021900,1292.0,49.0,0.0,26.0,0.0,37.0,24.0
42101025500,875.0,1579.0,0.0,33.0,0.0,73.0,248.0
42101025600,1375.0,1182.0,7.0,13.0,0.0,10.0,47.0
42101026301,21.0,3880.0,0.0,1.0,0.0,0.0,67.0
42101027000,255.0,2175.0,0.0,322.0,6.0,16.0,66.0
42101024700,324.0,3515.0,0.0,15.0,0.0,0.0,347.0
42101003800,3633.0,42.0,0.0,84.0,0.0,20.0,50.0
42101012500,3935.0,527.0,48.0,724.0,0.0,8.0,45.0
42101021000,4424.0,445.0,40.0,16.0,0.0,25.0,92.0
42101034702,2817.0,191.0,0.0,541.0,0.0,123.0,142.0
42101026600,4.0,6661.0,0.0,0.0,0.0,38.0,135.0
42101010400,129.0,3985.0,0.0,0.0,0.0,32.0,86.0
42101013200,572.0,1728.0,41.0,121.0,0.0,30.0,117.0
42101017601,2173.0,344.0,24.0,2.0,0.0,2856.0,107.0
42101003600,1224.0,4077.0,0.0,1214.0,0.0,141.0,164.0
42101017000,621.0,2301.0,0.0,62.0,0.0,75.0,46.0
42101024300,576.0,2738.0,41.0,32.0,8.0,0.0,77.0
42101027600,158.0,3264.0,0.0,6.0,0.0,44.0,48.0
42101001600,2058.0,31.0,0.0,70.0,0.0,40.0,62.0
42101003902,5419.0,88.0,18.0,32.0,0.0,12.0,81.0
42101007800,2827.0,1047.0,38.0,317.0,0.0,44.0,315.0
42101009300,37.0,4168.0,0.0,0.0,0.0,0.0,52.0
42101032100,2607.0,744.0,0.0,174.0,0.0,569.0,54.0
42101021400,3660.0,515.0,29.0,36.0,0.0,0.0,109.0
42101034900,3446.0,786.0,0.0,367.0,0.0,642.0,222.0
42101026900,515.0,1543.0,0.0,6.0,0.0,67.0,95.0
42101029200,935.0,2020.0,0.0,222.0,0.0,1334.0,337.0
42101031300,2614.0,2036.0,44.0,1664.0,0.0,586.0,543.0
42101032500,3668.0,1725.0,17.0,210.0,0.0,233.0,226.0
42101001400,2678.0,946.0,0.0,353.0,0.0,130.0,62.0
42101036302,2367.0,808.0,0.0,106.0,99.0,36.0,101.0
42101020102,183.0,2589.0,0.0,0.0,6.0,27.0,0.0
42101031101,1566.0,2427.0,11.0,478.0,0.0,1004.0,279.0
42101031102,734.0,2724.0,67.0,342.0,0.0,443.0,56.0
42101019502,1657.0,579.0,0.0,0.0,0.0,1090.0,203.0
42101019501,2289.0,327.0,108.0,0.0,14.0,1788.0,178.0
42101028901,1130.0,918.0,178.0,340.0,0.0,1316.0,296.0
42101028902,1602.0,1636.0,3.0,634.0,9.0,2234.0,614.0
42101033101,4192.0,146.0,0.0,206.0,0.0,50.0,123.0
42101033102,3101.0,183.0,0.0,57.0,0.0,78.0,67.0
42101031501,5190.0,381.0,0.0,678.0,0.0,61.0,87.0
42101030501,1323.0,3400.0,43.0,373.0,0.0,549.0,426.0
42101030502,1385.0,3377.0,0.0,1107.0,4.0,696.0,222.0
42101009802,672.0,5574.0,0.0,58.0,0.0,0.0,123.0
42101035602,2406.0,98.0,31.0,694.0,0.0,155.0,26.0
42101018001,2619.0,67.0,0.0,53.0,0.0,0.0,288.0
42101017702,1819.0,1353.0,46.0,17.0,0.0,1883.0,242.0
42101017701,1137.0,1136.0,12.0,46.0,0.0,1159.0,359.0
42101035701,2327.0,537.0,0.0,1691.0,0.0,99.0,363.0
42101035702,3086.0,80.0,0.0,652.0,0.0,94.0,119.0
42101035601,4824.0,124.0,8.0,752.0,0.0,16.0,88.0
42101015101,85.0,1964.0,99.0,0.0,0.0,0.0,4.0
42101015102,156.0,3084.0,0.0,102.0,0.0,0.0,74.0
42101036501,4358.0,500.0,0.0,209.0,0.0,95.0,100.0
42101980400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101013402,2490.0,197.0,9.0,92.0,0.0,22.0,103.0
42101013401,2088.0,59.0,0.0,72.0,0.0,34.0,23.0
42101038000,1893.0,130.0,13.0,23.0,12.0,202.0,9.0
42101013601,2152.0,137.0,0.0,280.0,0.0,11.0,74.0
42101037900,4953.0,1.0,0.0,33.0,0.0,53.0,0.0
42101038200,1750.0,642.0,0.0,32.0,0.0,295.0,79.0
42101038100,513.0,205.0,0.0,0.0,0.0,31.0,85.0
42101038400,2125.0,265.0,0.0,15.0,0.0,35.0,34.0
42101001002,3056.0,53.0,32.0,123.0,0.0,0.0,45.0
42101001001,2297.0,53.0,0.0,137.0,0.0,0.0,85.0
42101000402,2807.0,193.0,0.0,263.0,0.0,0.0,36.0
42101000401,1575.0,310.0,0.0,667.0,0.0,9.0,71.0
42101012204,669.0,3040.0,18.0,160.0,0.0,60.0,26.0
42101012203,218.0,32.0,81.0,107.0,0.0,0.0,31.0
42101013602,2819.0,379.0,11.0,217.0,0.0,10.0,157.0
42101034501,2283.0,693.0,0.0,438.0,0.0,146.0,37.0
42101034502,3530.0,1185.0,0.0,469.0,30.0,33.0,133.0
42101001102,1915.0,191.0,0.0,387.0,0.0,0.0,63.0
42101000902,1842.0,203.0,20.0,487.0,0.0,33.0,68.0
42101000901,1452.0,87.0,0.0,346.0,0.0,18.0,46.0
42101017201,323.0,2031.0,0.0,136.0,0.0,106.0,274.0
42101017202,113.0,2846.0,35.0,118.0,0.0,0.0,0.0
42101027401,610.0,1199.0,7.0,1118.0,0.0,137.0,89.0
42101020101,292.0,3279.0,0.0,78.0,0.0,0.0,57.0
42101989100,412.0,1925.0,59.0,35.0,12.0,31.0,62.0
42101980200,503.0,93.0,0.0,41.0,0.0,0.0,0.0
42101000804,3924.0,84.0,14.0,628.0,0.0,45.0,32.0
42101001202,4241.0,301.0,5.0,391.0,0.0,12.0,130.0
42101001201,3518.0,25.0,83.0,299.0,19.0,6.0,134.0
42101000803,2493.0,66.0,9.0,331.0,0.0,0.0,104.0
42101980900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101002702,3766.0,199.0,0.0,174.0,0.0,154.0,43.0
42101003002,788.0,1912.0,16.0,136.0,0.0,7.0,92.0
42101003001,1875.0,714.0,0.0,1486.0,0.0,0.0,68.0
42101002802,3958.0,12.0,0.0,1463.0,0.0,251.0,102.0
42101980700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101002701,2361.0,887.0,0.0,1041.0,0.0,15.0,110.0
42101980600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101032900,2399.0,518.0,0.0,94.0,0.0,282.0,10.0
42101034802,3581.0,1485.0,0.0,0.0,0.0,444.0,10.0
42101034803,3327.0,295.0,9.0,211.0,0.0,322.0,0.0
42101024000,1514.0,1667.0,0.0,137.0,0.0,191.0,216.0
42101028100,381.0,3945.0,0.0,36.0,0.0,27.0,62.0
42101028300,393.0,4621.0,0.0,696.0,0.0,0.0,397.0
42101030800,2649.0,1335.0,10.0,848.0,0.0,441.0,253.0
42101031000,3448.0,1813.0,0.0,1427.0,0.0,746.0,226.0
42101033300,3360.0,735.0,0.0,72.0,0.0,101.0,6.0
42101033600,5189.0,972.0,0.0,572.0,0.0,383.0,208.0
42101036303,5666.0,337.0,0.0,281.0,0.0,0.0,0.0
42101036600,1527.0,201.0,22.0,255.0,0.0,76.0,132.0
42101029900,1591.0,2056.0,121.0,14.0,4.0,385.0,176.0
42101027700,140.0,4205.0,0.0,291.0,0.0,0.0,178.0
42101028500,622.0,1402.0,71.0,272.0,0.0,351.0,46.0
42101029300,909.0,1138.0,136.0,6.0,89.0,320.0,2.0
42101031700,2360.0,2290.0,0.0,227.0,0.0,735.0,568.0
42101030200,1841.0,4370.0,0.0,315.0,0.0,1307.0,369.0
42101030600,3224.0,2163.0,31.0,581.0,0.0,1151.0,367.0
42101031600,4445.0,1275.0,0.0,753.0,0.0,318.0,191.0
42101031800,1454.0,1818.0,0.0,102.0,0.0,583.0,73.0
42101032300,1984.0,1167.0,0.0,0.0,0.0,180.0,27.0
42101033400,3103.0,970.0,0.0,1293.0,0.0,185.0,39.0
42101033900,2220.0,560.0,0.0,416.0,0.0,98.0,73.0
42101036100,3132.0,380.0,0.0,0.0,0.0,267.0,49.0
42101033500,2034.0,432.0,0.0,689.0,0.0,918.0,64.0
42101034100,4766.0,549.0,0.0,155.0,0.0,0.0,0.0
42101035100,3924.0,233.0,0.0,55.0,0.0,18.0,18.0
42101035301,4924.0,144.0,30.0,252.0,0.0,287.0,85.0
42101036000,1944.0,452.0,7.0,769.0,0.0,10.0,137.0
42101019900,1635.0,1304.0,59.0,0.0,0.0,1011.0,70.0
42101020400,160.0,2263.0,0.0,1.0,0.0,51.0,19.0
42101023700,1448.0,2970.0,0.0,50.0,0.0,21.0,569.0
42101002000,534.0,1489.0,5.0,32.0,0.0,16.0,78.0
42101003901,4597.0,658.0,33.0,1165.0,0.0,17.0,140.0
42101005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101005400,205.0,1133.0,0.0,128.0,0.0,36.0,53.0
