fips,white,black,american_indian,asian,pacific_islander,other,two_or_more
42101006000,1051.0,4740.0,0.0,344.0,0.0,12.0,161.0
42101011100,144.0,2963.0,0.0,13.0,0.0,0.0,19.0
42101008200,45.0,6388.0,0.0,76.0,0.0,18.0,73.0
42101008301,93.0,4746.0,10.0,63.0,0.0,117.0,90.0
42101008302,106.0,4307.0,25.0,104.0,0.0,11.0,104.0
42101006300,316.0,3343.0,5.0,732.0,0.0,107.0,127.0
42101007300,166.0,2227.0,13.0,0.0,0.0,8.0,72.0
42101007900,2375.0,1305.0,0.0,407.0,46.0,61.0,427.0
42101008500,464.0,6328.0,24.0,164.0,0.0,42.0,29.0
42101009600,66.0,4443.0,12.0,26.0,0.0,84.0,42.0
42101011800,107.0,5829.0,0.0,64.0,0.0,102.0,54.0
42101011900,57.0,4422.0,0.0,0.0,0.0,114.0,68.0
42101013900,588.0,1840.0,11.0,7.0,0.0,98.0,59.0
42101014700,925.0,1740.0,0.0,345.0,0.0,0.0,45.0
42101015600,589.0,339.0,48.0,43.0,0.0,783.0,122.0
42101016300,1595.0,259.0,35.0,303.0,0.0,1384.0,91.0
42101017800,2686.0,1473.0,104.0,162.0,0.0,1254.0,49.0
42101019700,1762.0,3539.0,15.0,9.0,0.0,1622.0,110.0
42101020000,132.0,1040.0,0.0,30.0,0.0,50.0,26.0
42101010800,292.0,3704.0,62.0,24.0,0.0,36.0,90.0
42101014500,230.0,1292.0,0.0,28.0,0.0,122.0,99.0
42101016500,445.0,1779.0,10.0,92.0,0.0,612.0,13.0
42101023600,1330.0,874.0,0.0,37.0,0.0,44.0,71.0
42101023900,500.0,588.0,0.0,116.0,0.0,57.0,21.0
42101024200,325.0,2816.0,0.0,0.0,0.0,95.0,34.0
42101024500,361.0,3243.0,23.0,0.0,0.0,38.0,0.0
42101025400,505.0,3768.0,56.0,24.0,0.0,48.0,183.0
42101026000,165.0,2675.0,0.0,9.0,0.0,91.0,69.0
42101026302,102.0,5668.0,0.0,148.0,0.0,0.0,110.0
42101026400,87.0,5238.0,0.0,0.0,0.0,39.0,157.0
42101027100,197.0,1690.0,0.0,697.0,0.0,170.0,36.0
42101027800,269.0,4213.0,8.0,38.0,0.0,2.0,61.0
42101028200,438.0,4157.0,0.0,394.0,0.0,29.0,54.0
42101019800,1244.0,2820.0,153.0,168.0,51.0,1950.0,209.0
42101021200,1887.0,323.0,0.0,234.0,0.0,10.0,62.0
42101021300,3482.0,107.0,17.0,54.0,0.0,0.0,199.0
42101021700,4825.0,628.0,0.0,223.0,0.0,0.0,318.0
42101024100,419.0,1041.0,0.0,6.0,0.0,23.0,90.0
42101024800,23.0,2213.0,0.0,0.0,0.0,51.0,13.0
42101006400,247.0,3003.0,0.0,512.0,0.0,89.0,57.0
42101006500,74.0,4365.0,0.0,50.0,0.0,0.0,46.0
42101006600,365.0,2728.0,0.0,258.0,0.0,0.0,76.0
42101009100,846.0,1379.0,35.0,598.0,0.0,26.0,93.0
42101010300,0.0,2524.0,0.0,39.0,0.0,148.0,53.0
42101010500,183.0,4195.0,28.0,7.0,0.0,47.0,86.0
42101000300,2603.0,170.0,0.0,540.0,18.0,0.0,203.0
42101000500,1096.0,877.0,19.0,422.0,0.0,36.0,64.0
42101002400,3895.0,506.0,0.0,815.0,0.0,86.0,83.0
42101003701,1007.0,4132.0,7.0,669.0,0.0,176.0,52.0
42101028700,789.0,632.0,30.0,65.0,0.0,767.0,143.0
42101029100,758.0,1895.0,12.0,1191.0,0.0,1053.0,117.0
42101032600,4069.0,1259.0,28.0,458.0,0.0,1018.0,224.0
42101033200,2354.0,89.0,0.0,197.0,0.0,32.0,8.0
42101033800,4480.0,444.0,44.0,411.0,0.0,388.0,435.0
42101034400,5927.0,511.0,52.0,1117.0,0.0,195.0,68.0
42101034701,4826.0,1202.0,8.0,423.0,0.0,38.0,159.0
42101035200,3916.0,56.0,0.0,249.0,0.0,55.0,3.0
42101035800,5351.0,500.0,40.0,779.0,0.0,97.0,215.0
421010331022,603.0,33.0,0.0,0.0,0.0,68.0,0.0
421010331023,560.0,71.0,0.0,20.0,0.0,0.0,23.0
421010331021,858.0,58.0,0.0,0.0,0.0,0.0,0.0
421010331024,1080.0,21.0,0.0,37.0,0.0,10.0,44.0
421010315013,1169.0,0.0,0.0,0.0,0.0,61.0,32.0
421010315014,823.0,86.0,0.0,287.0,0.0,0.0,32.0
421010315015,1561.0,86.0,0.0,77.0,0.0,0.0,23.0
421010389001,229.0,946.0,0.0,0.0,0.0,10.0,0.0
421010389002,0.0,962.0,9.0,0.0,0.0,0.0,14.0
421010389003,50.0,1278.0,0.0,0.0,0.0,0.0,12.0
421019800001,603.0,109.0,0.0,128.0,0.0,103.0,70.0
421010315021,925.0,631.0,0.0,273.0,0.0,102.0,39.0
421010315022,547.0,181.0,0.0,96.0,0.0,26.0,101.0
421010314011,610.0,782.0,0.0,201.0,0.0,266.0,62.0
421010314013,776.0,154.0,0.0,457.0,0.0,34.0,140.0
421010314014,289.0,97.0,12.0,304.0,0.0,7.0,95.0
421010314015,201.0,358.0,0.0,175.0,21.0,425.0,0.0
421010314012,568.0,185.0,0.0,673.0,0.0,725.0,0.0
421010314022,816.0,197.0,0.0,650.0,0.0,152.0,30.0
421010314021,595.0,177.0,0.0,297.0,0.0,73.0,1.0
421010008043,1205.0,69.0,0.0,155.0,0.0,0.0,0.0
421010012025,616.0,0.0,0.0,26.0,0.0,0.0,0.0
421010008042,751.0,0.0,14.0,265.0,0.0,14.0,17.0
421010008041,1968.0,15.0,0.0,208.0,0.0,31.0,15.0
421010012021,1118.0,60.0,0.0,187.0,0.0,0.0,30.0
421010012023,971.0,117.0,0.0,78.0,0.0,0.0,61.0
421010012022,851.0,16.0,0.0,52.0,0.0,0.0,0.0
421010012024,685.0,108.0,5.0,48.0,0.0,12.0,39.0
421010012012,931.0,0.0,83.0,32.0,0.0,6.0,13.0
421010012014,791.0,25.0,0.0,25.0,0.0,0.0,10.0
421010012013,714.0,0.0,0.0,107.0,19.0,0.0,0.0
421010012011,1082.0,0.0,0.0,135.0,0.0,0.0,111.0
421010008034,382.0,0.0,0.0,0.0,0.0,0.0,13.0
421010008032,908.0,39.0,0.0,184.0,0.0,0.0,61.0
421010008031,642.0,0.0,9.0,48.0,0.0,0.0,30.0
421010008033,561.0,27.0,0.0,99.0,0.0,0.0,0.0
421019809001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010027024,841.0,19.0,0.0,0.0,0.0,0.0,11.0
421010027023,732.0,21.0,0.0,37.0,0.0,154.0,15.0
421010027022,983.0,15.0,0.0,7.0,0.0,0.0,0.0
421010027021,1210.0,144.0,0.0,130.0,0.0,0.0,17.0
421010030023,109.0,414.0,0.0,22.0,0.0,0.0,10.0
421010030022,180.0,726.0,0.0,28.0,0.0,7.0,0.0
421010030021,271.0,550.0,0.0,0.0,0.0,0.0,82.0
421010030024,228.0,222.0,16.0,86.0,0.0,0.0,0.0
421010030011,194.0,18.0,0.0,241.0,0.0,0.0,34.0
421010030015,349.0,103.0,0.0,147.0,0.0,0.0,14.0
421010030013,621.0,158.0,0.0,439.0,0.0,0.0,0.0
421010030012,528.0,29.0,0.0,258.0,0.0,0.0,0.0
421010030014,183.0,406.0,0.0,401.0,0.0,0.0,20.0
421010028025,513.0,0.0,0.0,380.0,0.0,22.0,31.0
421010028024,969.0,0.0,0.0,37.0,0.0,0.0,13.0
421010028023,727.0,0.0,0.0,358.0,0.0,0.0,0.0
421010028022,950.0,0.0,0.0,81.0,0.0,0.0,58.0
421010028021,799.0,12.0,0.0,607.0,0.0,229.0,0.0
421019802001,503.0,93.0,0.0,41.0,0.0,0.0,0.0
421010337022,1209.0,8.0,0.0,588.0,0.0,79.0,0.0
421010337024,764.0,0.0,0.0,75.0,0.0,23.0,0.0
421010337023,1006.0,54.0,0.0,274.0,0.0,0.0,0.0
421010337021,775.0,181.0,0.0,133.0,0.0,52.0,65.0
421010315023,789.0,270.0,0.0,230.0,0.0,40.0,33.0
421010141001,503.0,817.0,0.0,170.0,0.0,0.0,196.0
421010141002,90.0,652.0,0.0,44.0,0.0,0.0,223.0
421010144001,524.0,301.0,8.0,16.0,0.0,171.0,0.0
421010144003,514.0,184.0,0.0,0.0,0.0,157.0,241.0
421010144002,1332.0,175.0,1.0,217.0,0.0,197.0,33.0
421010152001,50.0,650.0,0.0,0.0,0.0,0.0,0.0
421010152004,19.0,1548.0,0.0,16.0,0.0,0.0,0.0
421010152003,73.0,968.0,0.0,0.0,0.0,0.0,0.0
421010152005,0.0,1117.0,0.0,0.0,0.0,0.0,0.0
421010152002,27.0,1305.0,0.0,68.0,0.0,0.0,20.0
421010333001,1307.0,187.0,0.0,18.0,0.0,27.0,6.0
421010333003,705.0,258.0,0.0,16.0,0.0,74.0,0.0
421010333002,1348.0,290.0,0.0,38.0,0.0,0.0,0.0
421010336005,722.0,146.0,0.0,45.0,0.0,22.0,5.0
421010336003,1666.0,421.0,0.0,301.0,0.0,281.0,63.0
421010336001,730.0,117.0,0.0,91.0,0.0,55.0,125.0
421010336004,1306.0,180.0,0.0,76.0,0.0,0.0,15.0
421010336002,765.0,108.0,0.0,59.0,0.0,25.0,0.0
421010363032,1259.0,85.0,0.0,0.0,0.0,0.0,0.0
421010363034,1230.0,0.0,0.0,17.0,0.0,0.0,0.0
421010363031,1915.0,2.0,0.0,96.0,0.0,0.0,0.0
421010363033,1262.0,250.0,0.0,168.0,0.0,0.0,0.0
421010366001,1527.0,201.0,22.0,255.0,0.0,76.0,132.0
421010299003,269.0,362.0,111.0,0.0,0.0,20.0,8.0
421010299001,344.0,635.0,0.0,0.0,4.0,67.0,34.0
421010299002,270.0,278.0,0.0,0.0,0.0,0.0,13.0
421010299004,708.0,781.0,10.0,14.0,0.0,298.0,121.0
421010277003,13.0,589.0,0.0,0.0,0.0,0.0,0.0
421010277005,1.0,543.0,0.0,0.0,0.0,0.0,0.0
421010277006,0.0,516.0,0.0,0.0,0.0,0.0,178.0
421010277002,7.0,1200.0,0.0,0.0,0.0,0.0,0.0
421010309001,458.0,641.0,0.0,574.0,0.0,54.0,16.0
421010309003,455.0,443.0,0.0,168.0,0.0,135.0,338.0
421010309002,425.0,458.0,0.0,188.0,0.0,86.0,0.0
421010320006,1074.0,284.0,0.0,0.0,0.0,0.0,0.0
421010320003,749.0,379.0,0.0,70.0,0.0,106.0,0.0
421010320005,963.0,300.0,0.0,0.0,0.0,0.0,0.0
421010320004,465.0,411.0,0.0,0.0,0.0,0.0,0.0
421010320007,462.0,0.0,0.0,31.0,0.0,104.0,0.0
421010320001,698.0,0.0,0.0,0.0,0.0,46.0,0.0
421010320002,439.0,76.0,0.0,53.0,0.0,149.0,22.0
421010342001,968.0,159.0,0.0,163.0,0.0,88.0,59.0
421010277004,86.0,523.0,0.0,0.0,0.0,0.0,0.0
421010277001,33.0,834.0,0.0,291.0,0.0,0.0,0.0
421010285001,622.0,1402.0,71.0,272.0,0.0,351.0,46.0
421010293002,432.0,894.0,86.0,6.0,89.0,53.0,2.0
421010293001,477.0,244.0,50.0,0.0,0.0,267.0,0.0
421010302004,124.0,1412.0,0.0,20.0,0.0,168.0,45.0
421010302001,428.0,996.0,0.0,0.0,0.0,14.0,0.0
421010302003,496.0,620.0,0.0,208.0,0.0,644.0,88.0
421010122041,330.0,1692.0,0.0,106.0,0.0,41.0,10.0
421010122042,339.0,1348.0,18.0,54.0,0.0,19.0,16.0
421010004021,1196.0,44.0,0.0,78.0,0.0,0.0,36.0
421010004011,1575.0,310.0,0.0,667.0,0.0,9.0,71.0
421010122031,218.0,32.0,81.0,107.0,0.0,0.0,31.0
421010136022,985.0,143.0,0.0,40.0,0.0,0.0,36.0
421010136023,770.0,207.0,11.0,76.0,0.0,0.0,37.0
421010136021,496.0,0.0,0.0,52.0,0.0,10.0,72.0
421010136024,568.0,29.0,0.0,49.0,0.0,0.0,12.0
421010345012,1061.0,314.0,0.0,228.0,0.0,37.0,27.0
421010345011,1222.0,379.0,0.0,210.0,0.0,109.0,10.0
421010345023,940.0,612.0,0.0,353.0,0.0,0.0,0.0
421010345021,647.0,173.0,0.0,18.0,0.0,33.0,115.0
421010345022,1943.0,400.0,0.0,98.0,30.0,0.0,18.0
421010011022,1088.0,168.0,0.0,332.0,0.0,0.0,63.0
421010011021,827.0,23.0,0.0,55.0,0.0,0.0,0.0
421010009021,817.0,134.0,20.0,361.0,0.0,0.0,29.0
421010009022,1025.0,69.0,0.0,126.0,0.0,33.0,39.0
421010009012,584.0,49.0,0.0,186.0,0.0,18.0,20.0
421010009011,868.0,38.0,0.0,160.0,0.0,0.0,26.0
421010172011,91.0,658.0,0.0,0.0,0.0,9.0,162.0
421010172012,148.0,435.0,0.0,0.0,0.0,52.0,112.0
421010172013,84.0,938.0,0.0,136.0,0.0,45.0,0.0
421010172023,16.0,416.0,35.0,0.0,0.0,0.0,0.0
421010348013,1604.0,257.0,0.0,10.0,0.0,11.0,17.0
421019803001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010311011,437.0,716.0,0.0,175.0,0.0,225.0,143.0
421010201022,17.0,294.0,0.0,0.0,0.0,0.0,0.0
421010311013,342.0,583.0,0.0,196.0,0.0,94.0,50.0
421010311014,458.0,768.0,11.0,94.0,0.0,586.0,86.0
421010311012,329.0,360.0,0.0,13.0,0.0,99.0,0.0
421010311022,91.0,489.0,0.0,0.0,0.0,11.0,0.0
421010311021,129.0,476.0,47.0,7.0,0.0,56.0,21.0
421010311024,366.0,932.0,0.0,249.0,0.0,201.0,11.0
421010311023,148.0,827.0,20.0,86.0,0.0,175.0,24.0
421010195021,600.0,208.0,0.0,0.0,0.0,137.0,92.0
421010195022,860.0,307.0,0.0,0.0,0.0,726.0,111.0
421010172022,0.0,848.0,0.0,37.0,0.0,0.0,0.0
421010172024,32.0,541.0,0.0,81.0,0.0,0.0,0.0
421010172021,65.0,1041.0,0.0,0.0,0.0,0.0,0.0
421010274013,52.0,343.0,7.0,123.0,0.0,60.0,0.0
421010274012,302.0,552.0,0.0,391.0,0.0,0.0,65.0
421010274011,256.0,304.0,0.0,604.0,0.0,77.0,24.0
421010201011,134.0,1217.0,0.0,78.0,0.0,0.0,39.0
421010201012,72.0,948.0,0.0,0.0,0.0,0.0,0.0
421010201013,86.0,1114.0,0.0,0.0,0.0,0.0,18.0
421010201023,82.0,783.0,0.0,0.0,0.0,0.0,0.0
421010201024,56.0,583.0,0.0,0.0,0.0,0.0,0.0
421010201021,28.0,929.0,0.0,0.0,6.0,27.0,0.0
421010086023,152.0,321.0,0.0,8.0,0.0,16.0,46.0
421010375002,568.0,1077.0,0.0,13.0,0.0,60.0,51.0
421010375001,1119.0,971.0,0.0,216.0,0.0,20.0,105.0
421019808001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010180021,1577.0,4.0,0.0,0.0,0.0,38.0,0.0
421010180022,1537.0,0.0,0.0,18.0,0.0,47.0,41.0
421010180024,703.0,0.0,0.0,86.0,0.0,0.0,0.0
421010180023,1947.0,0.0,0.0,0.0,0.0,0.0,38.0
421010088012,186.0,25.0,15.0,101.0,27.0,15.0,5.0
421010088011,1317.0,200.0,0.0,369.0,0.0,27.0,33.0
421010098012,140.0,1147.0,0.0,88.0,0.0,0.0,32.0
421010122011,297.0,120.0,0.0,244.0,0.0,0.0,0.0
421010122012,612.0,1306.0,182.0,287.0,0.0,54.0,12.0
421010098011,145.0,786.0,0.0,0.0,0.0,14.0,39.0
421010071011,0.0,1047.0,0.0,21.0,0.0,0.0,0.0
421010071012,37.0,921.0,0.0,0.0,0.0,0.0,0.0
421010071013,40.0,572.0,0.0,0.0,0.0,0.0,0.0
421010028012,520.0,84.0,114.0,243.0,0.0,502.0,4.0
421010361003,2064.0,43.0,0.0,0.0,0.0,215.0,22.0
421010362014,1072.0,105.0,0.0,0.0,0.0,0.0,15.0
421010369003,2351.0,383.0,15.0,1140.0,0.0,11.0,157.0
421010369001,95.0,11.0,0.0,21.0,0.0,0.0,0.0
421010369002,1187.0,237.0,8.0,97.0,0.0,14.0,13.0
421010373003,841.0,220.0,35.0,83.0,0.0,0.0,0.0
421010373001,1766.0,0.0,0.0,52.0,0.0,0.0,0.0
421010373002,2431.0,0.0,0.0,150.0,0.0,0.0,25.0
421010372002,1265.0,0.0,0.0,266.0,0.0,0.0,33.0
421010372001,1005.0,9.0,0.0,50.0,0.0,0.0,33.0
421010372004,278.0,390.0,0.0,363.0,0.0,198.0,7.0
421010315012,798.0,147.0,0.0,117.0,0.0,0.0,0.0
421010315011,839.0,62.0,0.0,197.0,0.0,0.0,0.0
421010305011,491.0,754.0,43.0,67.0,0.0,163.0,266.0
421010305013,372.0,1814.0,0.0,71.0,0.0,14.0,70.0
421010305012,460.0,832.0,0.0,235.0,0.0,372.0,90.0
421010305023,407.0,388.0,0.0,367.0,0.0,128.0,49.0
421010305021,164.0,716.0,0.0,85.0,0.0,136.0,30.0
421010305022,292.0,800.0,0.0,225.0,0.0,244.0,31.0
421010195023,197.0,64.0,0.0,0.0,0.0,227.0,0.0
421010195011,798.0,87.0,28.0,0.0,0.0,311.0,171.0
421010195013,596.0,29.0,1.0,0.0,0.0,738.0,7.0
421010305024,276.0,1201.0,0.0,405.0,0.0,108.0,112.0
421010305025,246.0,272.0,0.0,25.0,4.0,80.0,0.0
421010098023,348.0,1746.0,0.0,58.0,0.0,0.0,36.0
421010098022,244.0,2568.0,0.0,0.0,0.0,0.0,38.0
421010098021,80.0,1260.0,0.0,0.0,0.0,0.0,49.0
421010180013,749.0,11.0,0.0,0.0,0.0,0.0,115.0
421010195012,895.0,211.0,79.0,0.0,14.0,739.0,0.0
421010289012,414.0,158.0,0.0,115.0,0.0,326.0,276.0
421010289011,376.0,483.0,0.0,225.0,0.0,653.0,20.0
421010289013,340.0,277.0,178.0,0.0,0.0,337.0,0.0
421010289021,269.0,356.0,0.0,9.0,0.0,559.0,8.0
421010289023,392.0,637.0,0.0,86.0,0.0,404.0,39.0
421010289022,446.0,191.0,0.0,269.0,0.0,639.0,25.0
421010289024,438.0,149.0,0.0,224.0,0.0,496.0,431.0
421010289025,57.0,303.0,3.0,46.0,9.0,136.0,111.0
421010331014,914.0,42.0,0.0,76.0,0.0,0.0,58.0
421010331013,791.0,0.0,0.0,0.0,0.0,0.0,0.0
421010331012,948.0,104.0,0.0,57.0,0.0,50.0,34.0
421010331011,1539.0,0.0,0.0,73.0,0.0,0.0,31.0
421010010023,1134.0,36.0,0.0,59.0,0.0,0.0,0.0
421010010021,1190.0,17.0,32.0,28.0,0.0,0.0,31.0
421010010022,732.0,0.0,0.0,36.0,0.0,0.0,14.0
421010010012,1037.0,27.0,0.0,56.0,0.0,0.0,73.0
421010010011,1260.0,26.0,0.0,81.0,0.0,0.0,12.0
421010208002,448.0,150.0,0.0,62.0,0.0,0.0,9.0
421010004022,1611.0,149.0,0.0,185.0,0.0,0.0,0.0
421010180012,986.0,40.0,0.0,53.0,0.0,0.0,163.0
421010383003,183.0,292.0,0.0,0.0,16.0,192.0,0.0
421010383002,424.0,232.0,95.0,0.0,0.0,151.0,9.0
421010372003,617.0,0.0,0.0,0.0,0.0,0.0,6.0
421010383001,632.0,567.0,3.0,0.0,0.0,472.0,78.0
421010390006,90.0,1023.0,0.0,27.0,0.0,25.0,0.0
421010180011,884.0,16.0,0.0,0.0,0.0,0.0,10.0
421010177025,405.0,365.0,0.0,0.0,0.0,355.0,27.0
421010177024,482.0,302.0,0.0,0.0,0.0,505.0,54.0
421010177021,197.0,213.0,0.0,17.0,0.0,354.0,45.0
421010268003,34.0,905.0,0.0,0.0,0.0,0.0,38.0
421010319001,406.0,293.0,0.0,51.0,0.0,285.0,47.0
421010319004,267.0,43.0,81.0,19.0,0.0,114.0,35.0
421010319005,518.0,691.0,0.0,37.0,0.0,55.0,28.0
421010319003,466.0,235.0,0.0,41.0,0.0,56.0,0.0
421010319002,731.0,402.0,0.0,76.0,0.0,131.0,28.0
421010330007,383.0,131.0,0.0,0.0,0.0,0.0,77.0
421010330003,1327.0,0.0,0.0,0.0,0.0,21.0,180.0
421010330001,498.0,0.0,0.0,0.0,0.0,0.0,0.0
421010330004,840.0,739.0,0.0,0.0,0.0,475.0,56.0
421010330005,1107.0,145.0,0.0,0.0,0.0,104.0,18.0
421010330006,420.0,86.0,0.0,0.0,0.0,43.0,140.0
421010330002,501.0,0.0,0.0,63.0,0.0,0.0,0.0
421010161001,2128.0,221.0,0.0,31.0,0.0,99.0,27.0
421010161002,850.0,38.0,0.0,307.0,0.0,425.0,100.0
421010161003,445.0,0.0,0.0,217.0,0.0,200.0,48.0
421010161004,232.0,23.0,74.0,212.0,0.0,308.0,42.0
421010169012,19.0,681.0,0.0,0.0,0.0,0.0,0.0
421010169011,31.0,1051.0,0.0,0.0,0.0,0.0,9.0
421010169013,57.0,1357.0,0.0,0.0,0.0,0.0,0.0
421010174001,197.0,735.0,0.0,0.0,0.0,0.0,38.0
421010174002,122.0,1015.0,0.0,0.0,0.0,0.0,0.0
421010158002,838.0,7.0,0.0,0.0,0.0,0.0,0.0
421010158004,826.0,0.0,0.0,0.0,0.0,0.0,9.0
421010158006,611.0,0.0,0.0,0.0,0.0,42.0,0.0
421010158005,1152.0,81.0,0.0,47.0,0.0,0.0,41.0
421010158003,1246.0,0.0,0.0,19.0,0.0,0.0,0.0
421010158001,1145.0,77.0,0.0,29.0,0.0,0.0,37.0
421010164004,484.0,796.0,0.0,0.0,0.0,196.0,86.0
421010164001,346.0,576.0,0.0,0.0,0.0,212.0,0.0
421010164002,148.0,97.0,0.0,0.0,0.0,200.0,6.0
421010164003,146.0,919.0,72.0,0.0,0.0,187.0,169.0
421010169022,47.0,778.0,0.0,0.0,0.0,0.0,0.0
421010169021,26.0,1294.0,0.0,0.0,0.0,45.0,0.0
421010169024,12.0,1242.0,0.0,0.0,0.0,0.0,0.0
421010169023,154.0,1356.0,0.0,0.0,0.0,0.0,0.0
421010171003,84.0,1222.0,0.0,0.0,0.0,0.0,36.0
421010171004,38.0,669.0,0.0,0.0,0.0,18.0,23.0
421010171001,0.0,1040.0,0.0,0.0,0.0,35.0,69.0
421010171002,37.0,1067.0,0.0,0.0,0.0,0.0,0.0
421010259004,0.0,558.0,0.0,14.0,0.0,0.0,95.0
421010259001,0.0,464.0,0.0,0.0,0.0,0.0,0.0
421010259002,0.0,808.0,0.0,0.0,0.0,0.0,21.0
421010259006,17.0,734.0,0.0,0.0,0.0,0.0,0.0
421010259003,17.0,815.0,0.0,0.0,0.0,0.0,0.0
421010259005,18.0,1206.0,0.0,15.0,0.0,0.0,30.0
421010290004,701.0,588.0,0.0,134.0,0.0,869.0,1.0
421010290001,21.0,259.0,276.0,8.0,0.0,0.0,28.0
421010290003,1427.0,953.0,0.0,150.0,0.0,410.0,62.0
