fips,white,black,american_indian,asian,pacific_islander,other,two_or_more
421010007002,1285.0,189.0,0.0,270.0,0.0,0.0,34.0
421010025001,871.0,391.0,0.0,54.0,0.0,7.0,80.0
421010033005,438.0,167.0,0.0,135.0,0.0,13.0,0.0
421010007003,375.0,273.0,0.0,198.0,0.0,0.0,36.0
421010007001,560.0,77.0,0.0,146.0,8.0,0.0,0.0
421010284001,211.0,1324.0,0.0,12.0,0.0,0.0,28.0
421010286002,114.0,76.0,0.0,171.0,0.0,43.0,0.0
421010286003,172.0,283.0,0.0,37.0,0.0,0.0,0.0
421010286004,102.0,671.0,0.0,164.0,0.0,113.0,0.0
421010286005,130.0,445.0,0.0,134.0,0.0,104.0,178.0
421010286006,192.0,553.0,0.0,0.0,0.0,218.0,0.0
421010286001,460.0,1857.0,0.0,99.0,0.0,358.0,0.0
421010001001,1487.0,142.0,0.0,258.0,0.0,0.0,24.0
421010001002,1503.0,408.0,0.0,234.0,0.0,33.0,66.0
421010013005,1866.0,566.0,0.0,306.0,0.0,0.0,87.0
421010013004,436.0,522.0,0.0,11.0,0.0,0.0,13.0
421010013001,583.0,87.0,0.0,29.0,0.0,21.0,0.0
421010013002,900.0,258.0,0.0,42.0,0.0,0.0,15.0
421010013003,274.0,246.0,136.0,0.0,0.0,84.0,0.0
421010042013,854.0,0.0,0.0,0.0,0.0,0.0,0.0
421010042014,1602.0,19.0,0.0,605.0,0.0,0.0,0.0
421010042011,455.0,0.0,0.0,0.0,0.0,0.0,0.0
421010056001,93.0,835.0,0.0,9.0,0.0,14.0,19.0
421010067003,33.0,701.0,0.0,24.0,0.0,0.0,31.0
421010067002,35.0,477.0,0.0,104.0,0.0,0.0,0.0
421010067001,95.0,879.0,27.0,84.0,0.0,0.0,54.0
421010067004,114.0,621.0,0.0,0.0,0.0,0.0,0.0
421010067007,178.0,1076.0,0.0,0.0,0.0,0.0,0.0
421010067005,3.0,1335.0,0.0,222.0,0.0,0.0,0.0
421010067006,0.0,551.0,0.0,91.0,0.0,0.0,0.0
421010003002,1921.0,133.0,0.0,366.0,18.0,0.0,186.0
421010003001,682.0,37.0,0.0,174.0,0.0,0.0,17.0
421010005001,1096.0,877.0,19.0,422.0,0.0,36.0,64.0
421010024001,597.0,13.0,0.0,0.0,0.0,49.0,41.0
421010024004,441.0,25.0,0.0,173.0,0.0,0.0,0.0
421010024003,1253.0,15.0,0.0,54.0,0.0,0.0,0.0
421010024005,477.0,415.0,0.0,16.0,0.0,37.0,26.0
421010024002,1127.0,38.0,0.0,572.0,0.0,0.0,16.0
421010100004,190.0,1228.0,0.0,5.0,0.0,0.0,50.0
421010100001,72.0,1282.0,0.0,0.0,0.0,0.0,9.0
421010100002,72.0,802.0,0.0,45.0,0.0,56.0,0.0
421010100003,37.0,858.0,0.0,38.0,0.0,0.0,0.0
421010101002,22.0,798.0,26.0,0.0,0.0,0.0,0.0
421010101001,18.0,1725.0,79.0,0.0,0.0,0.0,38.0
421010101006,31.0,1447.0,0.0,0.0,0.0,0.0,46.0
421010101003,0.0,1075.0,0.0,0.0,0.0,0.0,0.0
421010101004,558.0,720.0,0.0,0.0,0.0,0.0,25.0
421010101005,0.0,467.0,0.0,0.0,0.0,0.0,0.0
421010101007,0.0,599.0,0.0,0.0,0.0,0.0,57.0
421010107001,25.0,611.0,0.0,0.0,0.0,0.0,0.0
421010107004,9.0,783.0,0.0,0.0,0.0,0.0,0.0
421010107002,81.0,1429.0,0.0,6.0,0.0,0.0,0.0
421010107003,13.0,555.0,0.0,6.0,0.0,0.0,9.0
421010133002,440.0,900.0,0.0,95.0,0.0,28.0,25.0
421010133001,1002.0,399.0,0.0,194.0,0.0,190.0,81.0
421010247005,123.0,347.0,0.0,0.0,0.0,0.0,1.0
421010247002,54.0,796.0,0.0,15.0,0.0,0.0,8.0
421010038004,814.0,0.0,0.0,77.0,0.0,0.0,0.0
421010038003,842.0,41.0,0.0,0.0,0.0,0.0,10.0
421010038001,1200.0,0.0,0.0,0.0,0.0,0.0,0.0
421010038002,777.0,1.0,0.0,7.0,0.0,20.0,40.0
421010125002,1938.0,272.0,0.0,428.0,0.0,0.0,45.0
421010125001,1194.0,136.0,19.0,109.0,0.0,8.0,0.0
421010125003,803.0,119.0,29.0,187.0,0.0,0.0,0.0
421010018001,1086.0,14.0,0.0,0.0,0.0,9.0,0.0
421010018002,1257.0,540.0,0.0,281.0,0.0,34.0,51.0
421010021002,590.0,1150.0,0.0,52.0,0.0,7.0,15.0
421010021001,144.0,301.0,0.0,14.0,0.0,0.0,7.0
421010257001,390.0,1320.0,0.0,96.0,0.0,0.0,158.0
421010033004,27.0,390.0,0.0,0.0,0.0,0.0,0.0
421010033006,239.0,1135.0,0.0,21.0,0.0,0.0,0.0
421010033003,51.0,600.0,0.0,0.0,0.0,0.0,16.0
421010033001,589.0,1436.0,0.0,28.0,0.0,143.0,0.0
421010033002,187.0,394.0,0.0,114.0,0.0,0.0,51.0
421010040023,1031.0,0.0,0.0,0.0,0.0,0.0,138.0
421010040021,773.0,0.0,0.0,20.0,0.0,0.0,88.0
421010040024,813.0,0.0,0.0,0.0,0.0,0.0,0.0
421010040022,2047.0,16.0,0.0,68.0,0.0,0.0,41.0
421010042012,1662.0,24.0,0.0,138.0,0.0,0.0,29.0
421010203002,152.0,1422.0,18.0,0.0,0.0,153.0,32.0
421010203001,71.0,846.0,0.0,0.0,0.0,40.0,52.0
421010209004,629.0,48.0,0.0,0.0,0.0,9.0,8.0
421010208001,617.0,690.0,0.0,207.0,0.0,11.0,32.0
421010209003,465.0,83.0,0.0,46.0,0.0,0.0,14.0
421010209001,781.0,16.0,0.0,0.0,0.0,1.0,0.0
421010209002,393.0,24.0,0.0,0.0,0.0,42.0,0.0
421010207003,1500.0,66.0,0.0,60.0,0.0,60.0,22.0
421010207002,766.0,54.0,0.0,71.0,0.0,0.0,83.0
421010207001,1178.0,96.0,0.0,70.0,0.0,35.0,23.0
421010207004,935.0,502.0,0.0,137.0,0.0,0.0,191.0
421010184001,731.0,0.0,4.0,0.0,0.0,0.0,18.0
421010184002,1462.0,2.0,0.0,24.0,0.0,0.0,0.0
421010307003,1021.0,912.0,0.0,119.0,0.0,28.0,53.0
421010307001,577.0,343.0,0.0,9.0,0.0,0.0,60.0
421010307002,687.0,264.0,0.0,291.0,0.0,7.0,6.0
421010312001,133.0,961.0,7.0,216.0,0.0,115.0,19.0
421010312002,427.0,1043.0,0.0,432.0,0.0,360.0,28.0
421010312003,408.0,794.0,0.0,99.0,0.0,102.0,63.0
421010231001,1280.0,4.0,6.0,12.0,0.0,13.0,8.0
421010235001,715.0,397.0,0.0,69.0,0.0,9.0,92.0
421010019002,1119.0,321.0,0.0,42.0,0.0,0.0,25.0
421010019003,424.0,418.0,0.0,63.0,0.0,0.0,32.0
421010019001,567.0,349.0,0.0,0.0,0.0,0.0,21.0
421010031006,55.0,321.0,0.0,0.0,0.0,0.0,0.0
421010070004,0.0,353.0,0.0,0.0,0.0,0.0,0.0
421010070003,53.0,678.0,0.0,0.0,0.0,0.0,0.0
421010070001,0.0,854.0,0.0,0.0,0.0,0.0,0.0
421010070002,8.0,360.0,0.0,57.0,0.0,0.0,0.0
421010070005,29.0,786.0,0.0,0.0,0.0,0.0,0.0
421010080002,493.0,569.0,112.0,59.0,0.0,0.0,28.0
421010080004,32.0,927.0,0.0,29.0,0.0,27.0,197.0
421010080003,55.0,708.0,0.0,16.0,0.0,10.0,34.0
421010210001,705.0,20.0,40.0,0.0,0.0,0.0,75.0
421010210004,1316.0,266.0,0.0,16.0,0.0,25.0,0.0
421010210002,497.0,16.0,0.0,0.0,0.0,0.0,17.0
421010210003,900.0,3.0,0.0,0.0,0.0,0.0,0.0
421010210005,1006.0,140.0,0.0,0.0,0.0,0.0,0.0
421010347021,1163.0,167.0,0.0,518.0,0.0,123.0,142.0
421010147002,711.0,545.0,0.0,301.0,0.0,0.0,23.0
421010147001,214.0,1195.0,0.0,44.0,0.0,0.0,22.0
421010156002,288.0,241.0,0.0,21.0,0.0,411.0,76.0
421010156001,301.0,98.0,48.0,22.0,0.0,372.0,46.0
421010163001,314.0,94.0,35.0,269.0,0.0,391.0,0.0
421010163003,421.0,32.0,0.0,0.0,0.0,241.0,0.0
421010163002,424.0,8.0,0.0,0.0,0.0,364.0,0.0
421010163004,436.0,125.0,0.0,34.0,0.0,388.0,91.0
421010178002,479.0,516.0,39.0,0.0,0.0,104.0,0.0
421010278004,64.0,946.0,0.0,0.0,0.0,0.0,37.0
421010278001,174.0,1317.0,0.0,35.0,0.0,0.0,0.0
421010278002,31.0,1072.0,8.0,3.0,0.0,2.0,0.0
421010278003,0.0,878.0,0.0,0.0,0.0,0.0,24.0
421010282002,195.0,1408.0,0.0,0.0,0.0,0.0,0.0
421010282003,189.0,1896.0,0.0,287.0,0.0,29.0,54.0
421010282001,54.0,853.0,0.0,107.0,0.0,0.0,0.0
421010288003,332.0,177.0,0.0,291.0,0.0,257.0,155.0
421010288001,439.0,325.0,0.0,77.0,0.0,1027.0,8.0
421010288002,289.0,236.0,0.0,223.0,0.0,216.0,99.0
421010298002,289.0,460.0,0.0,67.0,0.0,0.0,1.0
421010298004,804.0,431.0,0.0,37.0,0.0,0.0,63.0
421010298003,283.0,87.0,0.0,31.0,0.0,0.0,149.0
421010298001,499.0,606.0,0.0,53.0,0.0,606.0,30.0
421010298005,172.0,372.0,0.0,0.0,0.0,11.0,55.0
421010329004,670.0,77.0,0.0,29.0,0.0,0.0,0.0
421010329003,664.0,220.0,0.0,32.0,0.0,125.0,0.0
421010329005,617.0,100.0,0.0,18.0,0.0,0.0,0.0
421010329001,159.0,72.0,0.0,10.0,0.0,0.0,0.0
421010329002,289.0,49.0,0.0,5.0,0.0,157.0,10.0
421010348022,908.0,207.0,0.0,0.0,0.0,187.0,10.0
421010348023,1369.0,3.0,0.0,0.0,0.0,0.0,0.0
421010348021,1304.0,1275.0,0.0,0.0,0.0,257.0,0.0
421010348033,493.0,94.0,0.0,0.0,0.0,179.0,0.0
421010348032,1786.0,196.0,9.0,211.0,0.0,143.0,0.0
421010348031,1048.0,5.0,0.0,0.0,0.0,0.0,0.0
421010245001,27.0,1096.0,23.0,0.0,0.0,38.0,0.0
421010245004,41.0,656.0,0.0,0.0,0.0,0.0,0.0
421010245002,238.0,645.0,0.0,0.0,0.0,0.0,0.0
421010254004,245.0,935.0,0.0,0.0,0.0,22.0,11.0
421010254001,2.0,961.0,0.0,0.0,0.0,0.0,0.0
421010254002,103.0,1219.0,0.0,14.0,0.0,0.0,73.0
421010254003,155.0,653.0,56.0,10.0,0.0,26.0,99.0
421010260002,57.0,824.0,0.0,0.0,0.0,0.0,10.0
421010260003,88.0,1086.0,0.0,9.0,0.0,91.0,20.0
421010260001,20.0,765.0,0.0,0.0,0.0,0.0,39.0
421010263021,2.0,1655.0,0.0,0.0,0.0,0.0,20.0
421010263022,62.0,1338.0,0.0,91.0,0.0,0.0,0.0
421010263023,0.0,774.0,0.0,0.0,0.0,0.0,0.0
421010382002,939.0,37.0,0.0,0.0,0.0,0.0,30.0
421010382001,566.0,183.0,0.0,28.0,0.0,206.0,29.0
421010382003,245.0,422.0,0.0,4.0,0.0,89.0,20.0
421010380001,918.0,47.0,0.0,23.0,0.0,165.0,9.0
421010380002,975.0,83.0,13.0,0.0,12.0,37.0,0.0
421010381001,498.0,74.0,0.0,0.0,0.0,23.0,69.0
421010178003,251.0,228.0,65.0,0.0,0.0,177.0,0.0
421010178007,706.0,149.0,0.0,43.0,0.0,38.0,30.0
421010178004,368.0,0.0,0.0,8.0,0.0,79.0,0.0
421010178006,89.0,31.0,0.0,68.0,0.0,137.0,0.0
421010178001,299.0,466.0,0.0,14.0,0.0,439.0,19.0
421010178005,494.0,83.0,0.0,29.0,0.0,280.0,0.0
421010197004,55.0,507.0,0.0,0.0,0.0,265.0,41.0
421010197001,332.0,405.0,15.0,0.0,0.0,488.0,0.0
421010197005,139.0,578.0,0.0,0.0,0.0,454.0,16.0
421010197006,441.0,1055.0,0.0,9.0,0.0,236.0,16.0
421010197002,510.0,265.0,0.0,0.0,0.0,39.0,16.0
421010197003,285.0,729.0,0.0,0.0,0.0,140.0,21.0
421010200002,97.0,525.0,0.0,28.0,0.0,50.0,14.0
421010200001,35.0,515.0,0.0,2.0,0.0,0.0,12.0
421010108001,0.0,815.0,0.0,0.0,0.0,0.0,0.0
421010108002,48.0,672.0,0.0,0.0,0.0,0.0,9.0
421010108003,126.0,750.0,0.0,7.0,0.0,16.0,65.0
421010108004,118.0,727.0,62.0,17.0,0.0,20.0,16.0
421010108005,0.0,740.0,0.0,0.0,0.0,0.0,0.0
421010263024,38.0,1901.0,0.0,57.0,0.0,0.0,90.0
421010264004,33.0,1767.0,0.0,0.0,0.0,39.0,0.0
421010264001,0.0,728.0,0.0,0.0,0.0,0.0,21.0
421010264006,0.0,498.0,0.0,0.0,0.0,0.0,0.0
421010264002,0.0,327.0,0.0,0.0,0.0,0.0,0.0
421010264005,0.0,1009.0,0.0,0.0,0.0,0.0,113.0
421010264007,54.0,381.0,0.0,0.0,0.0,0.0,23.0
421010264003,0.0,528.0,0.0,0.0,0.0,0.0,0.0
421010271001,127.0,706.0,0.0,60.0,0.0,33.0,0.0
421010271002,29.0,677.0,0.0,397.0,0.0,66.0,36.0
421010271003,41.0,307.0,0.0,240.0,0.0,71.0,0.0
421010240004,249.0,378.0,0.0,5.0,0.0,59.0,64.0
421010240003,0.0,324.0,0.0,0.0,0.0,0.0,0.0
421010240001,871.0,442.0,0.0,105.0,0.0,48.0,59.0
421010240002,394.0,523.0,0.0,27.0,0.0,84.0,93.0
421010281002,37.0,1330.0,0.0,0.0,0.0,0.0,0.0
421010281001,131.0,1576.0,0.0,36.0,0.0,0.0,38.0
421010281003,213.0,1039.0,0.0,0.0,0.0,27.0,24.0
421010283001,201.0,443.0,0.0,13.0,0.0,0.0,0.0
421010283003,6.0,342.0,0.0,0.0,0.0,0.0,0.0
421010283005,43.0,663.0,0.0,617.0,0.0,0.0,161.0
421010283006,0.0,775.0,0.0,0.0,0.0,0.0,22.0
421010283007,26.0,412.0,0.0,66.0,0.0,0.0,174.0
421010283002,21.0,629.0,0.0,0.0,0.0,0.0,0.0
421010283004,96.0,1357.0,0.0,0.0,0.0,0.0,40.0
421010308004,747.0,342.0,0.0,195.0,0.0,258.0,144.0
421010308002,643.0,211.0,0.0,21.0,0.0,129.0,79.0
421010308003,737.0,724.0,0.0,554.0,0.0,0.0,30.0
421010308001,522.0,58.0,10.0,78.0,0.0,54.0,0.0
421010310006,686.0,255.0,0.0,0.0,0.0,198.0,58.0
421010310005,463.0,171.0,0.0,350.0,0.0,126.0,106.0
421010310007,585.0,187.0,0.0,253.0,0.0,0.0,37.0
421010310001,344.0,266.0,0.0,291.0,0.0,39.0,0.0
421010310003,314.0,0.0,0.0,0.0,0.0,342.0,0.0
421010310004,227.0,915.0,0.0,241.0,0.0,41.0,0.0
421010310002,829.0,19.0,0.0,292.0,0.0,0.0,25.0
421010153004,831.0,318.0,81.0,97.0,0.0,0.0,47.0
421010153002,132.0,344.0,0.0,0.0,0.0,0.0,0.0
421010153001,761.0,259.0,0.0,96.0,0.0,0.0,9.0
421010153003,175.0,443.0,0.0,46.0,0.0,59.0,0.0
421010157003,441.0,158.0,0.0,14.0,9.0,60.0,152.0
421010157002,787.0,105.0,0.0,17.0,0.0,265.0,15.0
421010157001,253.0,59.0,5.0,0.0,0.0,320.0,78.0
421010160003,1468.0,74.0,0.0,28.0,0.0,0.0,25.0
421010160002,965.0,17.0,0.0,11.0,0.0,0.0,0.0
421010160004,869.0,0.0,0.0,0.0,0.0,0.0,0.0
421010160005,641.0,0.0,0.0,29.0,0.0,30.0,35.0
421010160006,503.0,0.0,0.0,101.0,0.0,0.0,30.0
421010160007,709.0,9.0,0.0,86.0,0.0,29.0,104.0
421010160001,468.0,0.0,0.0,0.0,0.0,0.0,0.0
421010168003,125.0,525.0,0.0,0.0,0.0,0.0,0.0
421010168002,33.0,414.0,23.0,0.0,0.0,0.0,0.0
421010168001,4.0,752.0,0.0,0.0,0.0,0.0,0.0
421010168006,40.0,693.0,0.0,0.0,0.0,0.0,0.0
421010168004,19.0,559.0,0.0,0.0,0.0,0.0,7.0
421010168005,8.0,294.0,0.0,0.0,0.0,19.0,6.0
421010177023,268.0,273.0,0.0,0.0,0.0,254.0,68.0
421010177022,467.0,200.0,46.0,0.0,0.0,415.0,48.0
421010177011,388.0,298.0,0.0,28.0,0.0,426.0,44.0
421010177012,198.0,760.0,12.0,0.0,0.0,350.0,149.0
421010177013,551.0,78.0,0.0,18.0,0.0,383.0,166.0
421010356021,840.0,0.0,31.0,367.0,0.0,34.0,26.0
421010356022,1566.0,98.0,0.0,327.0,0.0,121.0,0.0
421010316006,648.0,140.0,0.0,0.0,0.0,107.0,0.0
421010202005,85.0,990.0,0.0,0.0,0.0,0.0,19.0
421010202002,0.0,310.0,0.0,0.0,0.0,0.0,0.0
421010202006,66.0,757.0,0.0,5.0,0.0,13.0,0.0
421010202003,34.0,331.0,0.0,0.0,0.0,0.0,0.0
421010202004,161.0,397.0,0.0,0.0,0.0,0.0,0.0
421010202001,15.0,968.0,0.0,0.0,0.0,0.0,7.0
421010149001,40.0,545.0,0.0,25.0,0.0,0.0,0.0
421010347022,763.0,24.0,0.0,0.0,0.0,0.0,0.0
421010347023,891.0,0.0,0.0,23.0,0.0,0.0,0.0
421010266006,1.0,857.0,0.0,0.0,0.0,0.0,16.0
421010266001,0.0,668.0,0.0,0.0,0.0,0.0,0.0
421010266002,0.0,1295.0,0.0,0.0,0.0,0.0,33.0
421010266003,0.0,700.0,0.0,0.0,0.0,0.0,39.0
421010266008,0.0,1008.0,0.0,0.0,0.0,0.0,0.0
421010266004,0.0,969.0,0.0,0.0,0.0,0.0,16.0
421010266005,3.0,490.0,0.0,0.0,0.0,38.0,31.0
421010266007,0.0,674.0,0.0,0.0,0.0,0.0,0.0
421010104003,34.0,1373.0,0.0,0.0,0.0,16.0,33.0
421010390002,240.0,1170.0,0.0,0.0,0.0,0.0,0.0
421010390003,389.0,536.0,0.0,0.0,0.0,124.0,17.0
421010390007,446.0,924.0,0.0,38.0,0.0,372.0,0.0
421010390008,244.0,582.0,0.0,0.0,0.0,35.0,23.0
421010390001,490.0,437.0,0.0,91.0,0.0,84.0,38.0
421010390004,53.0,446.0,0.0,0.0,0.0,187.0,169.0
421010390005,247.0,664.0,0.0,114.0,0.0,141.0,0.0
421010378003,933.0,136.0,0.0,0.0,0.0,0.0,10.0
421010378002,427.0,28.0,0.0,0.0,0.0,15.0,0.0
421010378001,838.0,173.0,30.0,40.0,0.0,0.0,16.0
421010377003,77.0,157.0,0.0,0.0,0.0,18.0,0.0
421010377002,909.0,1099.0,0.0,210.0,0.0,117.0,8.0
421010377001,1334.0,1222.0,0.0,351.0,0.0,0.0,30.0
421010342002,1646.0,317.0,0.0,218.0,0.0,29.0,7.0
421010361001,535.0,333.0,0.0,0.0,0.0,52.0,20.0
421010335001,552.0,316.0,0.0,80.0,0.0,52.0,0.0
421010335003,497.0,80.0,0.0,324.0,0.0,149.0,41.0
421010335002,985.0,36.0,0.0,285.0,0.0,717.0,23.0
421010341003,781.0,17.0,0.0,74.0,0.0,0.0,0.0
421010341001,745.0,0.0,0.0,0.0,0.0,0.0,0.0
421010341002,726.0,275.0,0.0,0.0,0.0,0.0,0.0
421010341006,547.0,49.0,0.0,23.0,0.0,0.0,0.0
421010341005,905.0,57.0,0.0,0.0,0.0,0.0,0.0
421010341004,1062.0,151.0,0.0,58.0,0.0,0.0,0.0
421010351001,1968.0,65.0,0.0,41.0,0.0,18.0,0.0
421010351002,1956.0,168.0,0.0,14.0,0.0,0.0,18.0
421010353012,1994.0,27.0,0.0,74.0,0.0,256.0,42.0
421010353013,502.0,0.0,0.0,34.0,0.0,0.0,0.0
421010353011,2428.0,117.0,30.0,144.0,0.0,31.0,43.0
421010360001,1944.0,452.0,7.0,769.0,0.0,10.0,137.0
421010199001,265.0,82.0,0.0,0.0,0.0,317.0,0.0
421010199002,304.0,238.0,0.0,0.0,0.0,408.0,70.0
421010199003,207.0,548.0,0.0,0.0,0.0,60.0,0.0
421010199004,859.0,436.0,59.0,0.0,0.0,226.0,0.0
421010204003,55.0,385.0,0.0,0.0,0.0,0.0,19.0
421010204001,46.0,640.0,0.0,0.0,0.0,0.0,0.0
421010204002,1.0,728.0,0.0,1.0,0.0,51.0,0.0
421010204004,58.0,510.0,0.0,0.0,0.0,0.0,0.0
421010237001,321.0,654.0,0.0,0.0,0.0,16.0,58.0
421010237002,642.0,805.0,0.0,0.0,0.0,5.0,165.0
421010237004,242.0,1017.0,0.0,37.0,0.0,0.0,234.0
421010237003,243.0,494.0,0.0,13.0,0.0,0.0,112.0
421010104002,14.0,613.0,0.0,0.0,0.0,0.0,10.0
421010104001,40.0,726.0,0.0,0.0,0.0,0.0,0.0
421010104004,41.0,1273.0,0.0,0.0,0.0,16.0,43.0
421010132001,349.0,742.0,0.0,20.0,0.0,0.0,83.0
421010132002,223.0,986.0,41.0,101.0,0.0,30.0,34.0
421010326001,230.0,232.0,0.0,0.0,0.0,274.0,19.0
421010326004,722.0,599.0,0.0,30.0,0.0,54.0,27.0
421010326007,449.0,25.0,28.0,0.0,0.0,0.0,78.0
421010326006,800.0,40.0,0.0,61.0,0.0,359.0,0.0
421010326002,799.0,64.0,0.0,0.0,0.0,20.0,41.0
421010326003,971.0,82.0,0.0,367.0,0.0,203.0,0.0
421010326005,98.0,217.0,0.0,0.0,0.0,108.0,59.0
421010332001,1378.0,89.0,0.0,169.0,0.0,0.0,8.0
421010332002,976.0,0.0,0.0,28.0,0.0,32.0,0.0
421010338003,444.0,0.0,0.0,0.0,0.0,0.0,0.0
421010338005,694.0,174.0,18.0,91.0,0.0,0.0,193.0
421010338002,390.0,52.0,0.0,0.0,0.0,0.0,45.0
421010338001,2377.0,140.0,26.0,94.0,0.0,252.0,173.0
421010338004,575.0,78.0,0.0,226.0,0.0,136.0,24.0
421010344003,2494.0,48.0,44.0,67.0,0.0,0.0,20.0
421010344004,1245.0,0.0,0.0,891.0,0.0,52.0,29.0
421010344001,1201.0,291.0,0.0,88.0,0.0,57.0,19.0
421010344002,987.0,172.0,8.0,71.0,0.0,86.0,0.0
421010113002,0.0,594.0,0.0,0.0,0.0,0.0,0.0
421010347012,1914.0,358.0,0.0,114.0,0.0,38.0,64.0
421010113001,0.0,1792.0,0.0,0.0,0.0,0.0,5.0
421010113003,0.0,920.0,0.0,0.0,0.0,0.0,0.0
421010114001,0.0,2063.0,0.0,0.0,0.0,0.0,0.0
421010114004,0.0,577.0,0.0,0.0,0.0,16.0,0.0
421010114005,0.0,2174.0,0.0,0.0,0.0,0.0,0.0
421010114003,0.0,1054.0,0.0,0.0,0.0,0.0,0.0
421010114006,48.0,763.0,0.0,0.0,32.0,56.0,21.0
421010114002,0.0,463.0,0.0,0.0,0.0,25.0,0.0
421010117001,988.0,735.0,0.0,225.0,0.0,19.0,31.0
421010176011,272.0,15.0,0.0,0.0,0.0,298.0,27.0
