fips,white,black,american_indian,asian,pacific_islander,other,two_or_more
421010176013,659.0,35.0,16.0,2.0,0.0,349.0,4.0
421010176012,380.0,143.0,0.0,0.0,0.0,256.0,16.0
421010176014,575.0,73.0,0.0,0.0,0.0,1400.0,60.0
421010176015,287.0,78.0,8.0,0.0,0.0,553.0,0.0
421010036002,118.0,1060.0,0.0,145.0,0.0,0.0,31.0
421010036001,760.0,360.0,0.0,817.0,0.0,53.0,133.0
421010036004,103.0,888.0,0.0,12.0,0.0,67.0,0.0
421010036003,243.0,1769.0,0.0,240.0,0.0,21.0,0.0
421010170002,0.0,446.0,0.0,0.0,0.0,0.0,0.0
421010170003,107.0,621.0,0.0,0.0,0.0,30.0,10.0
421010290002,314.0,843.0,0.0,16.0,0.0,258.0,54.0
421010301001,24.0,706.0,0.0,0.0,0.0,0.0,28.0
421010301002,464.0,1462.0,0.0,16.0,0.0,87.0,17.0
421010301005,671.0,503.0,2.0,0.0,0.0,193.0,214.0
421010347011,1750.0,621.0,0.0,309.0,0.0,0.0,12.0
421010347013,1162.0,223.0,8.0,0.0,0.0,0.0,83.0
421010352003,1263.0,0.0,0.0,66.0,0.0,52.0,0.0
421010352001,1900.0,56.0,0.0,183.0,0.0,3.0,3.0
421010352002,753.0,0.0,0.0,0.0,0.0,0.0,0.0
421010358002,1054.0,0.0,0.0,22.0,0.0,0.0,13.0
421010358003,1416.0,56.0,40.0,134.0,0.0,0.0,75.0
421010358001,2881.0,444.0,0.0,623.0,0.0,97.0,127.0
421010359002,2130.0,61.0,0.0,543.0,0.0,0.0,36.0
421010359001,1897.0,76.0,57.0,266.0,0.0,196.0,64.0
421010362012,695.0,32.0,0.0,17.0,0.0,0.0,0.0
421010362011,1548.0,101.0,0.0,0.0,0.0,17.0,48.0
421010362013,1023.0,23.0,0.0,15.0,0.0,0.0,71.0
421010362021,825.0,406.0,0.0,0.0,0.0,70.0,0.0
421010362022,1410.0,37.0,0.0,0.0,0.0,0.0,0.0
421010362023,1173.0,21.0,0.0,42.0,0.0,0.0,21.0
421010362024,1706.0,89.0,0.0,121.0,0.0,24.0,0.0
421010106002,13.0,1049.0,0.0,8.0,0.0,0.0,0.0
421010131001,204.0,545.0,0.0,56.0,0.0,0.0,46.0
421010131002,223.0,517.0,0.0,20.0,0.0,0.0,53.0
421010138002,275.0,1001.0,0.0,0.0,25.0,0.0,42.0
421010138001,22.0,388.0,5.0,0.0,0.0,59.0,23.0
421010162001,373.0,148.0,0.0,15.0,0.0,219.0,28.0
421010162002,267.0,285.0,0.0,75.0,0.0,223.0,36.0
421010162003,260.0,122.0,0.0,0.0,0.0,461.0,0.0
421010179002,1188.0,68.0,0.0,17.0,0.0,0.0,36.0
421010179001,241.0,0.0,0.0,0.0,0.0,100.0,0.0
421010179005,465.0,701.0,87.0,0.0,0.0,624.0,0.0
421010179004,1025.0,867.0,0.0,0.0,27.0,167.0,57.0
421010179003,308.0,267.0,0.0,0.0,0.0,122.0,15.0
421010183003,1458.0,20.0,0.0,0.0,0.0,1.0,0.0
421010183002,888.0,0.0,0.0,0.0,0.0,34.0,0.0
421010183001,833.0,0.0,0.0,0.0,0.0,0.0,10.0
421010170001,514.0,1234.0,0.0,62.0,0.0,45.0,36.0
421010243003,135.0,571.0,0.0,20.0,0.0,0.0,11.0
421010243002,193.0,955.0,0.0,12.0,0.0,0.0,0.0
421010243004,115.0,431.0,0.0,0.0,0.0,0.0,0.0
421010243001,133.0,781.0,41.0,0.0,8.0,0.0,66.0
421010276002,34.0,273.0,0.0,6.0,0.0,0.0,0.0
421010039023,826.0,13.0,0.0,0.0,0.0,12.0,0.0
421010078003,747.0,121.0,38.0,73.0,0.0,30.0,83.0
421010078004,706.0,69.0,0.0,18.0,0.0,0.0,17.0
421010078005,761.0,247.0,0.0,168.0,0.0,14.0,131.0
421010080001,337.0,483.0,0.0,15.0,0.0,0.0,24.0
421010094001,36.0,921.0,0.0,0.0,0.0,33.0,0.0
421010094002,12.0,1176.0,0.0,0.0,0.0,0.0,0.0
421010340002,698.0,214.0,0.0,203.0,0.0,43.0,77.0
421010340003,532.0,42.0,0.0,23.0,0.0,0.0,0.0
421010340001,909.0,75.0,0.0,63.0,0.0,71.0,0.0
421010346001,1425.0,734.0,0.0,365.0,0.0,80.0,113.0
421010348011,1122.0,0.0,0.0,15.0,0.0,0.0,0.0
421010348012,1209.0,64.0,0.0,24.0,0.0,27.0,48.0
421010061002,175.0,645.0,0.0,28.0,0.0,0.0,0.0
421010061001,139.0,1890.0,0.0,94.0,0.0,8.0,0.0
421010022002,237.0,356.0,0.0,17.0,0.0,0.0,0.0
421010022003,355.0,556.0,0.0,74.0,0.0,0.0,72.0
421010022001,484.0,152.0,0.0,78.0,0.0,0.0,4.0
421010023001,794.0,94.0,0.0,170.0,20.0,0.0,47.0
421010023002,1437.0,8.0,0.0,311.0,0.0,12.0,37.0
421010041012,218.0,117.0,0.0,1724.0,0.0,0.0,0.0
421010041011,509.0,230.0,0.0,136.0,0.0,0.0,91.0
421010041013,487.0,67.0,0.0,515.0,0.0,109.0,315.0
421010041014,925.0,397.0,0.0,328.0,0.0,0.0,0.0
421010042024,956.0,28.0,53.0,435.0,0.0,0.0,9.0
421010042022,607.0,74.0,5.0,475.0,0.0,0.0,69.0
421010042023,953.0,26.0,0.0,305.0,0.0,0.0,46.0
421010042021,1220.0,42.0,0.0,21.0,0.0,30.0,93.0
421010055003,452.0,2743.0,25.0,92.0,0.0,68.0,255.0
421010069002,0.0,443.0,8.0,23.0,0.0,0.0,129.0
421010055002,98.0,931.0,0.0,0.0,0.0,17.0,0.0
421010055001,321.0,1738.0,0.0,17.0,0.0,38.0,69.0
421010069001,39.0,1125.0,0.0,0.0,0.0,67.0,0.0
421010349004,724.0,145.0,0.0,0.0,0.0,330.0,49.0
421010349002,1317.0,442.0,0.0,204.0,0.0,255.0,18.0
421010349001,471.0,174.0,0.0,142.0,0.0,0.0,102.0
421010269002,268.0,1012.0,0.0,6.0,0.0,9.0,43.0
421010269001,247.0,531.0,0.0,0.0,0.0,58.0,52.0
421010292003,151.0,683.0,0.0,0.0,0.0,206.0,45.0
421010292001,420.0,881.0,0.0,101.0,0.0,1125.0,253.0
421010292002,364.0,456.0,0.0,121.0,0.0,3.0,39.0
421010313004,484.0,226.0,0.0,383.0,0.0,149.0,153.0
421010313001,465.0,334.0,0.0,363.0,0.0,45.0,0.0
421010313002,328.0,212.0,0.0,581.0,0.0,83.0,324.0
421010313005,590.0,286.0,0.0,90.0,0.0,209.0,0.0
421010313003,284.0,393.0,44.0,73.0,0.0,69.0,0.0
421010313006,463.0,585.0,0.0,174.0,0.0,31.0,66.0
421010325002,1140.0,449.0,0.0,210.0,0.0,0.0,50.0
421010325004,1134.0,65.0,0.0,0.0,0.0,203.0,0.0
421010325003,1020.0,977.0,17.0,0.0,0.0,0.0,120.0
421010325001,374.0,234.0,0.0,0.0,0.0,30.0,56.0
421010014001,1208.0,227.0,0.0,50.0,0.0,58.0,15.0
421010014002,411.0,0.0,0.0,77.0,0.0,0.0,34.0
421010301003,644.0,244.0,0.0,0.0,0.0,0.0,0.0
421010301004,318.0,56.0,0.0,63.0,0.0,0.0,18.0
421010137004,375.0,310.0,0.0,0.0,0.0,20.0,20.0
421010137001,24.0,864.0,0.0,0.0,76.0,0.0,0.0
421010137005,439.0,557.0,0.0,55.0,0.0,0.0,31.0
421010137003,55.0,1009.0,0.0,0.0,0.0,0.0,0.0
421010137002,155.0,665.0,0.0,0.0,0.0,0.0,0.0
421010115002,83.0,1201.0,0.0,0.0,0.0,0.0,27.0
421010115003,58.0,1390.0,0.0,0.0,0.0,8.0,10.0
421010115001,10.0,1110.0,24.0,0.0,0.0,0.0,5.0
421010115004,38.0,702.0,0.0,0.0,0.0,20.0,0.0
421010120001,100.0,323.0,0.0,42.0,0.0,7.0,12.0
421010120002,529.0,723.0,0.0,96.0,0.0,0.0,39.0
421010121001,362.0,810.0,0.0,203.0,0.0,15.0,9.0
421010121002,370.0,1398.0,0.0,0.0,0.0,2.0,48.0
421010257003,673.0,62.0,0.0,35.0,0.0,385.0,0.0
421010257002,576.0,51.0,0.0,175.0,0.0,0.0,23.0
421010211002,1139.0,77.0,0.0,16.0,0.0,42.0,47.0
421010211001,952.0,101.0,0.0,62.0,0.0,8.0,29.0
421010261001,28.0,899.0,0.0,0.0,0.0,0.0,1.0
421010261003,8.0,1542.0,0.0,0.0,6.0,0.0,28.0
421010261002,116.0,1043.0,0.0,0.0,0.0,0.0,0.0
421010272003,179.0,1009.0,0.0,212.0,0.0,0.0,75.0
421010272001,93.0,797.0,0.0,11.0,0.0,0.0,17.0
421010272002,262.0,1829.0,4.0,143.0,0.0,46.0,65.0
421010275001,283.0,958.0,8.0,164.0,0.0,216.0,0.0
421010275003,87.0,532.0,0.0,92.0,0.0,0.0,0.0
421010275002,111.0,1035.0,0.0,114.0,0.0,33.0,45.0
421010275004,66.0,1174.0,0.0,28.0,0.0,0.0,0.0
421010280004,67.0,1259.0,0.0,1.0,0.0,1.0,0.0
421010280001,38.0,524.0,0.0,0.0,0.0,0.0,0.0
421010280003,0.0,1117.0,0.0,52.0,0.0,0.0,0.0
421010280002,0.0,878.0,0.0,0.0,0.0,0.0,10.0
421010294001,230.0,452.0,37.0,0.0,0.0,29.0,0.0
421010166002,165.0,226.0,0.0,2.0,0.0,39.0,6.0
421010166001,245.0,885.0,0.0,4.0,0.0,62.0,48.0
421010173001,82.0,759.0,0.0,0.0,0.0,0.0,0.0
421010173002,100.0,1527.0,0.0,26.0,0.0,6.0,9.0
421010175002,293.0,255.0,0.0,0.0,0.0,250.0,0.0
421010175006,431.0,128.0,9.0,0.0,0.0,289.0,75.0
421010175005,468.0,387.0,32.0,0.0,0.0,241.0,32.0
421010175003,434.0,264.0,0.0,63.0,0.0,194.0,0.0
421010175004,97.0,253.0,0.0,0.0,0.0,263.0,53.0
421010175001,634.0,849.0,0.0,0.0,0.0,790.0,0.0
421010176021,761.0,204.0,0.0,31.0,0.0,456.0,61.0
421010176022,542.0,33.0,0.0,0.0,0.0,261.0,42.0
421010176023,925.0,195.0,25.0,11.0,0.0,758.0,48.0
421010253004,93.0,813.0,0.0,0.0,0.0,0.0,12.0
421010253002,18.0,618.0,0.0,0.0,0.0,22.0,82.0
421010253003,19.0,875.0,0.0,133.0,0.0,0.0,8.0
421010253005,67.0,660.0,0.0,0.0,0.0,0.0,11.0
421010253001,11.0,999.0,0.0,0.0,0.0,48.0,0.0
421010238005,238.0,766.0,0.0,18.0,0.0,48.0,0.0
421010238002,310.0,309.0,0.0,15.0,0.0,0.0,0.0
421010238001,137.0,438.0,0.0,12.0,0.0,0.0,305.0
421010094004,3.0,1197.0,0.0,0.0,0.0,77.0,0.0
421010094003,0.0,594.0,0.0,0.0,0.0,0.0,108.0
421010095003,0.0,516.0,14.0,0.0,0.0,43.0,0.0
421010095002,17.0,540.0,0.0,0.0,0.0,0.0,32.0
421010095004,0.0,1340.0,0.0,0.0,0.0,0.0,0.0
421010095001,165.0,460.0,0.0,0.0,0.0,8.0,0.0
421010084004,16.0,543.0,0.0,11.0,0.0,0.0,86.0
421010084006,0.0,616.0,0.0,0.0,0.0,0.0,0.0
421010084001,121.0,990.0,10.0,0.0,0.0,0.0,25.0
421010084002,0.0,933.0,17.0,0.0,0.0,0.0,55.0
421010084005,1.0,848.0,0.0,0.0,0.0,0.0,26.0
421010084003,16.0,413.0,0.0,0.0,0.0,0.0,0.0
421010090001,329.0,0.0,0.0,36.0,0.0,10.0,29.0
421010090003,989.0,128.0,0.0,290.0,0.0,22.0,138.0
421010090002,1530.0,163.0,11.0,610.0,0.0,14.0,94.0
421010090004,1165.0,113.0,0.0,272.0,0.0,37.0,92.0
421010198002,141.0,479.0,0.0,76.0,0.0,437.0,22.0
421010198004,141.0,638.0,0.0,0.0,0.0,524.0,49.0
421010198003,136.0,312.0,27.0,0.0,51.0,259.0,85.0
421010198005,217.0,634.0,0.0,0.0,0.0,139.0,11.0
421010198001,115.0,668.0,17.0,0.0,0.0,256.0,22.0
421010198006,494.0,89.0,109.0,92.0,0.0,335.0,20.0
421010212001,1026.0,129.0,0.0,75.0,0.0,10.0,36.0
421010212002,861.0,194.0,0.0,159.0,0.0,0.0,26.0
421010213001,448.0,11.0,0.0,0.0,0.0,0.0,96.0
421010213002,487.0,96.0,0.0,0.0,0.0,0.0,41.0
421010213004,748.0,0.0,17.0,0.0,0.0,0.0,31.0
421010213005,960.0,0.0,0.0,9.0,0.0,0.0,0.0
421010213003,839.0,0.0,0.0,45.0,0.0,0.0,31.0
421010217003,854.0,63.0,0.0,0.0,0.0,0.0,68.0
421010217004,1334.0,4.0,0.0,62.0,0.0,0.0,136.0
421010217002,1029.0,259.0,0.0,119.0,0.0,0.0,93.0
421010217001,1608.0,302.0,0.0,42.0,0.0,0.0,21.0
421010031001,236.0,585.0,0.0,117.0,0.0,141.0,0.0
421010031002,119.0,138.0,0.0,78.0,0.0,8.0,0.0
421010031004,135.0,703.0,0.0,0.0,0.0,0.0,54.0
421010031005,95.0,951.0,0.0,24.0,0.0,0.0,11.0
421010031003,29.0,405.0,0.0,22.0,0.0,80.0,12.0
421010032001,209.0,734.0,0.0,8.0,0.0,0.0,55.0
421010032004,33.0,611.0,0.0,0.0,0.0,0.0,9.0
421010032006,48.0,751.0,0.0,26.0,0.0,20.0,0.0
421010032003,0.0,807.0,0.0,18.0,0.0,0.0,11.0
421010032005,58.0,271.0,0.0,0.0,0.0,0.0,0.0
421010032002,10.0,366.0,0.0,0.0,19.0,0.0,0.0
421010040013,655.0,2.0,0.0,252.0,0.0,9.0,0.0
421010040011,917.0,78.0,0.0,47.0,0.0,361.0,0.0
421010040012,762.0,0.0,0.0,189.0,0.0,24.0,8.0
421010040014,625.0,63.0,0.0,26.0,0.0,10.0,7.0
421010062003,29.0,987.0,0.0,0.0,0.0,0.0,0.0
421010062002,111.0,947.0,0.0,13.0,0.0,28.0,16.0
421010072006,25.0,928.0,0.0,150.0,0.0,1.0,0.0
421010062004,23.0,1138.0,0.0,79.0,0.0,0.0,0.0
421010062001,56.0,1352.0,0.0,19.0,0.0,0.0,0.0
421010072001,12.0,915.0,0.0,0.0,0.0,0.0,0.0
421010072002,50.0,665.0,0.0,0.0,0.0,0.0,0.0
421010072003,0.0,529.0,0.0,0.0,0.0,0.0,22.0
421010072005,54.0,811.0,0.0,0.0,0.0,0.0,0.0
421010072004,9.0,574.0,0.0,0.0,0.0,0.0,113.0
421010363012,1428.0,42.0,0.0,458.0,0.0,10.0,23.0
421010363011,1585.0,37.0,12.0,0.0,0.0,8.0,12.0
421010353022,2133.0,265.0,0.0,48.0,0.0,0.0,16.0
421010353021,1752.0,70.0,10.0,21.0,0.0,11.0,14.0
421010355003,1770.0,201.0,31.0,395.0,0.0,80.0,73.0
421010355001,1847.0,84.0,44.0,377.0,14.0,85.0,69.0
421010355002,1835.0,58.0,0.0,104.0,0.0,32.0,94.0
421010362031,1481.0,40.0,81.0,18.0,0.0,11.0,0.0
421010294003,475.0,538.0,0.0,20.0,0.0,90.0,23.0
421010294002,453.0,679.0,0.0,151.0,4.0,79.0,28.0
421010300007,637.0,605.0,48.0,36.0,0.0,96.0,174.0
421010300003,438.0,740.0,0.0,69.0,0.0,0.0,52.0
421010300004,82.0,965.0,0.0,0.0,0.0,164.0,0.0
421010300006,31.0,515.0,8.0,51.0,0.0,51.0,23.0
421010300005,0.0,521.0,0.0,44.0,0.0,0.0,0.0
421010300002,55.0,438.0,0.0,0.0,0.0,103.0,20.0
421010300001,133.0,321.0,0.0,57.0,0.0,44.0,79.0
421010188004,489.0,295.0,0.0,10.0,0.0,50.0,10.0
421010188007,633.0,651.0,47.0,128.0,0.0,782.0,176.0
421010188002,581.0,404.0,0.0,0.0,0.0,241.0,53.0
421010188001,966.0,886.0,0.0,0.0,0.0,100.0,56.0
421010188003,419.0,99.0,0.0,0.0,0.0,204.0,226.0
421010188006,590.0,140.0,0.0,0.0,0.0,200.0,0.0
421010188005,187.0,94.0,0.0,0.0,0.0,25.0,149.0
421010191002,527.0,3.0,0.0,63.0,0.0,280.0,30.0
421010191001,510.0,63.0,0.0,173.0,0.0,305.0,12.0
421010238003,422.0,276.0,0.0,0.0,0.0,0.0,81.0
421010238004,119.0,556.0,0.0,0.0,0.0,0.0,13.0
421010252001,163.0,159.0,61.0,11.0,0.0,0.0,0.0
421010252006,189.0,1459.0,0.0,0.0,0.0,0.0,0.0
421010252007,0.0,1100.0,0.0,0.0,0.0,0.0,39.0
421010252005,72.0,1453.0,0.0,40.0,0.0,0.0,0.0
421010252003,0.0,599.0,0.0,0.0,0.0,0.0,0.0
421010252004,15.0,1037.0,0.0,0.0,0.0,0.0,0.0
421010252002,220.0,597.0,0.0,0.0,0.0,0.0,8.0
421010262004,27.0,1227.0,6.0,0.0,0.0,0.0,0.0
421010262002,22.0,671.0,0.0,0.0,0.0,0.0,0.0
421010262001,17.0,601.0,0.0,0.0,0.0,0.0,0.0
421010262003,0.0,1437.0,0.0,0.0,0.0,0.0,6.0
421010273001,44.0,690.0,0.0,484.0,0.0,193.0,0.0
421010273002,113.0,567.0,16.0,215.0,0.0,15.0,0.0
421010273003,223.0,598.0,0.0,198.0,0.0,59.0,0.0
421010273005,361.0,785.0,0.0,369.0,0.0,0.0,0.0
421010273004,86.0,982.0,0.0,124.0,0.0,105.0,64.0
421010284002,189.0,1366.0,0.0,5.0,0.0,14.0,98.0
421010284003,114.0,467.0,44.0,16.0,0.0,0.0,0.0
421010218003,331.0,311.0,0.0,204.0,0.0,167.0,57.0
421019801001,83.0,11.0,0.0,0.0,0.0,0.0,4.0
421019891001,412.0,1925.0,59.0,35.0,12.0,31.0,62.0
421010167024,71.0,555.0,0.0,8.0,0.0,0.0,25.0
421010167021,11.0,504.0,56.0,0.0,0.0,0.0,0.0
421010167022,53.0,799.0,0.0,0.0,0.0,0.0,0.0
421010167023,53.0,507.0,0.0,0.0,0.0,0.0,0.0
421010063003,28.0,970.0,0.0,167.0,0.0,0.0,0.0
421010063001,33.0,231.0,0.0,32.0,0.0,0.0,51.0
421010063004,70.0,1717.0,5.0,157.0,0.0,10.0,28.0
421010073001,19.0,474.0,0.0,0.0,0.0,0.0,0.0
421010073002,7.0,877.0,0.0,0.0,0.0,8.0,50.0
421010073003,106.0,242.0,0.0,0.0,0.0,0.0,0.0
421010073004,34.0,634.0,13.0,0.0,0.0,0.0,22.0
421010079001,419.0,239.0,0.0,108.0,0.0,0.0,27.0
421010079003,606.0,493.0,0.0,130.0,46.0,0.0,231.0
421010079002,892.0,216.0,0.0,150.0,0.0,0.0,105.0
421010079004,458.0,357.0,0.0,19.0,0.0,61.0,64.0
421010085002,181.0,1240.0,0.0,0.0,0.0,0.0,0.0
421010085005,56.0,1048.0,0.0,64.0,0.0,0.0,12.0
421010085006,15.0,1043.0,0.0,100.0,0.0,42.0,0.0
421010085003,68.0,612.0,0.0,0.0,0.0,0.0,0.0
421010085004,21.0,528.0,24.0,0.0,0.0,0.0,0.0
421010085007,96.0,1413.0,0.0,0.0,0.0,0.0,17.0
421010085001,27.0,444.0,0.0,0.0,0.0,0.0,0.0
421010096001,50.0,911.0,0.0,17.0,0.0,26.0,13.0
421010096003,0.0,807.0,0.0,0.0,0.0,0.0,21.0
421010096002,0.0,840.0,0.0,0.0,0.0,0.0,8.0
421010362032,901.0,57.0,0.0,0.0,0.0,25.0,45.0
421010362033,2453.0,0.0,0.0,97.0,0.0,0.0,12.0
421010364001,712.0,185.0,8.0,32.0,0.0,12.0,20.0
421010205001,95.0,1277.0,7.0,0.0,0.0,17.0,8.0
421010205002,111.0,811.0,0.0,92.0,0.0,0.0,87.0
421010218001,1499.0,328.0,0.0,0.0,29.0,39.0,9.0
421010218002,1207.0,682.0,0.0,49.0,0.0,0.0,46.0
421010219001,1292.0,49.0,0.0,26.0,0.0,37.0,24.0
421010248002,18.0,1238.0,0.0,0.0,0.0,0.0,0.0
421010241001,419.0,1041.0,0.0,6.0,0.0,23.0,90.0
421010248001,5.0,975.0,0.0,0.0,0.0,51.0,13.0
421010064001,10.0,814.0,0.0,166.0,0.0,89.0,7.0
421010064002,87.0,823.0,0.0,86.0,0.0,0.0,0.0
421010064003,150.0,1366.0,0.0,260.0,0.0,0.0,50.0
421010065006,26.0,975.0,0.0,9.0,0.0,0.0,14.0
421010065001,0.0,448.0,0.0,0.0,0.0,0.0,9.0
421010065003,0.0,846.0,0.0,41.0,0.0,0.0,0.0
421010065002,20.0,590.0,0.0,0.0,0.0,0.0,0.0
421010065004,0.0,999.0,0.0,0.0,0.0,0.0,0.0
421010065005,28.0,507.0,0.0,0.0,0.0,0.0,23.0
421010066004,139.0,840.0,0.0,182.0,0.0,0.0,13.0
421010066002,0.0,330.0,0.0,0.0,0.0,0.0,0.0
421010066001,82.0,831.0,0.0,0.0,0.0,0.0,30.0
421010066003,144.0,727.0,0.0,76.0,0.0,0.0,33.0
421010091002,214.0,310.0,0.0,274.0,0.0,0.0,17.0
421010074002,170.0,713.0,0.0,13.0,0.0,0.0,37.0
421010074001,214.0,438.0,0.0,48.0,0.0,0.0,45.0
421010074003,110.0,894.0,0.0,0.0,0.0,1.0,3.0
421010074004,47.0,1538.0,0.0,0.0,0.0,0.0,149.0
421010074005,9.0,316.0,0.0,26.0,0.0,15.0,0.0
421010255003,382.0,108.0,0.0,0.0,0.0,33.0,9.0
421010255002,260.0,707.0,0.0,33.0,0.0,24.0,52.0
421010255001,233.0,764.0,0.0,0.0,0.0,16.0,187.0
421010256002,347.0,425.0,0.0,13.0,0.0,0.0,17.0
421010256003,434.0,303.0,0.0,0.0,0.0,0.0,30.0
421010256001,594.0,454.0,7.0,0.0,0.0,10.0,0.0
421010263012,0.0,891.0,0.0,0.0,0.0,0.0,8.0
421010263014,0.0,796.0,0.0,0.0,0.0,0.0,0.0
421010263011,1.0,1246.0,0.0,1.0,0.0,0.0,59.0
421010263013,20.0,947.0,0.0,0.0,0.0,0.0,0.0
421010270002,97.0,1680.0,0.0,66.0,6.0,0.0,66.0
421010270001,158.0,495.0,0.0,256.0,0.0,16.0,0.0
421010247001,34.0,988.0,0.0,0.0,0.0,0.0,0.0
421010247004,22.0,629.0,0.0,0.0,0.0,0.0,273.0
421010247003,91.0,755.0,0.0,0.0,0.0,0.0,65.0
421019807001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010027012,582.0,420.0,0.0,45.0,0.0,0.0,28.0
421010027011,751.0,24.0,0.0,241.0,0.0,15.0,28.0
421010027013,1028.0,443.0,0.0,755.0,0.0,0.0,54.0
421019806001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010337012,1108.0,0.0,0.0,0.0,0.0,31.0,136.0
421010337013,2253.0,449.0,0.0,327.0,0.0,91.0,126.0
421010337011,939.0,573.0,0.0,71.0,0.0,23.0,36.0
421010279011,57.0,880.0,0.0,0.0,0.0,9.0,0.0
421010279013,0.0,563.0,0.0,0.0,0.0,0.0,0.0
421010279012,67.0,1214.0,0.0,0.0,0.0,10.0,0.0
421010279014,11.0,1326.0,0.0,22.0,0.0,22.0,109.0
