fips,white,black,american_indian,asian,pacific_islander,other,two_or_more
421010279021,459.0,1229.0,0.0,0.0,0.0,7.0,28.0
421010279022,1181.0,1070.0,0.0,140.0,0.0,50.0,82.0
421010081012,10.0,721.0,0.0,0.0,0.0,10.0,47.0
421010081011,0.0,1156.0,0.0,0.0,0.0,0.0,85.0
421010081013,0.0,855.0,0.0,0.0,0.0,0.0,0.0
421010071022,48.0,1133.0,0.0,0.0,0.0,0.0,0.0
421010071023,39.0,620.0,32.0,0.0,0.0,0.0,15.0
421010071021,8.0,957.0,6.0,0.0,0.0,0.0,10.0
421010071024,79.0,624.0,0.0,0.0,0.0,174.0,0.0
421010071025,0.0,1184.0,0.0,0.0,0.0,0.0,15.0
421010088021,766.0,114.0,0.0,113.0,0.0,0.0,122.0
421010088022,213.0,505.0,0.0,542.0,0.0,52.0,22.0
421010088023,1997.0,447.0,0.0,454.0,0.0,50.0,37.0
421010088024,578.0,55.0,0.0,360.0,0.0,0.0,25.0
421010087021,734.0,204.0,4.0,645.0,0.0,0.0,15.0
421010087022,713.0,101.0,0.0,192.0,0.0,20.0,142.0
421010081024,49.0,2293.0,0.0,0.0,0.0,7.0,33.0
421010087011,892.0,24.0,0.0,207.0,0.0,0.0,37.0
421010087012,478.0,440.0,0.0,195.0,0.0,152.0,162.0
421010087013,824.0,404.0,0.0,373.0,0.0,0.0,168.0
421010081022,0.0,957.0,0.0,0.0,0.0,0.0,0.0
421010081021,0.0,792.0,0.0,0.0,0.0,0.0,0.0
421010081025,28.0,647.0,0.0,0.0,0.0,0.0,0.0
421010081023,0.0,957.0,0.0,0.0,0.0,0.0,0.0
421010086021,187.0,742.0,10.0,75.0,0.0,0.0,17.0
421010086022,157.0,677.0,0.0,7.0,0.0,17.0,7.0
421010145001,127.0,632.0,0.0,21.0,0.0,76.0,0.0
421010145002,103.0,660.0,0.0,7.0,0.0,46.0,99.0
421010165001,21.0,270.0,0.0,0.0,0.0,34.0,0.0
421010165003,279.0,881.0,10.0,92.0,0.0,577.0,0.0
421010165002,145.0,628.0,0.0,0.0,0.0,1.0,13.0
421010236001,329.0,114.0,0.0,10.0,0.0,0.0,19.0
421010236002,505.0,526.0,0.0,9.0,0.0,36.0,25.0
421010236003,496.0,234.0,0.0,18.0,0.0,8.0,27.0
421010242003,59.0,927.0,0.0,0.0,0.0,0.0,12.0
421010239002,240.0,134.0,0.0,76.0,0.0,0.0,17.0
421010239001,260.0,454.0,0.0,40.0,0.0,57.0,4.0
421010242002,32.0,665.0,0.0,0.0,0.0,16.0,0.0
421010242001,168.0,424.0,0.0,0.0,0.0,0.0,0.0
421010242004,66.0,800.0,0.0,0.0,0.0,79.0,22.0
421010245003,55.0,846.0,0.0,0.0,0.0,0.0,0.0
421010140003,226.0,646.0,0.0,238.0,0.0,106.0,70.0
421010140001,392.0,1121.0,0.0,21.0,0.0,88.0,0.0
421010140002,157.0,289.0,0.0,0.0,0.0,0.0,0.0
421010096005,7.0,735.0,12.0,0.0,0.0,0.0,0.0
421010096004,9.0,1150.0,0.0,9.0,0.0,58.0,0.0
421010118002,13.0,846.0,0.0,0.0,0.0,0.0,22.0
421010118006,0.0,413.0,0.0,0.0,0.0,0.0,0.0
421010118005,60.0,1025.0,0.0,64.0,0.0,42.0,32.0
421010118001,34.0,1066.0,0.0,0.0,0.0,60.0,0.0
421010118003,0.0,1782.0,0.0,0.0,0.0,0.0,0.0
421010118004,0.0,697.0,0.0,0.0,0.0,0.0,0.0
421010119002,0.0,1749.0,0.0,0.0,0.0,113.0,66.0
421010119005,0.0,481.0,0.0,0.0,0.0,0.0,0.0
421010119004,51.0,436.0,0.0,0.0,0.0,1.0,2.0
421010119001,6.0,866.0,0.0,0.0,0.0,0.0,0.0
421010119003,0.0,890.0,0.0,0.0,0.0,0.0,0.0
421010139002,25.0,859.0,11.0,0.0,0.0,70.0,40.0
421010139001,58.0,554.0,0.0,0.0,0.0,0.0,0.0
421010139003,505.0,427.0,0.0,7.0,0.0,28.0,19.0
421010092001,235.0,1506.0,7.0,61.0,23.0,8.0,58.0
421010092002,404.0,974.0,0.0,298.0,0.0,7.0,9.0
421010091003,253.0,1007.0,35.0,116.0,0.0,10.0,11.0
421010091001,379.0,62.0,0.0,208.0,0.0,16.0,65.0
421010103001,0.0,1501.0,0.0,0.0,0.0,12.0,53.0
421010103002,0.0,1023.0,0.0,39.0,0.0,136.0,0.0
421010105003,36.0,1733.0,28.0,0.0,0.0,39.0,58.0
421010105001,0.0,323.0,0.0,0.0,0.0,0.0,0.0
421010105002,147.0,2139.0,0.0,7.0,0.0,8.0,28.0
421010314023,823.0,527.0,0.0,1250.0,0.0,339.0,53.0
421010167011,35.0,685.0,0.0,34.0,0.0,0.0,58.0
421010167013,43.0,1438.0,0.0,0.0,0.0,0.0,9.0
421010167012,14.0,520.0,0.0,0.0,0.0,0.0,0.0
421010039014,465.0,123.0,0.0,551.0,0.0,0.0,138.0
421010020001,389.0,857.0,5.0,21.0,0.0,7.0,56.0
421010020002,145.0,632.0,0.0,11.0,0.0,9.0,22.0
421010039011,894.0,136.0,33.0,458.0,0.0,0.0,2.0
421010039012,1279.0,302.0,0.0,101.0,0.0,16.0,0.0
421010039013,1959.0,97.0,0.0,55.0,0.0,1.0,0.0
421010050001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010054001,205.0,1133.0,0.0,128.0,0.0,36.0,53.0
421010276001,35.0,1210.0,0.0,0.0,0.0,0.0,20.0
421010016001,779.0,12.0,0.0,30.0,0.0,26.0,27.0
421010276003,25.0,935.0,0.0,0.0,0.0,0.0,9.0
421010276004,64.0,846.0,0.0,0.0,0.0,44.0,19.0
421010016002,1279.0,19.0,0.0,40.0,0.0,14.0,35.0
421010039021,1716.0,75.0,0.0,7.0,0.0,0.0,0.0
421010039024,2132.0,0.0,18.0,12.0,0.0,0.0,14.0
421010039022,745.0,0.0,0.0,13.0,0.0,0.0,67.0
421010306004,302.0,651.0,0.0,0.0,0.0,616.0,20.0
421010302002,476.0,859.0,0.0,40.0,0.0,481.0,0.0
421010302005,317.0,483.0,0.0,47.0,0.0,0.0,236.0
421010306006,584.0,208.0,0.0,9.0,0.0,0.0,0.0
421010306001,938.0,283.0,0.0,3.0,0.0,45.0,19.0
421010306003,172.0,105.0,0.0,214.0,0.0,176.0,0.0
421010306005,193.0,193.0,0.0,0.0,0.0,0.0,69.0
421010306007,788.0,248.0,31.0,355.0,0.0,314.0,204.0
421010306002,247.0,475.0,0.0,0.0,0.0,0.0,55.0
421010316001,655.0,0.0,0.0,107.0,0.0,0.0,55.0
421010316007,507.0,547.0,0.0,131.0,0.0,170.0,66.0
421010316005,1119.0,216.0,0.0,0.0,0.0,0.0,0.0
421010316002,544.0,174.0,0.0,246.0,0.0,0.0,0.0
421010316003,222.0,80.0,0.0,190.0,0.0,0.0,70.0
421010316004,750.0,118.0,0.0,79.0,0.0,41.0,0.0
421010015001,814.0,40.0,0.0,109.0,0.0,9.0,0.0
421010029001,1140.0,13.0,0.0,0.0,0.0,30.0,16.0
421010029003,1379.0,36.0,0.0,401.0,0.0,0.0,33.0
421010029002,764.0,12.0,0.0,0.0,0.0,231.0,17.0
421010015002,1107.0,459.0,53.0,298.0,0.0,9.0,31.0
421010037021,643.0,492.0,13.0,826.0,0.0,0.0,38.0
421010037023,136.0,627.0,0.0,60.0,0.0,23.0,78.0
421010037022,383.0,740.0,0.0,142.0,0.0,0.0,25.0
421010244003,45.0,799.0,18.0,0.0,0.0,0.0,0.0
421010106001,109.0,365.0,0.0,144.0,0.0,0.0,44.0
421010244002,73.0,1199.0,0.0,0.0,0.0,0.0,111.0
421010244001,160.0,586.0,0.0,0.0,0.0,0.0,2.0
421010246002,22.0,1247.0,0.0,0.0,0.0,60.0,30.0
421010246001,255.0,470.0,0.0,0.0,0.0,53.0,0.0
421010246003,51.0,766.0,0.0,0.0,0.0,0.0,26.0
421010249003,9.0,473.0,0.0,0.0,0.0,0.0,0.0
421010357011,1393.0,106.0,0.0,644.0,0.0,92.0,54.0
421010357012,934.0,431.0,0.0,1047.0,0.0,7.0,309.0
421010357021,982.0,19.0,0.0,502.0,0.0,94.0,18.0
421010357022,2104.0,61.0,0.0,150.0,0.0,0.0,101.0
421010356014,789.0,45.0,0.0,84.0,0.0,16.0,0.0
421010356012,1532.0,0.0,0.0,334.0,0.0,0.0,0.0
421010356013,808.0,5.0,0.0,0.0,0.0,0.0,39.0
421010356011,1695.0,74.0,8.0,334.0,0.0,0.0,49.0
421010151012,77.0,1163.0,0.0,0.0,0.0,0.0,3.0
421010151011,8.0,801.0,99.0,0.0,0.0,0.0,1.0
421010151021,88.0,1383.0,0.0,31.0,0.0,0.0,0.0
421010151023,68.0,483.0,0.0,71.0,0.0,0.0,0.0
421010151022,0.0,1218.0,0.0,0.0,0.0,0.0,74.0
421010365013,407.0,163.0,0.0,45.0,0.0,0.0,93.0
421010365012,1784.0,72.0,0.0,58.0,0.0,95.0,0.0
421010365011,2167.0,265.0,0.0,106.0,0.0,0.0,7.0
421019804001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010134022,393.0,96.0,0.0,0.0,0.0,0.0,70.0
421010134021,755.0,39.0,0.0,37.0,0.0,13.0,0.0
421010134023,1342.0,62.0,9.0,55.0,0.0,9.0,33.0
421010134011,976.0,5.0,0.0,27.0,0.0,0.0,0.0
421010379003,679.0,0.0,0.0,22.0,0.0,53.0,0.0
421010134012,1112.0,54.0,0.0,45.0,0.0,34.0,23.0
421010136011,983.0,76.0,0.0,66.0,0.0,0.0,20.0
421010136012,1169.0,61.0,0.0,214.0,0.0,11.0,54.0
421010379005,571.0,0.0,0.0,0.0,0.0,0.0,0.0
421010379001,533.0,0.0,0.0,0.0,0.0,0.0,0.0
421010379004,943.0,1.0,0.0,0.0,0.0,0.0,0.0
421010379002,1163.0,0.0,0.0,0.0,0.0,0.0,0.0
421010379006,1064.0,0.0,0.0,11.0,0.0,0.0,0.0
421010381002,15.0,131.0,0.0,0.0,0.0,8.0,16.0
421010384002,860.0,135.0,0.0,10.0,0.0,7.0,34.0
421010384001,1265.0,130.0,0.0,5.0,0.0,28.0,0.0
421010028011,997.0,34.0,0.0,379.0,0.0,370.0,62.0
421010028013,686.0,171.0,0.0,615.0,0.0,7.0,44.0
421019805001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010008011,1174.0,134.0,0.0,83.0,0.0,6.0,10.0
421010011012,893.0,138.0,0.0,82.0,0.0,23.0,86.0
421010011014,715.0,92.0,0.0,107.0,0.0,29.0,0.0
421010011011,416.0,64.0,0.0,103.0,0.0,0.0,13.0
421010011013,973.0,16.0,0.0,12.0,0.0,0.0,0.0
421010274022,116.0,372.0,0.0,8.0,0.0,8.0,0.0
421010274023,0.0,352.0,0.0,78.0,0.0,37.0,0.0
421010274021,235.0,747.0,0.0,806.0,0.0,432.0,0.0
421010274024,154.0,1324.0,0.0,678.0,0.0,139.0,29.0
421010274025,92.0,582.0,0.0,94.0,0.0,367.0,0.0
421010365021,2539.0,0.0,8.0,100.0,0.0,0.0,16.0
421010086012,1222.0,272.0,10.0,159.0,0.0,0.0,96.0
421010086011,401.0,583.0,16.0,213.0,0.0,19.0,42.0
421010365022,1109.0,22.0,0.0,44.0,0.0,168.0,20.0
421010367001,1538.0,75.0,9.0,44.0,0.0,0.0,33.0
421010367002,928.0,318.0,0.0,19.0,0.0,32.0,39.0
421010376002,1224.0,179.0,39.0,490.0,0.0,139.0,42.0
421010376001,189.0,431.0,0.0,223.0,0.0,59.0,36.0
421010386001,1149.0,170.0,5.0,32.0,0.0,5.0,29.0
421010385002,1011.0,131.0,0.0,78.0,0.0,2.0,76.0
421010385001,542.0,5.0,0.0,37.0,0.0,0.0,20.0
421010387002,1544.0,191.0,0.0,106.0,0.0,47.0,23.0
421010387001,483.0,61.0,0.0,72.0,0.0,0.0,68.0
421010388004,712.0,541.0,0.0,28.0,0.0,11.0,36.0
421010388002,923.0,59.0,10.0,34.0,0.0,15.0,17.0
421010388001,326.0,305.0,0.0,0.0,0.0,28.0,19.0
421010388003,325.0,299.0,0.0,24.0,0.0,10.0,61.0
421010060001,257.0,1559.0,0.0,64.0,0.0,0.0,117.0
421010060002,529.0,1015.0,0.0,168.0,0.0,0.0,44.0
421010060005,0.0,771.0,0.0,112.0,0.0,12.0,0.0
421010060004,265.0,778.0,0.0,0.0,0.0,0.0,0.0
421010060003,0.0,617.0,0.0,0.0,0.0,0.0,0.0
421010111002,19.0,302.0,0.0,4.0,0.0,0.0,19.0
421010111003,16.0,513.0,0.0,0.0,0.0,0.0,0.0
421010111001,92.0,462.0,0.0,0.0,0.0,0.0,0.0
421010111004,0.0,880.0,0.0,0.0,0.0,0.0,0.0
421010111005,17.0,806.0,0.0,9.0,0.0,0.0,0.0
421010082001,1.0,360.0,0.0,0.0,0.0,0.0,0.0
421010082006,0.0,1372.0,0.0,0.0,0.0,0.0,0.0
421010082002,13.0,1676.0,0.0,0.0,0.0,18.0,0.0
421010082004,14.0,423.0,0.0,0.0,0.0,0.0,0.0
421010082005,0.0,654.0,0.0,76.0,0.0,0.0,0.0
421010082003,17.0,1148.0,0.0,0.0,0.0,0.0,18.0
421010082007,0.0,755.0,0.0,0.0,0.0,0.0,55.0
421010083012,61.0,1728.0,0.0,0.0,0.0,8.0,37.0
421010083011,11.0,1709.0,10.0,51.0,0.0,109.0,0.0
421010083013,21.0,1309.0,0.0,12.0,0.0,0.0,53.0
421010083021,0.0,835.0,25.0,0.0,0.0,0.0,11.0
421010083022,8.0,1620.0,0.0,104.0,0.0,11.0,55.0
421010083023,95.0,796.0,0.0,0.0,0.0,0.0,15.0
421010083024,3.0,1056.0,0.0,0.0,0.0,0.0,23.0
421010249004,12.0,643.0,2.0,0.0,0.0,0.0,13.0
421010249002,0.0,263.0,0.0,0.0,0.0,0.0,0.0
421010249001,0.0,1300.0,0.0,0.0,0.0,0.0,0.0
421010258001,76.0,1497.0,7.0,25.0,0.0,0.0,15.0
421010265005,0.0,782.0,0.0,0.0,0.0,0.0,0.0
421010265001,63.0,537.0,0.0,0.0,0.0,0.0,7.0
421010265003,10.0,889.0,0.0,0.0,0.0,0.0,36.0
421010265004,14.0,739.0,0.0,0.0,0.0,0.0,8.0
421010265006,8.0,1610.0,0.0,0.0,0.0,0.0,42.0
421010265002,23.0,870.0,0.0,0.0,0.0,15.0,0.0
421010267002,14.0,109.0,0.0,0.0,0.0,0.0,12.0
421010267006,0.0,755.0,0.0,0.0,0.0,0.0,0.0
421010267007,0.0,772.0,0.0,0.0,0.0,0.0,0.0
421010267003,1.0,1220.0,0.0,0.0,0.0,0.0,16.0
421010267004,37.0,1092.0,0.0,0.0,0.0,0.0,0.0
421010267005,0.0,1935.0,0.0,0.0,0.0,0.0,0.0
421010267001,0.0,717.0,0.0,0.0,0.0,0.0,0.0
421010190003,508.0,772.0,0.0,0.0,0.0,529.0,101.0
421010183004,712.0,0.0,0.0,0.0,0.0,29.0,0.0
421010190004,453.0,209.0,0.0,75.0,0.0,282.0,173.0
421010190001,609.0,156.0,0.0,78.0,0.0,611.0,114.0
421010190002,779.0,161.0,0.0,172.0,0.0,631.0,14.0
421010190005,600.0,375.0,0.0,27.0,0.0,531.0,260.0
421010206001,824.0,481.0,0.0,184.0,0.0,57.0,31.0
421010215003,714.0,10.0,0.0,0.0,0.0,0.0,10.0
421010215001,776.0,30.0,0.0,0.0,0.0,0.0,0.0
421010215002,1015.0,41.0,11.0,14.0,0.0,30.0,69.0
421010215004,742.0,50.0,0.0,211.0,0.0,0.0,132.0
421010216001,918.0,47.0,0.0,11.0,0.0,0.0,13.0
421010216002,818.0,337.0,0.0,68.0,0.0,46.0,110.0
421010220001,1321.0,249.0,0.0,48.0,0.0,0.0,5.0
421010002001,698.0,142.0,16.0,1626.0,0.0,52.0,149.0
421010006001,971.0,86.0,0.0,126.0,0.0,22.0,2.0
421010078001,395.0,486.0,0.0,40.0,0.0,0.0,56.0
421010078002,218.0,124.0,0.0,18.0,0.0,0.0,28.0
421010093002,13.0,816.0,0.0,0.0,0.0,0.0,36.0
421010093001,0.0,539.0,0.0,0.0,0.0,0.0,0.0
421010093004,0.0,779.0,0.0,0.0,0.0,0.0,0.0
421010093003,18.0,704.0,0.0,0.0,0.0,0.0,0.0
421010093005,6.0,1330.0,0.0,0.0,0.0,0.0,16.0
421010321002,743.0,256.0,0.0,112.0,0.0,0.0,16.0
421010321001,1015.0,349.0,0.0,0.0,0.0,469.0,30.0
421010321003,849.0,139.0,0.0,62.0,0.0,100.0,8.0
421010214001,612.0,235.0,0.0,5.0,0.0,0.0,9.0
421010214005,728.0,0.0,29.0,0.0,0.0,0.0,64.0
421010214004,939.0,51.0,0.0,12.0,0.0,0.0,8.0
421010214002,694.0,187.0,0.0,13.0,0.0,0.0,9.0
421010214003,687.0,42.0,0.0,6.0,0.0,0.0,19.0
421010349003,934.0,25.0,0.0,21.0,0.0,57.0,53.0
421010317004,459.0,450.0,0.0,39.0,0.0,284.0,142.0
421010317003,174.0,253.0,0.0,46.0,0.0,43.0,309.0
421010317005,395.0,227.0,0.0,0.0,0.0,139.0,12.0
421010317001,637.0,434.0,0.0,128.0,0.0,138.0,105.0
421010317002,695.0,926.0,0.0,14.0,0.0,131.0,0.0
421010318003,153.0,374.0,0.0,0.0,0.0,0.0,0.0
421010318002,500.0,695.0,0.0,37.0,0.0,268.0,23.0
421010318004,298.0,492.0,0.0,0.0,0.0,132.0,0.0
421010318001,503.0,257.0,0.0,65.0,0.0,183.0,50.0
421010323001,235.0,226.0,0.0,0.0,0.0,73.0,0.0
421010323003,964.0,489.0,0.0,0.0,0.0,107.0,18.0
421010323002,785.0,452.0,0.0,0.0,0.0,0.0,9.0
421010334001,699.0,16.0,0.0,142.0,0.0,0.0,10.0
421010334004,797.0,532.0,0.0,573.0,0.0,0.0,10.0
421010334002,1011.0,185.0,0.0,287.0,0.0,11.0,0.0
421010334003,596.0,237.0,0.0,291.0,0.0,174.0,19.0
421010339001,759.0,202.0,0.0,81.0,0.0,54.0,38.0
421010339002,935.0,345.0,0.0,309.0,0.0,31.0,25.0
421010339003,526.0,13.0,0.0,26.0,0.0,13.0,10.0
421010361002,533.0,4.0,0.0,0.0,0.0,0.0,7.0
421010109003,327.0,707.0,7.0,68.0,0.0,4.0,4.0
421010102001,0.0,708.0,0.0,0.0,0.0,0.0,0.0
421010102002,0.0,1142.0,0.0,0.0,0.0,0.0,9.0
421010102003,0.0,1412.0,0.0,0.0,0.0,25.0,15.0
421010109002,91.0,287.0,0.0,18.0,0.0,0.0,13.0
421010109001,60.0,1175.0,0.0,8.0,0.0,0.0,67.0
421010069003,36.0,687.0,0.0,0.0,0.0,0.0,0.0
421010077002,324.0,285.0,0.0,117.0,0.0,12.0,33.0
421010077001,624.0,222.0,0.0,313.0,0.0,31.0,59.0
421010110004,0.0,1447.0,0.0,0.0,0.0,28.0,42.0
421010110002,84.0,686.0,0.0,0.0,0.0,0.0,0.0
421010110003,55.0,847.0,10.0,0.0,0.0,14.0,19.0
421010110001,16.0,523.0,0.0,66.0,18.0,0.0,33.0
421010112004,0.0,1258.0,0.0,0.0,0.0,0.0,0.0
421010112003,0.0,1029.0,0.0,0.0,0.0,0.0,0.0
421010112007,0.0,371.0,0.0,0.0,0.0,0.0,0.0
421010112002,109.0,670.0,0.0,0.0,0.0,0.0,16.0
421010112005,14.0,787.0,0.0,0.0,0.0,0.0,13.0
421010112001,10.0,1030.0,0.0,0.0,0.0,62.0,0.0
421010112006,0.0,578.0,0.0,0.0,0.0,0.0,12.0
421010041021,963.0,651.0,0.0,1208.0,0.0,146.0,464.0
421010041023,746.0,107.0,0.0,82.0,14.0,0.0,81.0
421010041022,879.0,436.0,0.0,1603.0,0.0,527.0,80.0
421010041024,778.0,110.0,0.0,589.0,0.0,26.0,19.0
421010014003,1059.0,719.0,0.0,226.0,0.0,72.0,13.0
421010363021,872.0,531.0,0.0,64.0,99.0,0.0,85.0
421010363022,1495.0,277.0,0.0,42.0,0.0,36.0,16.0
421010063002,185.0,425.0,0.0,376.0,0.0,97.0,48.0
421010142001,793.0,228.0,0.0,17.0,0.0,0.0,27.0
421010142002,2509.0,246.0,0.0,316.0,0.0,118.0,133.0
421010037012,276.0,589.0,0.0,300.0,0.0,0.0,0.0
421010037011,222.0,238.0,0.0,57.0,0.0,0.0,2.0
421010037014,0.0,687.0,7.0,115.0,0.0,176.0,11.0
421010037015,13.0,631.0,0.0,109.0,0.0,0.0,0.0
421010037013,496.0,1987.0,0.0,88.0,0.0,0.0,39.0
421010287001,524.0,294.0,30.0,65.0,0.0,545.0,107.0
421010287002,265.0,338.0,0.0,0.0,0.0,222.0,36.0
421010291004,187.0,278.0,0.0,293.0,0.0,0.0,60.0
421010291001,79.0,285.0,0.0,107.0,0.0,219.0,0.0
421010291003,264.0,86.0,12.0,597.0,0.0,395.0,34.0
421010291002,228.0,1246.0,0.0,194.0,0.0,439.0,23.0
421010135002,458.0,62.0,0.0,0.0,0.0,0.0,0.0
421010135004,676.0,937.0,0.0,34.0,0.0,373.0,15.0
421010135001,534.0,0.0,0.0,0.0,0.0,0.0,17.0
421010135003,609.0,28.0,0.0,130.0,0.0,0.0,21.0
421010143002,611.0,19.0,0.0,72.0,0.0,0.0,49.0
421010143001,821.0,5.0,0.0,83.0,0.0,33.0,25.0
421010146001,1384.0,776.0,0.0,330.0,0.0,18.0,87.0
421010146003,32.0,684.0,0.0,49.0,0.0,0.0,36.0
421010146002,85.0,663.0,0.0,20.0,0.0,1.0,0.0
421010149003,19.0,533.0,0.0,0.0,0.0,0.0,8.0
421010148001,18.0,940.0,0.0,0.0,0.0,2.0,7.0
421010149005,89.0,409.0,0.0,0.0,0.0,0.0,0.0
421010149006,17.0,608.0,0.0,0.0,0.0,0.0,0.0
421010149002,0.0,380.0,0.0,0.0,0.0,33.0,17.0
421010149004,76.0,316.0,0.0,0.0,0.0,0.0,0.0
421010191004,1333.0,248.0,0.0,171.0,0.0,669.0,0.0
421010284004,49.0,472.0,0.0,0.0,0.0,0.0,0.0
421010191006,311.0,107.0,0.0,0.0,0.0,0.0,0.0
421010191003,530.0,289.0,0.0,477.0,0.0,422.0,0.0
421010191005,758.0,762.0,0.0,293.0,0.0,357.0,19.0
421010192006,239.0,41.0,0.0,0.0,0.0,291.0,91.0
421010192005,673.0,160.0,49.0,0.0,0.0,120.0,0.0
421010192004,770.0,644.0,0.0,0.0,16.0,662.0,267.0
421010192003,1719.0,395.0,0.0,0.0,0.0,528.0,0.0
421010192001,179.0,170.0,0.0,0.0,0.0,234.0,0.0
421010192002,904.0,321.0,0.0,134.0,0.0,292.0,0.0
421010017001,1040.0,161.0,0.0,0.0,0.0,55.0,33.0
421010017002,1376.0,78.0,0.0,18.0,0.0,55.0,140.0
421010025002,835.0,96.0,0.0,16.0,0.0,0.0,0.0
421010025004,556.0,272.0,0.0,125.0,0.0,66.0,50.0
421010025003,297.0,124.0,0.0,102.0,0.0,0.0,13.0
421010268001,121.0,1253.0,0.0,32.0,0.0,0.0,278.0
421010268002,0.0,660.0,0.0,278.0,0.0,0.0,0.0
421010268004,151.0,1066.0,0.0,16.0,0.0,0.0,13.0
