fips,for_rent,rented_unoccupied,for_sale,sold_unoccupied,seasonal,migrant_workers,other_vacant
1,2838344.0,620294.0,1346331.0,650264.0,5462087.0,35846.0,5614477.0
42,97964.0,23439.0,58693.0,29543.0,175834.0,607.0,260077.0
42101,21825.0,4225.0,7365.0,5343.0,3259.0,59.0,46520.0
42101024400,62.0,22.0,0.0,22.0,0.0,0.0,177.0
42101035900,0.0,0.0,0.0,0.0,35.0,0.0,41.0
42101036201,18.0,0.0,59.0,0.0,0.0,0.0,110.0
42101036202,0.0,0.0,0.0,0.0,0.0,0.0,106.0
42101010600,16.0,16.0,0.0,0.0,0.0,0.0,195.0
42101024600,67.0,0.0,23.0,0.0,0.0,0.0,271.0
42101024900,58.0,0.0,43.0,0.0,0.0,0.0,209.0
42101025800,16.0,0.0,0.0,0.0,0.0,0.0,59.0
42101026500,30.0,0.0,0.0,0.0,22.0,0.0,221.0
42101026700,31.0,0.0,30.0,0.0,0.0,0.0,300.0
42101034000,0.0,0.0,0.0,29.0,0.0,0.0,54.0
42101026800,16.0,29.0,0.0,0.0,20.0,0.0,164.0
42101031900,119.0,0.0,27.0,0.0,0.0,0.0,49.0
42101033000,81.0,0.0,45.0,0.0,0.0,0.0,86.0
42101034600,39.0,0.0,21.0,0.0,0.0,0.0,8.0
42101034801,24.0,9.0,53.0,0.0,0.0,0.0,26.0
42101006100,60.0,0.0,21.0,21.0,0.0,0.0,54.0
42101008400,104.0,0.0,62.0,63.0,0.0,0.0,246.0
42101009000,60.0,0.0,0.0,0.0,0.0,0.0,83.0
42101010200,90.0,22.0,0.0,39.0,0.0,0.0,69.0
42101010900,68.0,0.0,0.0,18.0,34.0,0.0,97.0
42101014200,89.0,0.0,0.0,33.0,14.0,0.0,32.0
42101016100,41.0,0.0,0.0,0.0,58.0,0.0,150.0
42101016901,37.0,0.0,36.0,20.0,0.0,0.0,375.0
42101017400,78.0,0.0,0.0,0.0,0.0,0.0,170.0
42101025900,68.0,0.0,36.0,0.0,0.0,0.0,146.0
42101029000,0.0,0.0,26.0,0.0,0.0,0.0,34.0
42101030100,189.0,0.0,38.0,0.0,0.0,0.0,127.0
42101013700,109.0,0.0,0.0,80.0,0.0,0.0,528.0
42101011500,0.0,0.0,0.0,31.0,0.0,0.0,104.0
42101012000,17.0,0.0,10.0,0.0,0.0,0.0,70.0
42101012100,89.0,0.0,0.0,0.0,0.0,0.0,19.0
42101016600,59.0,15.0,0.0,0.0,4.0,0.0,9.0
42101017602,29.0,0.0,0.0,0.0,0.0,0.0,96.0
42101017300,66.0,0.0,22.0,0.0,0.0,0.0,216.0
42101017500,0.0,0.0,47.0,28.0,0.0,0.0,303.0
42101025300,128.0,37.0,8.0,24.0,0.0,0.0,275.0
42101023800,219.0,31.0,67.0,67.0,0.0,0.0,197.0
42101025200,68.0,0.0,0.0,0.0,31.0,0.0,457.0
42101026200,0.0,0.0,39.0,0.0,32.0,0.0,155.0
42101027300,84.0,0.0,0.0,0.0,24.0,0.0,77.0
42101028400,16.0,0.0,22.0,0.0,0.0,0.0,142.0
42101028600,29.0,0.0,0.0,0.0,0.0,0.0,234.0
42101000100,83.0,65.0,0.0,150.0,13.0,0.0,0.0
42101001300,133.0,0.0,59.0,45.0,17.0,0.0,46.0
42101030700,74.0,0.0,0.0,0.0,0.0,0.0,102.0
42101031200,73.0,26.0,0.0,0.0,27.0,0.0,50.0
42101023100,42.0,0.0,5.0,0.0,0.0,0.0,17.0
42101023500,0.0,0.0,12.0,0.0,0.0,0.0,5.0
42101004001,29.0,0.0,0.0,18.0,16.0,0.0,126.0
42101001900,31.0,28.0,22.0,62.0,0.0,0.0,39.0
42101003100,42.0,0.0,0.0,86.0,25.0,0.0,297.0
42101003200,81.0,43.0,57.0,49.0,0.0,0.0,569.0
42101006200,67.0,16.0,0.0,0.0,0.0,0.0,40.0
42101007200,141.0,0.0,32.0,11.0,0.0,0.0,127.0
42101007400,146.0,0.0,0.0,0.0,0.0,0.0,248.0
42101009200,84.0,15.0,0.0,0.0,9.0,0.0,190.0
42101016400,21.0,23.0,0.0,0.0,0.0,0.0,254.0
42101031502,30.0,0.0,0.0,50.0,38.0,0.0,107.0
42101031401,33.0,0.0,0.0,96.0,34.0,0.0,31.0
42101033701,128.0,0.0,0.0,0.0,0.0,0.0,0.0
42101033702,6.0,28.0,12.0,0.0,0.0,0.0,10.0
42101027901,33.0,0.0,18.0,0.0,0.0,0.0,227.0
42101031402,38.0,0.0,12.0,0.0,0.0,0.0,70.0
42101016701,36.0,17.0,0.0,0.0,0.0,0.0,414.0
42101016702,54.0,0.0,9.0,0.0,0.0,0.0,379.0
42101027902,11.0,0.0,0.0,11.0,16.0,0.0,140.0
42101008101,0.0,0.0,68.0,0.0,0.0,0.0,184.0
42101980300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101036900,37.0,42.0,0.0,0.0,20.0,0.0,0.0
42101037300,67.0,0.0,23.0,0.0,15.0,0.0,0.0
42101037200,0.0,26.0,0.0,25.0,0.0,0.0,46.0
42101038300,33.0,0.0,0.0,0.0,0.0,0.0,129.0
42101039000,85.0,0.0,69.0,0.0,0.0,0.0,70.0
42101037800,31.0,29.0,0.0,0.0,33.0,0.0,45.0
42101037700,261.0,70.0,48.0,24.0,0.0,0.0,102.0
42101008701,42.0,31.0,0.0,60.0,0.0,0.0,0.0
42101008102,0.0,11.0,0.0,63.0,0.0,0.0,279.0
42101008602,85.0,19.0,40.0,21.0,21.0,0.0,88.0
42101037500,51.0,10.0,0.0,0.0,25.0,0.0,23.0
42101980800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101018002,38.0,0.0,0.0,0.0,42.0,0.0,84.0
42101008801,12.0,12.0,0.0,0.0,0.0,0.0,12.0
42101980100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101007102,62.0,0.0,24.0,45.0,0.0,0.0,212.0
42101008802,90.0,60.0,0.0,9.0,0.0,0.0,78.0
42101008702,76.0,21.0,0.0,20.0,0.0,0.0,63.0
42101012201,237.0,35.0,0.0,0.0,0.0,0.0,33.0
42101009801,22.0,4.0,0.0,18.0,0.0,0.0,65.0
42101007101,15.0,36.0,21.0,0.0,0.0,0.0,217.0
42101002801,35.0,20.0,82.0,0.0,8.0,0.0,137.0
42101980500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101000801,20.0,50.0,39.0,28.0,63.0,0.0,0.0
42101001101,117.0,34.0,91.0,0.0,91.0,0.0,15.0
42101027402,80.0,0.0,26.0,0.0,0.0,0.0,112.0
42101008601,63.0,22.0,0.0,0.0,0.0,0.0,89.0
42101036502,0.0,0.0,0.0,40.0,0.0,0.0,0.0
42101036700,30.0,16.0,0.0,32.0,31.0,0.0,65.0
42101037600,61.0,25.0,0.0,14.0,0.0,0.0,0.0
42101038600,0.0,0.0,0.0,0.0,6.0,0.0,0.0
42101038900,83.0,27.0,0.0,0.0,0.0,0.0,0.0
42101038500,14.0,14.0,0.0,0.0,14.0,0.0,22.0
42101038700,16.0,0.0,0.0,16.0,0.0,0.0,9.0
42101038800,80.0,0.0,0.0,0.0,8.0,0.0,118.0
42101980000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101010000,164.0,0.0,18.0,0.0,30.0,0.0,117.0
42101010100,39.0,0.0,41.0,127.0,0.0,0.0,136.0
42101010700,142.0,54.0,0.0,20.0,0.0,0.0,287.0
42101013300,102.0,0.0,44.0,20.0,0.0,0.0,186.0
42101013500,91.0,0.0,17.0,24.0,0.0,0.0,22.0
42101014300,0.0,25.0,5.0,21.0,14.0,0.0,65.0
42101014600,25.0,11.0,0.0,0.0,0.0,0.0,25.0
42101016902,23.0,0.0,26.0,26.0,0.0,0.0,955.0
42101017100,38.0,0.0,22.0,0.0,0.0,0.0,230.0
42101000700,93.0,91.0,36.0,37.0,140.0,0.0,0.0
42101001800,49.0,0.0,49.0,32.0,0.0,0.0,16.0
42101002100,85.0,26.0,17.0,0.0,53.0,0.0,63.0
42101025700,24.0,24.0,8.0,0.0,0.0,0.0,24.0
42101021100,78.0,0.0,0.0,0.0,0.0,0.0,23.0
42101026100,23.0,0.0,24.0,0.0,0.0,0.0,98.0
42101027200,21.0,0.0,0.0,0.0,0.0,0.0,56.0
42101027500,0.0,0.0,5.0,0.0,0.0,0.0,102.0
42101028000,75.0,25.0,0.0,0.0,0.0,0.0,141.0
42101029400,73.0,19.0,20.0,0.0,20.0,0.0,171.0
42101030000,79.0,0.0,91.0,0.0,103.0,0.0,433.0
42101018800,108.0,0.0,14.0,0.0,35.0,0.0,356.0
42101019100,0.0,0.0,44.0,0.0,0.0,0.0,104.0
42101019200,28.0,0.0,29.0,29.0,28.0,0.0,429.0
42101001700,51.0,0.0,0.0,50.0,0.0,0.0,0.0
42101002500,101.0,18.0,22.0,0.0,15.0,0.0,72.0
42101003300,28.0,34.0,31.0,103.0,0.0,0.0,214.0
42101004002,17.0,53.0,0.0,13.0,0.0,0.0,146.0
42101004201,20.0,22.0,82.0,0.0,0.0,59.0,0.0
42101005600,61.0,17.0,0.0,15.0,5.0,0.0,0.0
42101006700,40.0,0.0,0.0,36.0,19.0,0.0,381.0
42101007000,122.0,0.0,45.0,0.0,0.0,0.0,206.0
42101008000,32.0,28.0,28.0,0.0,10.0,0.0,379.0
42101028800,58.0,33.0,36.0,14.0,0.0,0.0,118.0
42101029800,17.0,0.0,56.0,0.0,0.0,0.0,14.0
42101030900,49.0,17.0,0.0,0.0,27.0,0.0,50.0
42101032000,152.0,0.0,39.0,0.0,0.0,0.0,52.0
42101034200,165.0,0.0,0.0,0.0,0.0,0.0,0.0
42101001500,24.0,23.0,23.0,0.0,8.0,0.0,49.0
42101002900,0.0,80.0,109.0,79.0,17.0,0.0,61.0
42101003702,20.0,0.0,75.0,0.0,0.0,0.0,43.0
42101014000,78.0,0.0,21.0,0.0,32.0,0.0,220.0
42101014100,63.0,0.0,0.0,0.0,0.0,0.0,32.0
42101014400,55.0,6.0,54.0,19.0,0.0,0.0,140.0
42101015200,0.0,0.0,0.0,0.0,0.0,0.0,540.0
42101015300,141.0,18.0,15.0,32.0,15.0,0.0,389.0
42101015700,76.0,0.0,41.0,22.0,11.0,0.0,109.0
42101016000,23.0,0.0,109.0,0.0,39.0,0.0,277.0
42101016800,38.0,0.0,18.0,0.0,0.0,0.0,338.0
42101020200,65.0,39.0,71.0,0.0,30.0,0.0,341.0
42101020300,48.0,0.0,15.0,15.0,0.0,0.0,296.0
42101020800,159.0,26.0,0.0,0.0,32.0,0.0,37.0
42101020900,120.0,0.0,8.0,7.0,0.0,0.0,37.0
42101020700,139.0,0.0,0.0,0.0,0.0,0.0,50.0
42101018400,14.0,0.0,0.0,16.0,14.0,0.0,13.0
42101014800,38.0,0.0,0.0,0.0,0.0,0.0,46.0
42101014900,26.0,50.0,9.0,0.0,0.0,0.0,461.0
42101011300,22.0,0.0,0.0,0.0,0.0,0.0,221.0
42101011400,35.0,35.0,0.0,0.0,0.0,0.0,225.0
42101011700,23.0,0.0,10.0,0.0,0.0,0.0,8.0
42101013100,106.0,26.0,0.0,13.0,0.0,0.0,0.0
42101013800,0.0,12.0,0.0,0.0,0.0,0.0,268.0
42101016200,21.0,0.0,0.0,0.0,0.0,0.0,74.0
42101017900,41.0,41.0,0.0,0.0,0.0,0.0,200.0
42101018300,20.0,0.0,30.0,0.0,0.0,0.0,157.0
42101019000,95.0,0.0,15.0,0.0,0.0,0.0,36.0
42101020600,137.0,0.0,0.0,9.0,0.0,0.0,60.0
42101021500,156.0,27.0,0.0,0.0,0.0,0.0,25.0
42101021600,35.0,0.0,0.0,18.0,0.0,0.0,0.0
42101022000,32.0,19.0,0.0,18.0,0.0,0.0,0.0
42101000200,33.0,0.0,76.0,0.0,9.0,0.0,0.0
42101000600,82.0,28.0,5.0,0.0,16.0,0.0,0.0
42101002200,120.0,42.0,8.0,20.0,0.0,0.0,81.0
42101002300,0.0,24.0,0.0,46.0,0.0,0.0,56.0
42101004101,106.0,30.0,0.0,90.0,27.0,0.0,120.0
42101004202,0.0,29.0,27.0,76.0,0.0,0.0,52.0
42101005500,0.0,41.0,40.0,0.0,0.0,0.0,75.0
42101006900,42.0,0.0,0.0,0.0,0.0,0.0,120.0
42101007700,66.0,10.0,0.0,0.0,10.0,0.0,82.0
42101011000,171.0,57.0,27.0,0.0,0.0,0.0,379.0
42101011200,65.0,0.0,0.0,0.0,0.0,0.0,444.0
42101004102,31.0,63.0,134.0,0.0,0.0,0.0,160.0
42101015800,0.0,0.0,18.0,104.0,0.0,0.0,112.0
42101009400,78.0,0.0,0.0,12.0,0.0,0.0,142.0
42101009500,67.0,0.0,0.0,0.0,0.0,0.0,329.0
42101036301,0.0,0.0,27.0,0.0,0.0,0.0,48.0
42101035302,27.0,0.0,0.0,0.0,0.0,0.0,35.0
42101035500,51.0,0.0,0.0,0.0,47.0,0.0,35.0
42101036203,50.0,27.0,23.0,0.0,0.0,0.0,9.0
42101036400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101020500,75.0,0.0,0.0,0.0,0.0,0.0,172.0
42101021800,164.0,0.0,0.0,0.0,0.0,0.0,0.0
42101021900,15.0,0.0,18.0,15.0,0.0,0.0,24.0
42101025500,0.0,0.0,28.0,0.0,0.0,0.0,68.0
42101025600,26.0,0.0,0.0,0.0,26.0,0.0,41.0
42101026301,14.0,0.0,0.0,0.0,0.0,0.0,139.0
42101027000,54.0,0.0,0.0,11.0,0.0,0.0,13.0
42101024700,53.0,0.0,0.0,39.0,0.0,0.0,325.0
42101003800,0.0,0.0,37.0,0.0,0.0,0.0,106.0
42101012500,280.0,18.0,0.0,0.0,57.0,0.0,0.0
42101021000,86.0,0.0,79.0,0.0,0.0,0.0,207.0
42101034702,0.0,0.0,0.0,0.0,0.0,0.0,35.0
42101026600,75.0,0.0,0.0,15.0,0.0,0.0,407.0
42101010400,9.0,0.0,28.0,0.0,0.0,0.0,169.0
42101013200,27.0,0.0,0.0,29.0,0.0,0.0,118.0
42101017601,39.0,19.0,0.0,0.0,0.0,0.0,198.0
42101003600,108.0,0.0,25.0,0.0,0.0,0.0,54.0
42101017000,25.0,35.0,0.0,0.0,0.0,0.0,51.0
42101024300,112.0,16.0,28.0,62.0,0.0,0.0,236.0
42101027600,84.0,48.0,36.0,11.0,18.0,0.0,172.0
42101001600,34.0,0.0,44.0,67.0,0.0,0.0,46.0
42101003902,71.0,0.0,71.0,0.0,0.0,0.0,105.0
42101007800,143.0,0.0,0.0,0.0,0.0,0.0,123.0
42101009300,125.0,0.0,48.0,0.0,0.0,0.0,518.0
42101032100,42.0,0.0,22.0,25.0,0.0,0.0,82.0
42101021400,187.0,0.0,0.0,0.0,0.0,0.0,67.0
42101034900,75.0,0.0,41.0,0.0,0.0,0.0,61.0
42101026900,13.0,13.0,13.0,12.0,0.0,0.0,39.0
42101029200,0.0,11.0,0.0,28.0,0.0,0.0,121.0
42101031300,124.0,0.0,25.0,0.0,0.0,0.0,93.0
42101032500,101.0,0.0,110.0,49.0,0.0,0.0,49.0
42101001400,102.0,12.0,0.0,67.0,33.0,0.0,69.0
42101036302,63.0,38.0,20.0,0.0,0.0,0.0,31.0
42101020102,133.0,0.0,0.0,0.0,0.0,0.0,364.0
42101031101,16.0,19.0,0.0,15.0,0.0,0.0,82.0
42101031102,0.0,0.0,0.0,0.0,18.0,0.0,72.0
42101019502,88.0,0.0,0.0,21.0,0.0,0.0,182.0
42101019501,46.0,31.0,0.0,13.0,0.0,0.0,110.0
42101028901,0.0,0.0,51.0,0.0,0.0,0.0,65.0
42101028902,45.0,0.0,58.0,0.0,0.0,0.0,45.0
42101033101,74.0,0.0,20.0,27.0,0.0,0.0,72.0
42101033102,100.0,0.0,0.0,0.0,0.0,0.0,74.0
42101031501,80.0,0.0,22.0,0.0,0.0,0.0,199.0
42101030501,17.0,47.0,18.0,0.0,0.0,0.0,44.0
42101030502,20.0,0.0,18.0,0.0,8.0,0.0,94.0
42101009802,81.0,0.0,82.0,40.0,0.0,0.0,0.0
42101035602,27.0,0.0,31.0,0.0,0.0,0.0,0.0
42101018001,0.0,0.0,15.0,0.0,0.0,0.0,46.0
42101017702,106.0,0.0,0.0,0.0,16.0,0.0,234.0
42101017701,32.0,21.0,0.0,0.0,0.0,0.0,265.0
42101035701,40.0,0.0,0.0,0.0,0.0,0.0,0.0
42101035702,23.0,0.0,0.0,23.0,10.0,0.0,144.0
42101035601,85.0,0.0,87.0,0.0,0.0,0.0,0.0
42101015101,0.0,0.0,52.0,13.0,0.0,0.0,270.0
42101015102,108.0,0.0,0.0,0.0,0.0,0.0,498.0
42101036501,38.0,0.0,12.0,0.0,0.0,0.0,37.0
42101980400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101013402,46.0,0.0,0.0,0.0,8.0,0.0,51.0
42101013401,32.0,0.0,0.0,0.0,66.0,0.0,31.0
42101038000,17.0,0.0,8.0,0.0,4.0,0.0,122.0
42101013601,30.0,29.0,0.0,0.0,13.0,0.0,29.0
42101037900,37.0,0.0,37.0,44.0,0.0,0.0,137.0
42101038200,14.0,0.0,19.0,0.0,13.0,0.0,93.0
42101038100,0.0,0.0,0.0,0.0,0.0,0.0,12.0
42101038400,0.0,0.0,0.0,16.0,0.0,0.0,0.0
42101001002,0.0,0.0,72.0,85.0,94.0,0.0,0.0
42101001001,0.0,30.0,0.0,37.0,39.0,0.0,10.0
42101000402,175.0,0.0,93.0,0.0,207.0,0.0,65.0
42101000401,200.0,0.0,9.0,59.0,28.0,0.0,0.0
42101012204,66.0,19.0,0.0,19.0,0.0,0.0,82.0
42101012203,92.0,0.0,0.0,0.0,0.0,0.0,371.0
42101013602,58.0,0.0,0.0,58.0,0.0,0.0,30.0
42101034501,24.0,0.0,0.0,0.0,0.0,0.0,34.0
42101034502,43.0,59.0,0.0,0.0,0.0,0.0,35.0
42101001102,83.0,51.0,0.0,25.0,0.0,0.0,0.0
42101000902,40.0,42.0,31.0,20.0,0.0,0.0,0.0
42101000901,134.0,26.0,0.0,51.0,45.0,0.0,0.0
42101017201,31.0,0.0,20.0,0.0,0.0,0.0,355.0
42101017202,0.0,0.0,0.0,0.0,0.0,0.0,518.0
42101027401,53.0,0.0,0.0,0.0,0.0,0.0,39.0
42101020101,99.0,0.0,23.0,0.0,0.0,0.0,286.0
42101989100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101980200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101000804,334.0,41.0,41.0,0.0,128.0,0.0,0.0
42101001202,180.0,0.0,0.0,45.0,14.0,0.0,0.0
42101001201,0.0,17.0,29.0,0.0,46.0,0.0,34.0
42101000803,52.0,42.0,0.0,42.0,130.0,0.0,35.0
42101980900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101002702,23.0,0.0,21.0,20.0,9.0,0.0,62.0
42101003002,0.0,0.0,91.0,22.0,0.0,0.0,228.0
42101003001,32.0,0.0,49.0,0.0,0.0,0.0,278.0
42101002802,54.0,32.0,0.0,99.0,0.0,0.0,99.0
42101980700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101002701,17.0,17.0,99.0,11.0,0.0,0.0,170.0
42101980600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101032900,188.0,0.0,119.0,0.0,0.0,0.0,93.0
42101034802,38.0,52.0,37.0,0.0,0.0,0.0,78.0
42101034803,27.0,0.0,9.0,9.0,0.0,0.0,83.0
42101024000,311.0,9.0,0.0,22.0,17.0,0.0,56.0
42101028100,0.0,20.0,0.0,19.0,0.0,0.0,24.0
42101028300,181.0,0.0,67.0,17.0,0.0,0.0,210.0
42101030800,49.0,0.0,22.0,0.0,0.0,0.0,83.0
42101031000,90.0,0.0,16.0,0.0,0.0,0.0,68.0
42101033300,0.0,26.0,17.0,0.0,0.0,0.0,8.0
42101033600,102.0,0.0,0.0,39.0,0.0,0.0,48.0
42101036303,61.0,0.0,0.0,81.0,0.0,0.0,14.0
42101036600,109.0,27.0,78.0,0.0,97.0,0.0,68.0
42101029900,31.0,0.0,78.0,0.0,0.0,0.0,129.0
42101027700,97.0,0.0,0.0,0.0,0.0,0.0,342.0
42101028500,29.0,27.0,0.0,0.0,0.0,0.0,68.0
42101029300,47.0,0.0,0.0,0.0,0.0,0.0,228.0
42101031700,74.0,0.0,45.0,0.0,0.0,0.0,0.0
42101030200,97.0,0.0,0.0,0.0,0.0,0.0,240.0
42101030600,0.0,38.0,0.0,39.0,38.0,0.0,176.0
42101031600,0.0,0.0,20.0,0.0,33.0,0.0,91.0
42101031800,22.0,0.0,27.0,0.0,42.0,0.0,21.0
42101032300,66.0,0.0,59.0,28.0,0.0,0.0,67.0
42101033400,122.0,0.0,20.0,0.0,0.0,0.0,0.0
42101033900,31.0,0.0,9.0,0.0,0.0,0.0,89.0
42101036100,93.0,0.0,103.0,0.0,0.0,0.0,83.0
42101033500,0.0,0.0,14.0,0.0,0.0,0.0,36.0
42101034100,0.0,96.0,0.0,0.0,71.0,0.0,64.0
42101035100,17.0,0.0,48.0,49.0,0.0,0.0,49.0
42101035301,0.0,0.0,0.0,0.0,0.0,0.0,66.0
42101036000,0.0,0.0,18.0,32.0,0.0,0.0,9.0
42101019900,68.0,0.0,0.0,26.0,0.0,0.0,363.0
42101020400,51.0,20.0,43.0,0.0,0.0,0.0,168.0
42101023700,216.0,58.0,0.0,42.0,0.0,0.0,39.0
42101002000,0.0,13.0,19.0,12.0,0.0,0.0,188.0
42101003901,103.0,0.0,26.0,0.0,0.0,0.0,0.0
42101005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42101005400,31.0,0.0,0.0,15.0,7.0,0.0,0.0
42101006000,0.0,0.0,98.0,42.0,0.0,0.0,183.0
42101011100,95.0,0.0,45.0,0.0,0.0,0.0,350.0
42101008200,44.0,0.0,198.0,44.0,44.0,0.0,279.0
42101008301,115.0,69.0,0.0,26.0,0.0,0.0,168.0
42101008302,123.0,23.0,45.0,22.0,0.0,0.0,266.0
42101006300,0.0,10.0,16.0,16.0,0.0,0.0,305.0
