fips,for_rent,rented_unoccupied,for_sale,sold_unoccupied,seasonal,migrant_workers,other_vacant
42101007300,45.0,0.0,59.0,0.0,0.0,0.0,168.0
42101007900,78.0,0.0,0.0,0.0,0.0,0.0,130.0
42101008500,165.0,56.0,52.0,111.0,0.0,0.0,194.0
42101009600,61.0,0.0,86.0,21.0,0.0,0.0,270.0
42101011800,30.0,65.0,0.0,0.0,0.0,0.0,84.0
42101011900,144.0,0.0,56.0,0.0,0.0,0.0,258.0
42101013900,42.0,31.0,0.0,20.0,0.0,0.0,84.0
42101014700,154.0,60.0,0.0,0.0,10.0,0.0,161.0
42101015600,31.0,0.0,11.0,11.0,0.0,0.0,67.0
42101016300,39.0,21.0,7.0,20.0,20.0,0.0,42.0
42101017800,56.0,0.0,25.0,61.0,0.0,0.0,363.0
42101019700,58.0,0.0,0.0,0.0,0.0,0.0,128.0
42101020000,42.0,0.0,0.0,0.0,0.0,0.0,192.0
42101010800,168.0,38.0,20.0,0.0,0.0,0.0,301.0
42101014500,0.0,0.0,10.0,0.0,0.0,0.0,57.0
42101016500,0.0,0.0,0.0,0.0,30.0,0.0,210.0
42101023600,45.0,26.0,9.0,0.0,0.0,0.0,79.0
42101023900,312.0,16.0,0.0,0.0,18.0,0.0,17.0
42101024200,60.0,0.0,52.0,41.0,0.0,0.0,258.0
42101024500,7.0,0.0,16.0,33.0,0.0,0.0,297.0
42101025400,54.0,0.0,0.0,0.0,0.0,0.0,79.0
42101026000,45.0,0.0,0.0,0.0,0.0,0.0,21.0
42101026302,39.0,0.0,0.0,0.0,0.0,0.0,170.0
42101026400,0.0,0.0,47.0,0.0,33.0,0.0,127.0
42101027100,15.0,0.0,0.0,0.0,0.0,0.0,36.0
42101027800,143.0,20.0,41.0,0.0,19.0,0.0,142.0
42101028200,0.0,0.0,0.0,0.0,0.0,0.0,174.0
42101019800,46.0,15.0,0.0,0.0,0.0,0.0,184.0
42101021200,24.0,0.0,0.0,0.0,0.0,0.0,26.0
42101021300,64.0,0.0,28.0,0.0,0.0,0.0,79.0
42101021700,50.0,0.0,53.0,0.0,0.0,0.0,11.0
42101024100,25.0,8.0,9.0,8.0,0.0,0.0,67.0
42101024800,13.0,0.0,0.0,13.0,0.0,0.0,84.0
42101006400,59.0,18.0,60.0,36.0,0.0,0.0,88.0
42101006500,37.0,57.0,17.0,0.0,0.0,0.0,303.0
42101006600,81.0,32.0,20.0,19.0,0.0,0.0,193.0
42101009100,7.0,74.0,0.0,0.0,11.0,0.0,105.0
42101010300,85.0,17.0,55.0,32.0,0.0,0.0,128.0
42101010500,42.0,0.0,42.0,0.0,0.0,0.0,136.0
42101000300,102.0,0.0,0.0,25.0,25.0,0.0,0.0
42101000500,24.0,27.0,0.0,0.0,13.0,0.0,0.0
42101002400,116.0,37.0,14.0,132.0,34.0,0.0,67.0
42101003701,22.0,70.0,0.0,69.0,0.0,0.0,482.0
42101028700,0.0,10.0,0.0,0.0,0.0,0.0,69.0
42101029100,73.0,0.0,0.0,0.0,15.0,0.0,40.0
42101032600,63.0,0.0,35.0,57.0,0.0,0.0,148.0
42101033200,19.0,0.0,0.0,13.0,0.0,0.0,26.0
42101033800,67.0,0.0,78.0,0.0,0.0,0.0,138.0
42101034400,0.0,0.0,0.0,27.0,0.0,0.0,0.0
42101034701,0.0,0.0,0.0,43.0,0.0,0.0,0.0
42101035200,49.0,0.0,25.0,40.0,0.0,0.0,49.0
42101035800,0.0,0.0,0.0,65.0,0.0,0.0,17.0
421010331022,0.0,0.0,0.0,0.0,0.0,0.0,21.0
421010331023,26.0,0.0,0.0,0.0,0.0,0.0,0.0
421010331021,25.0,0.0,0.0,0.0,0.0,0.0,25.0
421010331024,49.0,0.0,0.0,0.0,0.0,0.0,28.0
421010315013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010315014,0.0,0.0,0.0,0.0,0.0,0.0,21.0
421010315015,0.0,0.0,0.0,0.0,0.0,0.0,59.0
421010389001,23.0,27.0,0.0,0.0,0.0,0.0,0.0
421010389002,31.0,0.0,0.0,0.0,0.0,0.0,0.0
421010389003,29.0,0.0,0.0,0.0,0.0,0.0,0.0
421019800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010315021,30.0,0.0,0.0,50.0,0.0,0.0,10.0
421010315022,0.0,0.0,0.0,0.0,38.0,0.0,13.0
421010314011,0.0,0.0,0.0,31.0,0.0,0.0,13.0
421010314013,0.0,0.0,0.0,36.0,23.0,0.0,0.0
421010314014,33.0,0.0,0.0,29.0,0.0,0.0,0.0
421010314015,0.0,0.0,0.0,0.0,11.0,0.0,18.0
421010314012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010314022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010314021,21.0,0.0,12.0,0.0,0.0,0.0,13.0
421010008043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010012025,42.0,0.0,0.0,0.0,0.0,0.0,0.0
421010008042,86.0,0.0,0.0,0.0,15.0,0.0,0.0
421010008041,248.0,41.0,41.0,0.0,113.0,0.0,0.0
421010012021,32.0,0.0,0.0,0.0,14.0,0.0,0.0
421010012023,32.0,0.0,0.0,0.0,0.0,0.0,0.0
421010012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010012024,74.0,0.0,0.0,45.0,0.0,0.0,0.0
421010012012,0.0,17.0,29.0,0.0,35.0,0.0,0.0
421010012014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010012013,0.0,0.0,0.0,0.0,0.0,0.0,34.0
421010012011,0.0,0.0,0.0,0.0,11.0,0.0,0.0
421010008034,0.0,0.0,0.0,0.0,41.0,0.0,0.0
421010008032,0.0,0.0,0.0,0.0,25.0,0.0,24.0
421010008031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010008033,52.0,42.0,0.0,42.0,64.0,0.0,11.0
421019809001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010027024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010027023,0.0,0.0,0.0,20.0,0.0,0.0,0.0
421010027022,23.0,0.0,0.0,0.0,9.0,0.0,22.0
421010027021,0.0,0.0,21.0,0.0,0.0,0.0,40.0
421010030023,0.0,0.0,16.0,0.0,0.0,0.0,39.0
421010030022,0.0,0.0,56.0,0.0,0.0,0.0,76.0
421010030021,0.0,0.0,19.0,22.0,0.0,0.0,39.0
421010030024,0.0,0.0,0.0,0.0,0.0,0.0,74.0
421010030011,0.0,0.0,0.0,0.0,0.0,0.0,54.0
421010030015,0.0,0.0,0.0,0.0,0.0,0.0,21.0
421010030013,0.0,0.0,29.0,0.0,0.0,0.0,128.0
421010030012,0.0,0.0,20.0,0.0,0.0,0.0,23.0
421010030014,32.0,0.0,0.0,0.0,0.0,0.0,52.0
421010028025,0.0,0.0,0.0,99.0,0.0,0.0,54.0
421010028024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010028023,0.0,32.0,0.0,0.0,0.0,0.0,0.0
421010028022,54.0,0.0,0.0,0.0,0.0,0.0,0.0
421010028021,0.0,0.0,0.0,0.0,0.0,0.0,45.0
421019802001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010337022,6.0,28.0,0.0,0.0,0.0,0.0,0.0
421010337024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010337023,0.0,0.0,12.0,0.0,0.0,0.0,10.0
421010337021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010315023,0.0,0.0,0.0,0.0,0.0,0.0,84.0
421010141001,25.0,0.0,0.0,0.0,0.0,0.0,32.0
421010141002,38.0,0.0,0.0,0.0,0.0,0.0,0.0
421010144001,0.0,0.0,29.0,0.0,0.0,0.0,60.0
421010144003,36.0,0.0,25.0,0.0,0.0,0.0,0.0
421010144002,19.0,6.0,0.0,19.0,0.0,0.0,80.0
421010152001,0.0,0.0,0.0,0.0,0.0,0.0,123.0
421010152004,0.0,0.0,0.0,0.0,0.0,0.0,87.0
421010152003,0.0,0.0,0.0,0.0,0.0,0.0,80.0
421010152005,0.0,0.0,0.0,0.0,0.0,0.0,124.0
421010152002,0.0,0.0,0.0,0.0,0.0,0.0,126.0
421010333001,0.0,0.0,0.0,0.0,0.0,0.0,8.0
421010333003,0.0,26.0,17.0,0.0,0.0,0.0,0.0
421010333002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010336005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010336003,102.0,0.0,0.0,39.0,0.0,0.0,48.0
421010336001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010336004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010336002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010363032,0.0,0.0,0.0,20.0,0.0,0.0,0.0
421010363034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010363031,61.0,0.0,0.0,61.0,0.0,0.0,0.0
421010363033,0.0,0.0,0.0,0.0,0.0,0.0,14.0
421010366001,109.0,27.0,78.0,0.0,97.0,0.0,68.0
421010299003,0.0,0.0,15.0,0.0,0.0,0.0,7.0
421010299001,16.0,0.0,17.0,0.0,0.0,0.0,30.0
421010299002,0.0,0.0,30.0,0.0,0.0,0.0,15.0
421010299004,15.0,0.0,16.0,0.0,0.0,0.0,77.0
421010277003,0.0,0.0,0.0,0.0,0.0,0.0,85.0
421010277005,0.0,0.0,0.0,0.0,0.0,0.0,55.0
421010277006,0.0,0.0,0.0,0.0,0.0,0.0,99.0
421010277002,26.0,0.0,0.0,0.0,0.0,0.0,103.0
421010309001,0.0,0.0,0.0,0.0,27.0,0.0,23.0
421010309003,49.0,17.0,0.0,0.0,0.0,0.0,0.0
421010309002,0.0,0.0,0.0,0.0,0.0,0.0,27.0
421010320006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010320003,42.0,0.0,0.0,0.0,0.0,0.0,0.0
421010320005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010320004,0.0,0.0,39.0,0.0,0.0,0.0,28.0
421010320007,70.0,0.0,0.0,0.0,0.0,0.0,0.0
421010320001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010320002,40.0,0.0,0.0,0.0,0.0,0.0,24.0
421010342001,23.0,0.0,0.0,0.0,0.0,0.0,0.0
421010277004,25.0,0.0,0.0,0.0,0.0,0.0,0.0
421010277001,46.0,0.0,0.0,0.0,0.0,0.0,0.0
421010285001,29.0,27.0,0.0,0.0,0.0,0.0,68.0
421010293002,0.0,0.0,0.0,0.0,0.0,0.0,127.0
421010293001,47.0,0.0,0.0,0.0,0.0,0.0,101.0
421010302004,42.0,0.0,0.0,0.0,0.0,0.0,0.0
421010302001,0.0,0.0,0.0,0.0,0.0,0.0,123.0
421010302003,0.0,0.0,0.0,0.0,0.0,0.0,41.0
421010122041,27.0,19.0,0.0,19.0,0.0,0.0,41.0
421010122042,39.0,0.0,0.0,0.0,0.0,0.0,41.0
421010004021,0.0,0.0,0.0,0.0,105.0,0.0,19.0
421010004011,200.0,0.0,9.0,59.0,28.0,0.0,0.0
421010122031,92.0,0.0,0.0,0.0,0.0,0.0,371.0
421010136022,29.0,0.0,0.0,29.0,0.0,0.0,0.0
421010136023,0.0,0.0,0.0,0.0,0.0,0.0,7.0
421010136021,29.0,0.0,0.0,0.0,0.0,0.0,23.0
421010136024,0.0,0.0,0.0,29.0,0.0,0.0,0.0
421010345012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010345011,24.0,0.0,0.0,0.0,0.0,0.0,34.0
421010345023,0.0,0.0,0.0,0.0,0.0,0.0,35.0
421010345021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010345022,43.0,59.0,0.0,0.0,0.0,0.0,0.0
421010011022,83.0,51.0,0.0,0.0,0.0,0.0,0.0
421010011021,0.0,0.0,0.0,25.0,0.0,0.0,0.0
421010009021,40.0,22.0,31.0,20.0,0.0,0.0,0.0
421010009022,0.0,20.0,0.0,0.0,0.0,0.0,0.0
421010009012,77.0,26.0,0.0,25.0,18.0,0.0,0.0
421010009011,57.0,0.0,0.0,26.0,27.0,0.0,0.0
421010172011,31.0,0.0,20.0,0.0,0.0,0.0,105.0
421010172012,0.0,0.0,0.0,0.0,0.0,0.0,192.0
421010172013,0.0,0.0,0.0,0.0,0.0,0.0,58.0
421010172023,0.0,0.0,0.0,0.0,0.0,0.0,146.0
421010348013,24.0,0.0,0.0,0.0,0.0,0.0,0.0
421019803001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010311011,0.0,19.0,0.0,0.0,0.0,0.0,23.0
421010201022,46.0,0.0,0.0,0.0,0.0,0.0,24.0
421010311013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010311014,0.0,0.0,0.0,15.0,0.0,0.0,42.0
421010311012,16.0,0.0,0.0,0.0,0.0,0.0,17.0
421010311022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010311021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010311024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010311023,0.0,0.0,0.0,0.0,18.0,0.0,72.0
421010195021,0.0,0.0,0.0,21.0,0.0,0.0,121.0
421010195022,39.0,0.0,0.0,0.0,0.0,0.0,52.0
421010172022,0.0,0.0,0.0,0.0,0.0,0.0,101.0
421010172024,0.0,0.0,0.0,0.0,0.0,0.0,182.0
421010172021,0.0,0.0,0.0,0.0,0.0,0.0,89.0
421010274013,20.0,0.0,0.0,0.0,0.0,0.0,0.0
421010274012,0.0,0.0,0.0,0.0,0.0,0.0,39.0
421010274011,33.0,0.0,0.0,0.0,0.0,0.0,0.0
421010201011,60.0,0.0,23.0,0.0,0.0,0.0,85.0
421010201012,22.0,0.0,0.0,0.0,0.0,0.0,88.0
421010201013,17.0,0.0,0.0,0.0,0.0,0.0,113.0
421010201023,38.0,0.0,0.0,0.0,0.0,0.0,120.0
421010201024,0.0,0.0,0.0,0.0,0.0,0.0,103.0
421010201021,49.0,0.0,0.0,0.0,0.0,0.0,117.0
421010086023,19.0,19.0,0.0,0.0,0.0,0.0,0.0
421010375002,4.0,10.0,0.0,0.0,0.0,0.0,0.0
421010375001,47.0,0.0,0.0,0.0,25.0,0.0,23.0
421019808001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010180021,0.0,0.0,0.0,0.0,0.0,0.0,42.0
421010180022,38.0,0.0,0.0,0.0,42.0,0.0,0.0
421010180024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010180023,0.0,0.0,0.0,0.0,0.0,0.0,42.0
421010088012,12.0,12.0,0.0,0.0,0.0,0.0,12.0
421010088011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010098012,0.0,0.0,0.0,0.0,0.0,0.0,28.0
421010122011,169.0,35.0,0.0,0.0,0.0,0.0,33.0
421010122012,68.0,0.0,0.0,0.0,0.0,0.0,0.0
421010098011,22.0,4.0,0.0,18.0,0.0,0.0,37.0
421010071011,15.0,15.0,11.0,0.0,0.0,0.0,62.0
421010071012,0.0,0.0,10.0,0.0,0.0,0.0,76.0
421010071013,0.0,21.0,0.0,0.0,0.0,0.0,79.0
421010028012,0.0,0.0,0.0,0.0,0.0,0.0,57.0
421010361003,0.0,0.0,39.0,0.0,0.0,0.0,26.0
421010362014,0.0,0.0,19.0,0.0,0.0,0.0,0.0
421010369003,37.0,42.0,0.0,0.0,20.0,0.0,0.0
421010369001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010369002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010373003,67.0,0.0,0.0,0.0,15.0,0.0,0.0
421010373001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010373002,0.0,0.0,23.0,0.0,0.0,0.0,0.0
421010372002,0.0,0.0,0.0,0.0,0.0,0.0,32.0
421010372001,0.0,0.0,0.0,0.0,0.0,0.0,14.0
421010372004,0.0,26.0,0.0,0.0,0.0,0.0,0.0
421010315012,20.0,0.0,22.0,0.0,0.0,0.0,56.0
421010315011,60.0,0.0,0.0,0.0,0.0,0.0,63.0
421010305011,17.0,28.0,18.0,0.0,0.0,0.0,44.0
421010305013,0.0,19.0,0.0,0.0,0.0,0.0,0.0
421010305012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010305023,0.0,0.0,0.0,0.0,8.0,0.0,0.0
421010305021,0.0,0.0,0.0,0.0,0.0,0.0,20.0
421010305022,0.0,0.0,0.0,0.0,0.0,0.0,31.0
421010195023,49.0,0.0,0.0,0.0,0.0,0.0,9.0
421010195011,30.0,0.0,0.0,0.0,0.0,0.0,69.0
421010195013,16.0,31.0,0.0,13.0,0.0,0.0,13.0
421010305024,20.0,0.0,18.0,0.0,0.0,0.0,21.0
421010305025,0.0,0.0,0.0,0.0,0.0,0.0,22.0
421010098023,0.0,0.0,42.0,0.0,0.0,0.0,0.0
421010098022,0.0,0.0,0.0,40.0,0.0,0.0,0.0
421010098021,81.0,0.0,40.0,0.0,0.0,0.0,0.0
421010180013,0.0,0.0,7.0,0.0,0.0,0.0,24.0
421010195012,0.0,0.0,0.0,0.0,0.0,0.0,28.0
421010289012,0.0,0.0,25.0,0.0,0.0,0.0,0.0
421010289011,0.0,0.0,0.0,0.0,0.0,0.0,24.0
421010289013,0.0,0.0,26.0,0.0,0.0,0.0,41.0
421010289021,23.0,0.0,0.0,0.0,0.0,0.0,0.0
421010289023,22.0,0.0,58.0,0.0,0.0,0.0,23.0
421010289022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010289024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010289025,0.0,0.0,0.0,0.0,0.0,0.0,22.0
421010331014,28.0,0.0,0.0,0.0,0.0,0.0,24.0
421010331013,27.0,0.0,20.0,27.0,0.0,0.0,10.0
421010331012,19.0,0.0,0.0,0.0,0.0,0.0,29.0
421010331011,0.0,0.0,0.0,0.0,0.0,0.0,9.0
421010010023,0.0,0.0,0.0,60.0,46.0,0.0,0.0
421010010021,0.0,0.0,72.0,25.0,39.0,0.0,0.0
421010010022,0.0,0.0,0.0,0.0,9.0,0.0,0.0
421010010012,0.0,0.0,0.0,0.0,29.0,0.0,0.0
421010010011,0.0,30.0,0.0,37.0,10.0,0.0,10.0
421010208002,26.0,0.0,0.0,0.0,0.0,0.0,37.0
421010004022,175.0,0.0,93.0,0.0,102.0,0.0,46.0
421010180012,0.0,0.0,0.0,0.0,0.0,0.0,22.0
421010383003,14.0,0.0,0.0,0.0,0.0,0.0,32.0
421010383002,0.0,0.0,0.0,0.0,0.0,0.0,20.0
421010372003,0.0,0.0,0.0,25.0,0.0,0.0,0.0
421010383001,19.0,0.0,0.0,0.0,0.0,0.0,77.0
421010390006,22.0,0.0,0.0,0.0,0.0,0.0,0.0
421010180011,0.0,0.0,8.0,0.0,0.0,0.0,0.0
421010177025,21.0,0.0,0.0,0.0,0.0,0.0,15.0
421010177024,15.0,0.0,0.0,0.0,0.0,0.0,39.0
421010177021,21.0,0.0,0.0,0.0,0.0,0.0,42.0
421010268003,0.0,0.0,0.0,0.0,0.0,0.0,43.0
421010319001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010319004,0.0,0.0,20.0,0.0,0.0,0.0,0.0
421010319005,95.0,0.0,0.0,0.0,0.0,0.0,0.0
421010319003,24.0,0.0,0.0,0.0,0.0,0.0,7.0
421010319002,0.0,0.0,7.0,0.0,0.0,0.0,42.0
421010330007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010330003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010330001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010330004,81.0,0.0,0.0,0.0,0.0,0.0,55.0
421010330005,0.0,0.0,0.0,0.0,0.0,0.0,31.0
421010330006,0.0,0.0,45.0,0.0,0.0,0.0,0.0
421010330002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010161001,0.0,0.0,0.0,0.0,58.0,0.0,94.0
421010161002,41.0,0.0,0.0,0.0,0.0,0.0,56.0
421010161003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010161004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010169012,0.0,0.0,18.0,0.0,0.0,0.0,147.0
421010169011,18.0,0.0,18.0,0.0,0.0,0.0,150.0
421010169013,19.0,0.0,0.0,20.0,0.0,0.0,78.0
421010174001,44.0,0.0,0.0,0.0,0.0,0.0,61.0
421010174002,34.0,0.0,0.0,0.0,0.0,0.0,109.0
421010158002,0.0,0.0,0.0,0.0,0.0,0.0,49.0
421010158004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010158006,0.0,0.0,0.0,104.0,0.0,0.0,18.0
421010158005,0.0,0.0,18.0,0.0,0.0,0.0,0.0
421010158003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010158001,0.0,0.0,0.0,0.0,0.0,0.0,45.0
421010164004,21.0,0.0,0.0,0.0,0.0,0.0,51.0
421010164001,0.0,23.0,0.0,0.0,0.0,0.0,97.0
421010164002,0.0,0.0,0.0,0.0,0.0,0.0,31.0
421010164003,0.0,0.0,0.0,0.0,0.0,0.0,75.0
421010169022,0.0,0.0,0.0,0.0,0.0,0.0,52.0
421010169021,23.0,0.0,0.0,26.0,0.0,0.0,301.0
421010169024,0.0,0.0,26.0,0.0,0.0,0.0,245.0
421010169023,0.0,0.0,0.0,0.0,0.0,0.0,357.0
421010171003,38.0,0.0,22.0,0.0,0.0,0.0,68.0
421010171004,0.0,0.0,0.0,0.0,0.0,0.0,66.0
421010171001,0.0,0.0,0.0,0.0,0.0,0.0,66.0
421010171002,0.0,0.0,0.0,0.0,0.0,0.0,30.0
421010259004,0.0,0.0,36.0,0.0,0.0,0.0,0.0
421010259001,29.0,0.0,0.0,0.0,0.0,0.0,0.0
421010259002,0.0,0.0,0.0,0.0,0.0,0.0,36.0
421010259006,39.0,0.0,0.0,0.0,0.0,0.0,36.0
421010259003,0.0,0.0,0.0,0.0,0.0,0.0,36.0
421010259005,0.0,0.0,0.0,0.0,0.0,0.0,38.0
421010290004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010290001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010290003,0.0,0.0,0.0,0.0,0.0,0.0,24.0
421010007002,55.0,0.0,0.0,37.0,127.0,0.0,0.0
421010025001,61.0,0.0,22.0,0.0,7.0,0.0,0.0
421010033005,0.0,0.0,31.0,0.0,0.0,0.0,45.0
421010007003,0.0,41.0,0.0,0.0,0.0,0.0,0.0
421010007001,38.0,50.0,36.0,0.0,13.0,0.0,0.0
421010284001,0.0,0.0,22.0,0.0,0.0,0.0,36.0
421010286002,0.0,0.0,0.0,0.0,0.0,0.0,31.0
421010286003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010286004,0.0,0.0,0.0,0.0,0.0,0.0,76.0
