fips,for_rent,rented_unoccupied,for_sale,sold_unoccupied,seasonal,migrant_workers,other_vacant
421010286005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010286006,29.0,0.0,0.0,0.0,0.0,0.0,98.0
421010286001,0.0,0.0,0.0,0.0,0.0,0.0,29.0
421010001001,83.0,0.0,0.0,0.0,13.0,0.0,0.0
421010001002,0.0,65.0,0.0,150.0,0.0,0.0,0.0
421010013005,45.0,0.0,29.0,45.0,0.0,0.0,0.0
421010013004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010013001,0.0,0.0,0.0,0.0,17.0,0.0,0.0
421010013002,88.0,0.0,30.0,0.0,0.0,0.0,0.0
421010013003,0.0,0.0,0.0,0.0,0.0,0.0,46.0
421010042013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010042014,20.0,22.0,0.0,0.0,0.0,29.0,0.0
421010042011,0.0,0.0,82.0,0.0,0.0,0.0,0.0
421010056001,61.0,17.0,0.0,15.0,5.0,0.0,0.0
421010067003,0.0,0.0,0.0,0.0,0.0,0.0,72.0
421010067002,0.0,0.0,0.0,0.0,19.0,0.0,54.0
421010067001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010067004,0.0,0.0,0.0,0.0,0.0,0.0,38.0
421010067007,0.0,0.0,0.0,0.0,0.0,0.0,72.0
421010067005,40.0,0.0,0.0,36.0,0.0,0.0,70.0
421010067006,0.0,0.0,0.0,0.0,0.0,0.0,75.0
421010003002,70.0,0.0,0.0,25.0,25.0,0.0,0.0
421010003001,32.0,0.0,0.0,0.0,0.0,0.0,0.0
421010005001,24.0,27.0,0.0,0.0,13.0,0.0,0.0
421010024001,0.0,0.0,0.0,35.0,0.0,0.0,0.0
421010024004,46.0,0.0,0.0,0.0,0.0,0.0,0.0
421010024003,36.0,37.0,14.0,29.0,0.0,0.0,0.0
421010024005,0.0,0.0,0.0,68.0,0.0,0.0,0.0
421010024002,34.0,0.0,0.0,0.0,34.0,0.0,67.0
421010100004,0.0,0.0,18.0,0.0,30.0,0.0,34.0
421010100001,129.0,0.0,0.0,0.0,0.0,0.0,83.0
421010100002,35.0,0.0,0.0,0.0,0.0,0.0,0.0
421010100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010101002,0.0,0.0,0.0,81.0,0.0,0.0,0.0
421010101001,0.0,0.0,0.0,0.0,0.0,0.0,13.0
421010101006,39.0,0.0,0.0,0.0,0.0,0.0,0.0
421010101003,0.0,0.0,0.0,46.0,0.0,0.0,0.0
421010101004,0.0,0.0,41.0,0.0,0.0,0.0,0.0
421010101005,0.0,0.0,0.0,0.0,0.0,0.0,83.0
421010101007,0.0,0.0,0.0,0.0,0.0,0.0,40.0
421010107001,19.0,0.0,0.0,20.0,0.0,0.0,40.0
421010107004,123.0,21.0,0.0,0.0,0.0,0.0,81.0
421010107002,0.0,13.0,0.0,0.0,0.0,0.0,80.0
421010107003,0.0,20.0,0.0,0.0,0.0,0.0,86.0
421010133002,21.0,0.0,22.0,20.0,0.0,0.0,138.0
421010133001,81.0,0.0,22.0,0.0,0.0,0.0,48.0
421010247005,35.0,0.0,0.0,0.0,0.0,0.0,58.0
421010247002,18.0,0.0,0.0,0.0,0.0,0.0,135.0
421010038004,0.0,0.0,37.0,0.0,0.0,0.0,29.0
421010038003,0.0,0.0,0.0,0.0,0.0,0.0,58.0
421010038001,0.0,0.0,0.0,0.0,0.0,0.0,19.0
421010038002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010125002,118.0,0.0,0.0,0.0,43.0,0.0,0.0
421010125001,41.0,0.0,0.0,0.0,0.0,0.0,0.0
421010125003,121.0,18.0,0.0,0.0,14.0,0.0,0.0
421010018001,0.0,0.0,49.0,0.0,0.0,0.0,0.0
421010018002,49.0,0.0,0.0,32.0,0.0,0.0,16.0
421010021002,57.0,13.0,13.0,0.0,21.0,0.0,39.0
421010021001,28.0,13.0,4.0,0.0,32.0,0.0,24.0
421010257001,0.0,24.0,0.0,0.0,0.0,0.0,0.0
421010033004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010033006,28.0,0.0,0.0,31.0,0.0,0.0,0.0
421010033003,0.0,34.0,0.0,31.0,0.0,0.0,41.0
421010033001,0.0,0.0,0.0,41.0,0.0,0.0,34.0
421010033002,0.0,0.0,0.0,0.0,0.0,0.0,94.0
421010040023,17.0,0.0,0.0,0.0,0.0,0.0,0.0
421010040021,0.0,53.0,0.0,0.0,0.0,0.0,56.0
421010040024,0.0,0.0,0.0,0.0,0.0,0.0,52.0
421010040022,0.0,0.0,0.0,13.0,0.0,0.0,38.0
421010042012,0.0,0.0,0.0,0.0,0.0,30.0,0.0
421010203002,32.0,0.0,15.0,15.0,0.0,0.0,127.0
421010203001,16.0,0.0,0.0,0.0,0.0,0.0,169.0
421010209004,61.0,0.0,0.0,0.0,0.0,0.0,23.0
421010208001,133.0,26.0,0.0,0.0,32.0,0.0,0.0
421010209003,0.0,0.0,8.0,0.0,0.0,0.0,7.0
421010209001,0.0,0.0,0.0,0.0,0.0,0.0,7.0
421010209002,59.0,0.0,0.0,7.0,0.0,0.0,0.0
421010207003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010207002,0.0,0.0,0.0,0.0,0.0,0.0,50.0
421010207001,44.0,0.0,0.0,0.0,0.0,0.0,0.0
421010207004,95.0,0.0,0.0,0.0,0.0,0.0,0.0
421010184001,0.0,0.0,0.0,16.0,0.0,0.0,0.0
421010184002,14.0,0.0,0.0,0.0,14.0,0.0,13.0
421010307003,33.0,0.0,0.0,0.0,0.0,0.0,41.0
421010307001,41.0,0.0,0.0,0.0,0.0,0.0,41.0
421010307002,0.0,0.0,0.0,0.0,0.0,0.0,20.0
421010312001,48.0,26.0,0.0,0.0,0.0,0.0,0.0
421010312002,0.0,0.0,0.0,0.0,27.0,0.0,23.0
421010312003,25.0,0.0,0.0,0.0,0.0,0.0,27.0
421010231001,42.0,0.0,5.0,0.0,0.0,0.0,17.0
421010235001,0.0,0.0,12.0,0.0,0.0,0.0,5.0
421010019002,0.0,0.0,0.0,22.0,0.0,0.0,0.0
421010019003,0.0,0.0,0.0,19.0,0.0,0.0,39.0
421010019001,31.0,28.0,22.0,21.0,0.0,0.0,0.0
421010031006,21.0,0.0,0.0,0.0,0.0,0.0,44.0
421010070004,0.0,0.0,45.0,0.0,0.0,0.0,31.0
421010070003,29.0,0.0,0.0,0.0,0.0,0.0,0.0
421010070001,0.0,0.0,0.0,0.0,0.0,0.0,27.0
421010070002,64.0,0.0,0.0,0.0,0.0,0.0,58.0
421010070005,29.0,0.0,0.0,0.0,0.0,0.0,90.0
421010080002,0.0,0.0,0.0,0.0,0.0,0.0,91.0
421010080004,0.0,0.0,28.0,0.0,10.0,0.0,143.0
421010080003,0.0,28.0,0.0,0.0,0.0,0.0,60.0
421010210001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010210004,72.0,0.0,0.0,0.0,0.0,0.0,0.0
421010210002,0.0,0.0,40.0,0.0,0.0,0.0,79.0
421010210003,0.0,0.0,39.0,0.0,0.0,0.0,53.0
421010210005,14.0,0.0,0.0,0.0,0.0,0.0,75.0
421010347021,0.0,0.0,0.0,0.0,0.0,0.0,35.0
421010147002,133.0,40.0,0.0,0.0,10.0,0.0,133.0
421010147001,21.0,20.0,0.0,0.0,0.0,0.0,28.0
421010156002,10.0,0.0,0.0,11.0,0.0,0.0,34.0
421010156001,21.0,0.0,11.0,0.0,0.0,0.0,33.0
421010163001,39.0,0.0,0.0,20.0,20.0,0.0,0.0
421010163003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010163002,0.0,21.0,0.0,0.0,0.0,0.0,0.0
421010163004,0.0,0.0,7.0,0.0,0.0,0.0,42.0
421010178002,19.0,0.0,0.0,0.0,0.0,0.0,46.0
421010278004,40.0,0.0,0.0,0.0,0.0,0.0,19.0
421010278001,40.0,0.0,0.0,0.0,0.0,0.0,41.0
421010278002,20.0,20.0,41.0,0.0,19.0,0.0,39.0
421010278003,43.0,0.0,0.0,0.0,0.0,0.0,43.0
421010282002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010282003,0.0,0.0,0.0,0.0,0.0,0.0,125.0
421010282001,0.0,0.0,0.0,0.0,0.0,0.0,49.0
421010288003,58.0,17.0,17.0,14.0,0.0,0.0,0.0
421010288001,0.0,16.0,19.0,0.0,0.0,0.0,67.0
421010288002,0.0,0.0,0.0,0.0,0.0,0.0,51.0
421010298002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010298004,0.0,0.0,47.0,0.0,0.0,0.0,0.0
421010298003,0.0,0.0,9.0,0.0,0.0,0.0,0.0
421010298001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010298005,17.0,0.0,0.0,0.0,0.0,0.0,14.0
421010329004,64.0,0.0,27.0,0.0,0.0,0.0,0.0
421010329003,58.0,0.0,18.0,0.0,0.0,0.0,70.0
421010329005,0.0,0.0,22.0,0.0,0.0,0.0,23.0
421010329001,0.0,0.0,44.0,0.0,0.0,0.0,0.0
421010329002,66.0,0.0,8.0,0.0,0.0,0.0,0.0
421010348022,38.0,52.0,0.0,0.0,0.0,0.0,0.0
421010348023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010348021,0.0,0.0,37.0,0.0,0.0,0.0,78.0
421010348033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010348032,27.0,0.0,9.0,9.0,0.0,0.0,83.0
421010348031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010245001,0.0,0.0,0.0,0.0,0.0,0.0,91.0
421010245004,0.0,0.0,0.0,0.0,0.0,0.0,48.0
421010245002,0.0,0.0,16.0,33.0,0.0,0.0,42.0
421010254004,28.0,0.0,0.0,0.0,0.0,0.0,0.0
421010254001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010254002,0.0,0.0,0.0,0.0,0.0,0.0,79.0
421010254003,26.0,0.0,0.0,0.0,0.0,0.0,0.0
421010260002,25.0,0.0,0.0,0.0,0.0,0.0,21.0
421010260003,20.0,0.0,0.0,0.0,0.0,0.0,0.0
421010260001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010263021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010263022,39.0,0.0,0.0,0.0,0.0,0.0,78.0
421010263023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010382002,0.0,0.0,0.0,0.0,13.0,0.0,4.0
421010382001,14.0,0.0,0.0,0.0,0.0,0.0,28.0
421010382003,0.0,0.0,19.0,0.0,0.0,0.0,61.0
421010380001,0.0,0.0,0.0,0.0,0.0,0.0,54.0
421010380002,17.0,0.0,8.0,0.0,4.0,0.0,68.0
421010381001,0.0,0.0,0.0,0.0,0.0,0.0,12.0
421010178003,0.0,0.0,0.0,0.0,0.0,0.0,45.0
421010178007,0.0,0.0,25.0,0.0,0.0,0.0,26.0
421010178004,0.0,0.0,0.0,0.0,0.0,0.0,116.0
421010178006,0.0,0.0,0.0,23.0,0.0,0.0,45.0
421010178001,14.0,0.0,0.0,0.0,0.0,0.0,39.0
421010178005,23.0,0.0,0.0,38.0,0.0,0.0,46.0
421010197004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010197001,29.0,0.0,0.0,0.0,0.0,0.0,69.0
421010197005,0.0,0.0,0.0,0.0,0.0,0.0,34.0
421010197006,29.0,0.0,0.0,0.0,0.0,0.0,0.0
421010197002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010197003,0.0,0.0,0.0,0.0,0.0,0.0,25.0
421010200002,42.0,0.0,0.0,0.0,0.0,0.0,89.0
421010200001,0.0,0.0,0.0,0.0,0.0,0.0,103.0
421010108001,22.0,0.0,0.0,0.0,0.0,0.0,46.0
421010108002,19.0,0.0,20.0,0.0,0.0,0.0,82.0
421010108003,21.0,0.0,0.0,0.0,0.0,0.0,107.0
421010108004,85.0,38.0,0.0,0.0,0.0,0.0,21.0
421010108005,21.0,0.0,0.0,0.0,0.0,0.0,45.0
421010263024,0.0,0.0,0.0,0.0,0.0,0.0,92.0
421010264004,0.0,0.0,0.0,0.0,0.0,0.0,43.0
421010264001,0.0,0.0,0.0,0.0,33.0,0.0,0.0
421010264006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010264002,0.0,0.0,47.0,0.0,0.0,0.0,42.0
421010264005,0.0,0.0,0.0,0.0,0.0,0.0,42.0
421010264007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010264003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010271001,0.0,0.0,0.0,0.0,0.0,0.0,20.0
421010271002,15.0,0.0,0.0,0.0,0.0,0.0,0.0
421010271003,0.0,0.0,0.0,0.0,0.0,0.0,16.0
421010240004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010240003,0.0,0.0,0.0,0.0,0.0,0.0,21.0
421010240001,173.0,9.0,0.0,0.0,17.0,0.0,17.0
421010240002,138.0,0.0,0.0,22.0,0.0,0.0,18.0
421010281002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010281001,0.0,20.0,0.0,0.0,0.0,0.0,0.0
421010281003,0.0,0.0,0.0,19.0,0.0,0.0,24.0
421010283001,24.0,0.0,0.0,0.0,0.0,0.0,0.0
421010283003,25.0,0.0,0.0,17.0,0.0,0.0,23.0
421010283005,24.0,0.0,0.0,0.0,0.0,0.0,48.0
421010283006,24.0,0.0,26.0,0.0,0.0,0.0,47.0
421010283007,63.0,0.0,41.0,0.0,0.0,0.0,23.0
421010283002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010283004,21.0,0.0,0.0,0.0,0.0,0.0,69.0
421010308004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010308002,0.0,0.0,0.0,0.0,0.0,0.0,35.0
421010308003,49.0,0.0,22.0,0.0,0.0,0.0,48.0
421010308001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010310006,37.0,0.0,0.0,0.0,0.0,0.0,0.0
421010310005,53.0,0.0,0.0,0.0,0.0,0.0,0.0
421010310007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010310001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010310003,0.0,0.0,0.0,0.0,0.0,0.0,33.0
421010310004,0.0,0.0,16.0,0.0,0.0,0.0,0.0
421010310002,0.0,0.0,0.0,0.0,0.0,0.0,35.0
421010153004,104.0,0.0,15.0,32.0,15.0,0.0,155.0
421010153002,22.0,0.0,0.0,0.0,0.0,0.0,31.0
421010153001,15.0,18.0,0.0,0.0,0.0,0.0,101.0
421010153003,0.0,0.0,0.0,0.0,0.0,0.0,102.0
421010157003,35.0,0.0,9.0,22.0,0.0,0.0,45.0
421010157002,33.0,0.0,0.0,0.0,11.0,0.0,14.0
421010157001,8.0,0.0,32.0,0.0,0.0,0.0,50.0
421010160003,0.0,0.0,27.0,0.0,0.0,0.0,80.0
421010160002,0.0,0.0,0.0,0.0,0.0,0.0,44.0
421010160004,0.0,0.0,0.0,0.0,0.0,0.0,30.0
421010160005,0.0,0.0,35.0,0.0,39.0,0.0,43.0
421010160006,0.0,0.0,47.0,0.0,0.0,0.0,0.0
421010160007,0.0,0.0,0.0,0.0,0.0,0.0,39.0
421010160001,23.0,0.0,0.0,0.0,0.0,0.0,41.0
421010168003,0.0,0.0,18.0,0.0,0.0,0.0,58.0
421010168002,0.0,0.0,0.0,0.0,0.0,0.0,66.0
421010168001,0.0,0.0,0.0,0.0,0.0,0.0,33.0
421010168006,0.0,0.0,0.0,0.0,0.0,0.0,107.0
421010168004,38.0,0.0,0.0,0.0,0.0,0.0,74.0
421010168005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010177023,30.0,0.0,0.0,0.0,16.0,0.0,16.0
421010177022,19.0,0.0,0.0,0.0,0.0,0.0,122.0
421010177011,0.0,9.0,0.0,0.0,0.0,0.0,135.0
421010177012,16.0,12.0,0.0,0.0,0.0,0.0,85.0
421010177013,16.0,0.0,0.0,0.0,0.0,0.0,45.0
421010356021,7.0,0.0,0.0,0.0,0.0,0.0,0.0
421010356022,20.0,0.0,31.0,0.0,0.0,0.0,0.0
421010316006,0.0,0.0,20.0,0.0,33.0,0.0,39.0
421010202005,0.0,0.0,34.0,0.0,0.0,0.0,67.0
421010202002,0.0,0.0,0.0,0.0,0.0,0.0,100.0
421010202006,0.0,0.0,0.0,0.0,30.0,0.0,0.0
421010202003,65.0,39.0,0.0,0.0,0.0,0.0,107.0
421010202004,0.0,0.0,37.0,0.0,0.0,0.0,0.0
421010202001,0.0,0.0,0.0,0.0,0.0,0.0,67.0
421010149001,0.0,24.0,0.0,0.0,0.0,0.0,82.0
421010347022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010347023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010266006,0.0,0.0,0.0,0.0,0.0,0.0,85.0
421010266001,42.0,0.0,0.0,0.0,0.0,0.0,111.0
421010266002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010266003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010266008,0.0,0.0,0.0,15.0,0.0,0.0,61.0
421010266004,0.0,0.0,0.0,0.0,0.0,0.0,37.0
421010266005,0.0,0.0,0.0,0.0,0.0,0.0,76.0
421010266007,33.0,0.0,0.0,0.0,0.0,0.0,37.0
421010104003,9.0,0.0,28.0,0.0,0.0,0.0,62.0
421010390002,0.0,0.0,0.0,0.0,0.0,0.0,70.0
421010390003,40.0,0.0,32.0,0.0,0.0,0.0,0.0
421010390007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010390008,23.0,0.0,0.0,0.0,0.0,0.0,0.0
421010390001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010390004,0.0,0.0,37.0,0.0,0.0,0.0,0.0
421010390005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010378003,0.0,29.0,0.0,0.0,0.0,0.0,11.0
421010378002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010378001,31.0,0.0,0.0,0.0,33.0,0.0,34.0
421010377003,0.0,0.0,24.0,0.0,0.0,0.0,23.0
421010377002,224.0,70.0,24.0,0.0,0.0,0.0,55.0
421010377001,37.0,0.0,0.0,24.0,0.0,0.0,24.0
421010342002,142.0,0.0,0.0,0.0,0.0,0.0,0.0
421010361001,93.0,0.0,0.0,0.0,0.0,0.0,31.0
421010335001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010335003,0.0,0.0,0.0,0.0,0.0,0.0,36.0
421010335002,0.0,0.0,14.0,0.0,0.0,0.0,0.0
421010341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010341001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010341002,0.0,0.0,0.0,0.0,71.0,0.0,0.0
421010341006,0.0,96.0,0.0,0.0,0.0,0.0,0.0
421010341005,0.0,0.0,0.0,0.0,0.0,0.0,16.0
421010341004,0.0,0.0,0.0,0.0,0.0,0.0,48.0
421010351001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010351002,17.0,0.0,48.0,49.0,0.0,0.0,49.0
421010353012,0.0,0.0,0.0,0.0,0.0,0.0,10.0
421010353013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010353011,0.0,0.0,0.0,0.0,0.0,0.0,56.0
421010360001,0.0,0.0,18.0,32.0,0.0,0.0,9.0
421010199001,21.0,0.0,0.0,0.0,0.0,0.0,54.0
421010199002,0.0,0.0,0.0,0.0,0.0,0.0,108.0
421010199003,22.0,0.0,0.0,0.0,0.0,0.0,106.0
421010199004,25.0,0.0,0.0,26.0,0.0,0.0,95.0
421010204003,0.0,20.0,23.0,0.0,0.0,0.0,65.0
421010204001,0.0,0.0,0.0,0.0,0.0,0.0,61.0
421010204002,14.0,0.0,0.0,0.0,0.0,0.0,0.0
421010204004,37.0,0.0,20.0,0.0,0.0,0.0,42.0
421010237001,99.0,0.0,0.0,0.0,0.0,0.0,39.0
421010237002,42.0,0.0,0.0,42.0,0.0,0.0,0.0
421010237004,34.0,0.0,0.0,0.0,0.0,0.0,0.0
421010237003,41.0,58.0,0.0,0.0,0.0,0.0,0.0
421010104002,0.0,0.0,0.0,0.0,0.0,0.0,27.0
421010104001,0.0,0.0,0.0,0.0,0.0,0.0,27.0
421010104004,0.0,0.0,0.0,0.0,0.0,0.0,53.0
421010132001,0.0,0.0,0.0,0.0,0.0,0.0,64.0
421010132002,27.0,0.0,0.0,29.0,0.0,0.0,54.0
421010326001,0.0,0.0,0.0,0.0,0.0,0.0,45.0
421010326004,63.0,0.0,0.0,0.0,0.0,0.0,0.0
421010326007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010326006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010326002,0.0,0.0,0.0,57.0,0.0,0.0,0.0
421010326003,0.0,0.0,35.0,0.0,0.0,0.0,0.0
421010326005,0.0,0.0,0.0,0.0,0.0,0.0,103.0
421010332001,0.0,0.0,0.0,13.0,0.0,0.0,0.0
421010332002,19.0,0.0,0.0,0.0,0.0,0.0,26.0
421010338003,0.0,0.0,54.0,0.0,0.0,0.0,0.0
421010338005,0.0,0.0,24.0,0.0,0.0,0.0,0.0
421010338002,67.0,0.0,0.0,0.0,0.0,0.0,0.0
421010338001,0.0,0.0,0.0,0.0,0.0,0.0,76.0
421010338004,0.0,0.0,0.0,0.0,0.0,0.0,62.0
421010344003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010344004,0.0,0.0,0.0,27.0,0.0,0.0,0.0
421010344001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010344002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010113002,22.0,0.0,0.0,0.0,0.0,0.0,112.0
421010347012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010113001,0.0,0.0,0.0,0.0,0.0,0.0,29.0
421010113003,0.0,0.0,0.0,0.0,0.0,0.0,80.0
421010114001,0.0,35.0,0.0,0.0,0.0,0.0,35.0
421010114004,0.0,0.0,0.0,0.0,0.0,0.0,35.0
421010114005,35.0,0.0,0.0,0.0,0.0,0.0,99.0
421010114003,0.0,0.0,0.0,0.0,0.0,0.0,29.0
421010114006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010114002,0.0,0.0,0.0,0.0,0.0,0.0,27.0
421010117001,23.0,0.0,10.0,0.0,0.0,0.0,8.0
421010176011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010176013,17.0,0.0,0.0,0.0,0.0,0.0,116.0
421010176012,0.0,0.0,0.0,0.0,0.0,0.0,23.0
421010176014,22.0,19.0,0.0,0.0,0.0,0.0,42.0
421010176015,0.0,0.0,0.0,0.0,0.0,0.0,17.0
421010036002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010036001,0.0,0.0,25.0,0.0,0.0,0.0,0.0
421010036004,27.0,0.0,0.0,0.0,0.0,0.0,0.0
