fips,for_rent,rented_unoccupied,for_sale,sold_unoccupied,seasonal,migrant_workers,other_vacant
421010036003,81.0,0.0,0.0,0.0,0.0,0.0,54.0
421010170002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010170003,0.0,26.0,0.0,0.0,0.0,0.0,25.0
421010290002,0.0,0.0,26.0,0.0,0.0,0.0,10.0
421010301001,26.0,0.0,0.0,0.0,0.0,0.0,17.0
421010301002,148.0,0.0,0.0,0.0,0.0,0.0,37.0
421010301005,0.0,0.0,38.0,0.0,0.0,0.0,0.0
421010347011,0.0,0.0,0.0,43.0,0.0,0.0,0.0
421010347013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010352003,25.0,0.0,25.0,40.0,0.0,0.0,14.0
421010352001,24.0,0.0,0.0,0.0,0.0,0.0,28.0
421010352002,0.0,0.0,0.0,0.0,0.0,0.0,7.0
421010358002,0.0,0.0,0.0,49.0,0.0,0.0,0.0
421010358003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010358001,0.0,0.0,0.0,16.0,0.0,0.0,17.0
421010359002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010359001,0.0,0.0,0.0,0.0,35.0,0.0,41.0
421010362012,0.0,0.0,0.0,0.0,0.0,0.0,20.0
421010362011,18.0,0.0,0.0,0.0,0.0,0.0,41.0
421010362013,0.0,0.0,40.0,0.0,0.0,0.0,49.0
421010362021,0.0,0.0,0.0,0.0,0.0,0.0,106.0
421010362022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010362023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010362024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010106002,16.0,16.0,0.0,0.0,0.0,0.0,87.0
421010131001,44.0,13.0,0.0,13.0,0.0,0.0,0.0
421010131002,62.0,13.0,0.0,0.0,0.0,0.0,0.0
421010138002,0.0,12.0,0.0,0.0,0.0,0.0,140.0
421010138001,0.0,0.0,0.0,0.0,0.0,0.0,128.0
421010162001,9.0,0.0,0.0,0.0,0.0,0.0,11.0
421010162002,12.0,0.0,0.0,0.0,0.0,0.0,31.0
421010162003,0.0,0.0,0.0,0.0,0.0,0.0,32.0
421010179002,41.0,41.0,0.0,0.0,0.0,0.0,128.0
421010179001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010179005,0.0,0.0,0.0,0.0,0.0,0.0,42.0
421010179004,0.0,0.0,0.0,0.0,0.0,0.0,30.0
421010179003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010183003,0.0,0.0,0.0,0.0,0.0,0.0,30.0
421010183002,0.0,0.0,30.0,0.0,0.0,0.0,39.0
421010183001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010170001,25.0,9.0,0.0,0.0,0.0,0.0,26.0
421010243003,22.0,0.0,0.0,23.0,0.0,0.0,81.0
421010243002,68.0,0.0,0.0,21.0,0.0,0.0,53.0
421010243004,0.0,0.0,0.0,18.0,0.0,0.0,43.0
421010243001,22.0,16.0,28.0,0.0,0.0,0.0,59.0
421010276002,0.0,0.0,17.0,0.0,18.0,0.0,43.0
421010039023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010078003,77.0,0.0,0.0,0.0,0.0,0.0,58.0
421010078004,26.0,0.0,0.0,0.0,0.0,0.0,0.0
421010078005,40.0,0.0,0.0,0.0,0.0,0.0,33.0
421010080001,32.0,0.0,0.0,0.0,0.0,0.0,85.0
421010094001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010094002,33.0,0.0,0.0,0.0,0.0,0.0,22.0
421010340002,0.0,0.0,0.0,29.0,0.0,0.0,31.0
421010340003,0.0,0.0,0.0,0.0,0.0,0.0,23.0
421010340001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010346001,39.0,0.0,21.0,0.0,0.0,0.0,8.0
421010348011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010348012,0.0,9.0,53.0,0.0,0.0,0.0,26.0
421010061002,38.0,0.0,0.0,0.0,0.0,0.0,0.0
421010061001,22.0,0.0,21.0,21.0,0.0,0.0,54.0
421010022002,18.0,22.0,0.0,0.0,0.0,0.0,22.0
421010022003,62.0,20.0,0.0,0.0,0.0,0.0,59.0
421010022001,40.0,0.0,8.0,20.0,0.0,0.0,0.0
421010023001,0.0,24.0,0.0,18.0,0.0,0.0,0.0
421010023002,0.0,0.0,0.0,28.0,0.0,0.0,56.0
421010041012,15.0,0.0,0.0,0.0,0.0,0.0,0.0
421010041011,54.0,0.0,0.0,0.0,10.0,0.0,81.0
421010041013,17.0,30.0,0.0,54.0,17.0,0.0,0.0
421010041014,20.0,0.0,0.0,36.0,0.0,0.0,39.0
421010042024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010042022,0.0,0.0,0.0,26.0,0.0,0.0,25.0
421010042023,0.0,29.0,27.0,0.0,0.0,0.0,0.0
421010042021,0.0,0.0,0.0,50.0,0.0,0.0,27.0
421010055003,0.0,41.0,0.0,0.0,0.0,0.0,16.0
421010069002,0.0,0.0,0.0,0.0,0.0,0.0,23.0
421010055002,0.0,0.0,40.0,0.0,0.0,0.0,59.0
421010055001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010069001,12.0,0.0,0.0,0.0,0.0,0.0,0.0
421010349004,50.0,0.0,0.0,0.0,0.0,0.0,0.0
421010349002,0.0,0.0,13.0,0.0,0.0,0.0,29.0
421010349001,0.0,0.0,28.0,0.0,0.0,0.0,0.0
421010269002,13.0,0.0,13.0,12.0,0.0,0.0,21.0
421010269001,0.0,13.0,0.0,0.0,0.0,0.0,18.0
421010292003,0.0,0.0,0.0,0.0,0.0,0.0,11.0
421010292001,0.0,11.0,0.0,28.0,0.0,0.0,110.0
421010292002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010313004,0.0,0.0,0.0,0.0,0.0,0.0,25.0
421010313001,24.0,0.0,25.0,0.0,0.0,0.0,0.0
421010313002,25.0,0.0,0.0,0.0,0.0,0.0,0.0
421010313005,0.0,0.0,0.0,0.0,0.0,0.0,41.0
421010313003,24.0,0.0,0.0,0.0,0.0,0.0,27.0
421010313006,51.0,0.0,0.0,0.0,0.0,0.0,0.0
421010325002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010325004,0.0,0.0,49.0,49.0,0.0,0.0,49.0
421010325003,101.0,0.0,49.0,0.0,0.0,0.0,0.0
421010325001,0.0,0.0,12.0,0.0,0.0,0.0,0.0
421010014001,32.0,12.0,0.0,34.0,0.0,0.0,0.0
421010014002,36.0,0.0,0.0,0.0,0.0,0.0,35.0
421010301003,0.0,0.0,0.0,0.0,0.0,0.0,73.0
421010301004,15.0,0.0,0.0,0.0,0.0,0.0,0.0
421010137004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010137001,41.0,0.0,0.0,0.0,0.0,0.0,73.0
421010137005,40.0,0.0,0.0,0.0,0.0,0.0,80.0
421010137003,0.0,0.0,0.0,0.0,0.0,0.0,167.0
421010137002,28.0,0.0,0.0,80.0,0.0,0.0,208.0
421010115002,0.0,0.0,0.0,16.0,0.0,0.0,16.0
421010115003,0.0,0.0,0.0,0.0,0.0,0.0,51.0
421010115001,0.0,0.0,0.0,15.0,0.0,0.0,21.0
421010115004,0.0,0.0,0.0,0.0,0.0,0.0,16.0
421010120001,10.0,0.0,10.0,0.0,0.0,0.0,22.0
421010120002,7.0,0.0,0.0,0.0,0.0,0.0,48.0
421010121001,81.0,0.0,0.0,0.0,0.0,0.0,19.0
421010121002,8.0,0.0,0.0,0.0,0.0,0.0,0.0
421010257003,0.0,0.0,8.0,0.0,0.0,0.0,24.0
421010257002,24.0,0.0,0.0,0.0,0.0,0.0,0.0
421010211002,78.0,0.0,0.0,0.0,0.0,0.0,0.0
421010211001,0.0,0.0,0.0,0.0,0.0,0.0,23.0
421010261001,23.0,0.0,24.0,0.0,0.0,0.0,50.0
421010261003,0.0,0.0,0.0,0.0,0.0,0.0,24.0
421010261002,0.0,0.0,0.0,0.0,0.0,0.0,24.0
421010272003,21.0,0.0,0.0,0.0,0.0,0.0,0.0
421010272001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010272002,0.0,0.0,0.0,0.0,0.0,0.0,56.0
421010275001,0.0,0.0,0.0,0.0,0.0,0.0,21.0
421010275003,0.0,0.0,5.0,0.0,0.0,0.0,28.0
421010275002,0.0,0.0,0.0,0.0,0.0,0.0,53.0
421010275004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010280004,0.0,25.0,0.0,0.0,0.0,0.0,93.0
421010280001,19.0,0.0,0.0,0.0,0.0,0.0,0.0
421010280003,0.0,0.0,0.0,0.0,0.0,0.0,48.0
421010280002,56.0,0.0,0.0,0.0,0.0,0.0,0.0
421010294001,0.0,0.0,20.0,0.0,0.0,0.0,19.0
421010166002,30.0,0.0,0.0,0.0,0.0,0.0,0.0
421010166001,29.0,15.0,0.0,0.0,4.0,0.0,9.0
421010173001,15.0,0.0,0.0,0.0,0.0,0.0,40.0
421010173002,51.0,0.0,22.0,0.0,0.0,0.0,176.0
421010175002,0.0,0.0,29.0,28.0,0.0,0.0,28.0
421010175006,0.0,0.0,0.0,0.0,0.0,0.0,89.0
421010175005,0.0,0.0,0.0,0.0,0.0,0.0,80.0
421010175003,0.0,0.0,0.0,0.0,0.0,0.0,30.0
421010175004,0.0,0.0,0.0,0.0,0.0,0.0,48.0
421010175001,0.0,0.0,18.0,0.0,0.0,0.0,28.0
421010176021,17.0,0.0,0.0,0.0,0.0,0.0,64.0
421010176022,12.0,0.0,0.0,0.0,0.0,0.0,17.0
421010176023,0.0,0.0,0.0,0.0,0.0,0.0,15.0
421010253004,0.0,0.0,8.0,0.0,0.0,0.0,25.0
421010253002,0.0,12.0,0.0,0.0,0.0,0.0,48.0
421010253003,49.0,0.0,0.0,24.0,0.0,0.0,48.0
421010253005,56.0,0.0,0.0,0.0,0.0,0.0,35.0
421010253001,23.0,25.0,0.0,0.0,0.0,0.0,119.0
421010238005,0.0,0.0,0.0,34.0,0.0,0.0,65.0
421010238002,37.0,0.0,0.0,0.0,0.0,0.0,66.0
421010238001,31.0,0.0,34.0,33.0,0.0,0.0,35.0
421010094004,33.0,0.0,0.0,12.0,0.0,0.0,49.0
421010094003,12.0,0.0,0.0,0.0,0.0,0.0,71.0
421010095003,23.0,0.0,0.0,0.0,0.0,0.0,138.0
421010095002,23.0,0.0,0.0,0.0,0.0,0.0,89.0
421010095004,21.0,0.0,0.0,0.0,0.0,0.0,60.0
421010095001,0.0,0.0,0.0,0.0,0.0,0.0,42.0
421010084004,23.0,0.0,0.0,0.0,0.0,0.0,81.0
421010084006,0.0,0.0,0.0,43.0,0.0,0.0,42.0
421010084001,0.0,0.0,21.0,0.0,0.0,0.0,0.0
421010084002,20.0,0.0,19.0,20.0,0.0,0.0,29.0
421010084005,20.0,0.0,0.0,0.0,0.0,0.0,94.0
421010084003,41.0,0.0,22.0,0.0,0.0,0.0,0.0
421010090001,20.0,0.0,0.0,0.0,0.0,0.0,45.0
421010090003,7.0,0.0,0.0,0.0,0.0,0.0,19.0
421010090002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010090004,33.0,0.0,0.0,0.0,0.0,0.0,19.0
421010198002,0.0,0.0,0.0,0.0,0.0,0.0,17.0
421010198004,13.0,0.0,0.0,0.0,0.0,0.0,21.0
421010198003,16.0,0.0,0.0,0.0,0.0,0.0,0.0
421010198005,0.0,0.0,0.0,0.0,0.0,0.0,22.0
421010198001,0.0,0.0,0.0,0.0,0.0,0.0,82.0
421010198006,17.0,15.0,0.0,0.0,0.0,0.0,42.0
421010212001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010212002,24.0,0.0,0.0,0.0,0.0,0.0,26.0
421010213001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010213002,34.0,0.0,0.0,0.0,0.0,0.0,0.0
421010213004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010213005,30.0,0.0,28.0,0.0,0.0,0.0,0.0
421010213003,0.0,0.0,0.0,0.0,0.0,0.0,79.0
421010217003,50.0,0.0,0.0,0.0,0.0,0.0,0.0
421010217004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010217002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010217001,0.0,0.0,53.0,0.0,0.0,0.0,11.0
421010031001,0.0,0.0,0.0,37.0,25.0,0.0,62.0
421010031002,0.0,0.0,0.0,21.0,0.0,0.0,41.0
421010031004,0.0,0.0,0.0,0.0,0.0,0.0,42.0
421010031005,21.0,0.0,0.0,28.0,0.0,0.0,64.0
421010031003,0.0,0.0,0.0,0.0,0.0,0.0,44.0
421010032001,40.0,0.0,20.0,0.0,0.0,0.0,83.0
421010032004,18.0,0.0,19.0,0.0,0.0,0.0,114.0
421010032006,23.0,22.0,7.0,0.0,0.0,0.0,84.0
421010032003,0.0,0.0,11.0,0.0,0.0,0.0,86.0
421010032005,0.0,0.0,0.0,23.0,0.0,0.0,106.0
421010032002,0.0,21.0,0.0,26.0,0.0,0.0,96.0
421010040013,0.0,0.0,0.0,0.0,16.0,0.0,27.0
421010040011,0.0,0.0,0.0,18.0,0.0,0.0,57.0
421010040012,29.0,0.0,0.0,0.0,0.0,0.0,18.0
421010040014,0.0,0.0,0.0,0.0,0.0,0.0,24.0
421010062003,0.0,0.0,0.0,0.0,0.0,0.0,16.0
421010062002,16.0,0.0,0.0,0.0,0.0,0.0,0.0
421010072006,65.0,0.0,0.0,11.0,0.0,0.0,40.0
421010062004,51.0,0.0,0.0,0.0,0.0,0.0,0.0
421010062001,0.0,16.0,0.0,0.0,0.0,0.0,24.0
421010072001,30.0,0.0,0.0,0.0,0.0,0.0,36.0
421010072002,0.0,0.0,32.0,0.0,0.0,0.0,39.0
421010072003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010072005,26.0,0.0,0.0,0.0,0.0,0.0,0.0
421010072004,20.0,0.0,0.0,0.0,0.0,0.0,12.0
421010363012,0.0,0.0,27.0,0.0,0.0,0.0,0.0
421010363011,0.0,0.0,0.0,0.0,0.0,0.0,48.0
421010353022,0.0,0.0,0.0,0.0,0.0,0.0,35.0
421010353021,27.0,0.0,0.0,0.0,0.0,0.0,0.0
421010355003,51.0,0.0,0.0,0.0,47.0,0.0,35.0
421010355001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010355002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010362031,50.0,27.0,0.0,0.0,0.0,0.0,0.0
421010294003,36.0,0.0,0.0,0.0,0.0,0.0,102.0
421010294002,37.0,19.0,0.0,0.0,20.0,0.0,50.0
421010300007,79.0,0.0,34.0,0.0,38.0,0.0,78.0
421010300003,0.0,0.0,0.0,0.0,0.0,0.0,74.0
421010300004,0.0,0.0,0.0,0.0,28.0,0.0,28.0
421010300006,0.0,0.0,0.0,0.0,0.0,0.0,99.0
421010300005,0.0,0.0,0.0,0.0,0.0,0.0,80.0
421010300002,0.0,0.0,32.0,0.0,37.0,0.0,53.0
421010300001,0.0,0.0,25.0,0.0,0.0,0.0,21.0
421010188004,0.0,0.0,0.0,0.0,0.0,0.0,106.0
421010188007,36.0,0.0,0.0,0.0,0.0,0.0,0.0
421010188002,0.0,0.0,0.0,0.0,35.0,0.0,35.0
421010188001,0.0,0.0,0.0,0.0,0.0,0.0,37.0
421010188003,0.0,0.0,0.0,0.0,0.0,0.0,35.0
421010188006,0.0,0.0,14.0,0.0,0.0,0.0,104.0
421010188005,72.0,0.0,0.0,0.0,0.0,0.0,39.0
421010191002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010191001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010238003,36.0,0.0,0.0,0.0,0.0,0.0,0.0
421010238004,115.0,31.0,33.0,0.0,0.0,0.0,31.0
421010252001,0.0,0.0,0.0,0.0,0.0,0.0,33.0
421010252006,34.0,0.0,0.0,0.0,0.0,0.0,35.0
421010252007,0.0,0.0,0.0,0.0,0.0,0.0,34.0
421010252005,0.0,0.0,0.0,0.0,31.0,0.0,34.0
421010252003,0.0,0.0,0.0,0.0,0.0,0.0,195.0
421010252004,34.0,0.0,0.0,0.0,0.0,0.0,22.0
421010252002,0.0,0.0,0.0,0.0,0.0,0.0,104.0
421010262004,0.0,0.0,39.0,0.0,0.0,0.0,111.0
421010262002,0.0,0.0,0.0,0.0,32.0,0.0,0.0
421010262001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010262003,0.0,0.0,0.0,0.0,0.0,0.0,44.0
421010273001,0.0,0.0,0.0,0.0,0.0,0.0,37.0
421010273002,33.0,0.0,0.0,0.0,0.0,0.0,40.0
421010273003,21.0,0.0,0.0,0.0,0.0,0.0,0.0
421010273005,30.0,0.0,0.0,0.0,0.0,0.0,0.0
421010273004,0.0,0.0,0.0,0.0,24.0,0.0,0.0
421010284002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010284003,16.0,0.0,0.0,0.0,0.0,0.0,33.0
421010218003,95.0,0.0,0.0,0.0,0.0,0.0,0.0
421019801001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421019891001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010167024,38.0,0.0,0.0,0.0,0.0,0.0,76.0
421010167021,16.0,0.0,0.0,0.0,0.0,0.0,115.0
421010167022,0.0,0.0,0.0,0.0,0.0,0.0,85.0
421010167023,0.0,0.0,9.0,0.0,0.0,0.0,103.0
421010063003,0.0,0.0,0.0,0.0,0.0,0.0,16.0
421010063001,0.0,10.0,0.0,0.0,0.0,0.0,50.0
421010063004,0.0,0.0,16.0,16.0,0.0,0.0,93.0
421010073001,31.0,0.0,0.0,0.0,0.0,0.0,30.0
421010073002,0.0,0.0,27.0,0.0,0.0,0.0,62.0
421010073003,14.0,0.0,0.0,0.0,0.0,0.0,0.0
421010073004,0.0,0.0,32.0,0.0,0.0,0.0,76.0
421010079001,0.0,0.0,0.0,0.0,0.0,0.0,12.0
421010079003,0.0,0.0,0.0,0.0,0.0,0.0,95.0
421010079002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010079004,78.0,0.0,0.0,0.0,0.0,0.0,23.0
421010085002,27.0,0.0,0.0,0.0,0.0,0.0,56.0
421010085005,81.0,28.0,0.0,0.0,0.0,0.0,0.0
421010085006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010085003,57.0,0.0,27.0,81.0,0.0,0.0,0.0
421010085004,0.0,0.0,0.0,0.0,0.0,0.0,92.0
421010085007,0.0,28.0,25.0,30.0,0.0,0.0,19.0
421010085001,0.0,0.0,0.0,0.0,0.0,0.0,27.0
421010096001,0.0,0.0,21.0,0.0,0.0,0.0,76.0
421010096003,21.0,0.0,0.0,0.0,0.0,0.0,63.0
421010096002,0.0,0.0,42.0,0.0,0.0,0.0,64.0
421010362032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010362033,0.0,0.0,23.0,0.0,0.0,0.0,9.0
421010364001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010205001,27.0,0.0,0.0,0.0,0.0,0.0,76.0
421010205002,48.0,0.0,0.0,0.0,0.0,0.0,96.0
421010218001,69.0,0.0,0.0,0.0,0.0,0.0,0.0
421010218002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010219001,15.0,0.0,18.0,15.0,0.0,0.0,24.0
421010248002,13.0,0.0,0.0,13.0,0.0,0.0,55.0
421010241001,25.0,8.0,9.0,8.0,0.0,0.0,67.0
421010248001,0.0,0.0,0.0,0.0,0.0,0.0,29.0
421010064001,10.0,0.0,20.0,0.0,0.0,0.0,41.0
421010064002,49.0,0.0,40.0,36.0,0.0,0.0,17.0
421010064003,0.0,18.0,0.0,0.0,0.0,0.0,30.0
421010065006,0.0,25.0,0.0,0.0,0.0,0.0,132.0
421010065001,0.0,0.0,0.0,0.0,0.0,0.0,17.0
421010065003,0.0,0.0,17.0,0.0,0.0,0.0,17.0
421010065002,0.0,0.0,0.0,0.0,0.0,0.0,35.0
421010065004,0.0,0.0,0.0,0.0,0.0,0.0,52.0
421010065005,37.0,32.0,0.0,0.0,0.0,0.0,50.0
421010066004,26.0,14.0,0.0,0.0,0.0,0.0,38.0
421010066002,19.0,18.0,0.0,19.0,0.0,0.0,55.0
421010066001,18.0,0.0,0.0,0.0,0.0,0.0,60.0
421010066003,18.0,0.0,20.0,0.0,0.0,0.0,40.0
421010091002,0.0,51.0,0.0,0.0,0.0,0.0,32.0
421010074002,41.0,0.0,0.0,0.0,0.0,0.0,40.0
421010074001,20.0,0.0,0.0,0.0,0.0,0.0,9.0
421010074003,0.0,0.0,0.0,0.0,0.0,0.0,20.0
421010074004,51.0,0.0,0.0,0.0,0.0,0.0,119.0
421010074005,34.0,0.0,0.0,0.0,0.0,0.0,60.0
421010255003,0.0,0.0,28.0,0.0,0.0,0.0,27.0
421010255002,0.0,0.0,0.0,0.0,0.0,0.0,11.0
421010255001,0.0,0.0,0.0,0.0,0.0,0.0,30.0
421010256002,0.0,0.0,0.0,0.0,26.0,0.0,0.0
421010256003,26.0,0.0,0.0,0.0,0.0,0.0,32.0
421010256001,0.0,0.0,0.0,0.0,0.0,0.0,9.0
421010263012,0.0,0.0,0.0,0.0,0.0,0.0,17.0
421010263014,0.0,0.0,0.0,0.0,0.0,0.0,60.0
421010263011,14.0,0.0,0.0,0.0,0.0,0.0,62.0
421010263013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010270002,41.0,0.0,0.0,0.0,0.0,0.0,0.0
421010270001,13.0,0.0,0.0,11.0,0.0,0.0,13.0
421010247001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010247004,0.0,0.0,0.0,39.0,0.0,0.0,94.0
421010247003,0.0,0.0,0.0,0.0,0.0,0.0,38.0
421019807001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010027012,0.0,17.0,17.0,0.0,0.0,0.0,89.0
421010027011,17.0,0.0,23.0,11.0,0.0,0.0,47.0
421010027013,0.0,0.0,59.0,0.0,0.0,0.0,34.0
421019806001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010337012,35.0,0.0,0.0,0.0,0.0,0.0,0.0
421010337013,93.0,0.0,0.0,0.0,0.0,0.0,0.0
421010337011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010279011,0.0,0.0,0.0,0.0,0.0,0.0,19.0
421010279013,15.0,0.0,0.0,0.0,0.0,0.0,92.0
421010279012,18.0,0.0,0.0,0.0,0.0,0.0,61.0
421010279014,0.0,0.0,18.0,0.0,0.0,0.0,55.0
421010279021,0.0,0.0,0.0,11.0,5.0,0.0,24.0
421010279022,11.0,0.0,0.0,0.0,11.0,0.0,116.0
421010081012,0.0,0.0,22.0,0.0,0.0,0.0,70.0
421010081011,0.0,0.0,46.0,0.0,0.0,0.0,69.0
