fips,for_rent,rented_unoccupied,for_sale,sold_unoccupied,seasonal,migrant_workers,other_vacant
421010081013,0.0,0.0,0.0,0.0,0.0,0.0,45.0
421010071022,0.0,0.0,0.0,20.0,0.0,0.0,20.0
421010071023,20.0,0.0,0.0,7.0,0.0,0.0,33.0
421010071021,21.0,0.0,0.0,0.0,0.0,0.0,101.0
421010071024,0.0,0.0,0.0,0.0,0.0,0.0,58.0
421010071025,21.0,0.0,24.0,18.0,0.0,0.0,0.0
421010088021,0.0,40.0,0.0,9.0,0.0,0.0,50.0
421010088022,62.0,20.0,0.0,0.0,0.0,0.0,0.0
421010088023,0.0,0.0,0.0,0.0,0.0,0.0,28.0
421010088024,28.0,0.0,0.0,0.0,0.0,0.0,0.0
421010087021,55.0,21.0,0.0,20.0,0.0,0.0,41.0
421010087022,21.0,0.0,0.0,0.0,0.0,0.0,22.0
421010081024,0.0,0.0,0.0,29.0,0.0,0.0,57.0
421010087011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010087012,0.0,31.0,0.0,60.0,0.0,0.0,0.0
421010087013,42.0,0.0,0.0,0.0,0.0,0.0,0.0
421010081022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010081021,0.0,0.0,0.0,0.0,0.0,0.0,68.0
421010081025,0.0,0.0,0.0,34.0,0.0,0.0,88.0
421010081023,0.0,11.0,0.0,0.0,0.0,0.0,66.0
421010086021,19.0,0.0,40.0,0.0,0.0,0.0,32.0
421010086022,47.0,0.0,0.0,21.0,21.0,0.0,56.0
421010145001,0.0,0.0,10.0,0.0,0.0,0.0,28.0
421010145002,0.0,0.0,0.0,0.0,0.0,0.0,29.0
421010165001,0.0,0.0,0.0,0.0,0.0,0.0,63.0
421010165003,0.0,0.0,0.0,0.0,30.0,0.0,39.0
421010165002,0.0,0.0,0.0,0.0,0.0,0.0,108.0
421010236001,0.0,0.0,0.0,0.0,0.0,0.0,27.0
421010236002,45.0,26.0,9.0,0.0,0.0,0.0,26.0
421010236003,0.0,0.0,0.0,0.0,0.0,0.0,26.0
421010242003,24.0,0.0,20.0,20.0,0.0,0.0,78.0
421010239002,225.0,0.0,0.0,0.0,18.0,0.0,0.0
421010239001,87.0,16.0,0.0,0.0,0.0,0.0,17.0
421010242002,13.0,0.0,0.0,0.0,0.0,0.0,59.0
421010242001,0.0,0.0,0.0,0.0,0.0,0.0,22.0
421010242004,23.0,0.0,32.0,21.0,0.0,0.0,99.0
421010245003,7.0,0.0,0.0,0.0,0.0,0.0,116.0
421010140003,32.0,0.0,21.0,0.0,32.0,0.0,46.0
421010140001,46.0,0.0,0.0,0.0,0.0,0.0,152.0
421010140002,0.0,0.0,0.0,0.0,0.0,0.0,22.0
421010096005,19.0,0.0,23.0,0.0,0.0,0.0,0.0
421010096004,21.0,0.0,0.0,21.0,0.0,0.0,67.0
421010118002,0.0,33.0,0.0,0.0,0.0,0.0,30.0
421010118006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010118005,0.0,0.0,0.0,0.0,0.0,0.0,10.0
421010118001,30.0,0.0,0.0,0.0,0.0,0.0,0.0
421010118003,0.0,32.0,0.0,0.0,0.0,0.0,44.0
421010118004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010119002,52.0,0.0,31.0,0.0,0.0,0.0,21.0
421010119005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010119004,25.0,0.0,0.0,0.0,0.0,0.0,154.0
421010119001,41.0,0.0,25.0,0.0,0.0,0.0,27.0
421010119003,26.0,0.0,0.0,0.0,0.0,0.0,56.0
421010139002,22.0,31.0,0.0,0.0,0.0,0.0,24.0
421010139001,20.0,0.0,0.0,0.0,0.0,0.0,60.0
421010139003,0.0,0.0,0.0,20.0,0.0,0.0,0.0
421010092001,32.0,0.0,0.0,0.0,0.0,0.0,50.0
421010092002,52.0,15.0,0.0,0.0,9.0,0.0,140.0
421010091003,7.0,0.0,0.0,0.0,2.0,0.0,73.0
421010091001,0.0,23.0,0.0,0.0,9.0,0.0,0.0
421010103001,49.0,17.0,7.0,0.0,0.0,0.0,33.0
421010103002,36.0,0.0,48.0,32.0,0.0,0.0,95.0
421010105003,17.0,0.0,0.0,0.0,0.0,0.0,31.0
421010105001,8.0,0.0,0.0,0.0,0.0,0.0,19.0
421010105002,17.0,0.0,42.0,0.0,0.0,0.0,86.0
421010314023,17.0,0.0,0.0,0.0,0.0,0.0,57.0
421010167011,0.0,0.0,0.0,0.0,0.0,0.0,201.0
421010167013,36.0,17.0,0.0,0.0,0.0,0.0,155.0
421010167012,0.0,0.0,0.0,0.0,0.0,0.0,58.0
421010039014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010020001,0.0,13.0,19.0,12.0,0.0,0.0,88.0
421010020002,0.0,0.0,0.0,0.0,0.0,0.0,100.0
421010039011,64.0,0.0,0.0,0.0,0.0,0.0,0.0
421010039012,39.0,0.0,0.0,0.0,0.0,0.0,0.0
421010039013,0.0,0.0,26.0,0.0,0.0,0.0,0.0
421010050001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010054001,31.0,0.0,0.0,15.0,7.0,0.0,0.0
421010276001,49.0,31.0,19.0,0.0,0.0,0.0,17.0
421010016001,22.0,0.0,22.0,21.0,0.0,0.0,23.0
421010276003,17.0,0.0,0.0,0.0,0.0,0.0,112.0
421010276004,18.0,17.0,0.0,11.0,0.0,0.0,0.0
421010016002,12.0,0.0,22.0,46.0,0.0,0.0,23.0
421010039021,71.0,0.0,0.0,0.0,0.0,0.0,0.0
421010039024,0.0,0.0,71.0,0.0,0.0,0.0,35.0
421010039022,0.0,0.0,0.0,0.0,0.0,0.0,70.0
421010306004,0.0,0.0,0.0,0.0,0.0,0.0,66.0
421010302002,0.0,0.0,0.0,0.0,0.0,0.0,37.0
421010302005,55.0,0.0,0.0,0.0,0.0,0.0,39.0
421010306006,0.0,0.0,0.0,39.0,0.0,0.0,0.0
421010306001,0.0,0.0,0.0,0.0,38.0,0.0,72.0
421010306003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010306005,0.0,38.0,0.0,0.0,0.0,0.0,0.0
421010306007,0.0,0.0,0.0,0.0,0.0,0.0,38.0
421010306002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010316001,0.0,0.0,0.0,0.0,0.0,0.0,28.0
421010316007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010316005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010316002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010316003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010316004,0.0,0.0,0.0,0.0,0.0,0.0,24.0
421010015001,0.0,0.0,0.0,0.0,0.0,0.0,49.0
421010029001,0.0,80.0,0.0,0.0,17.0,0.0,15.0
421010029003,0.0,0.0,109.0,79.0,0.0,0.0,46.0
421010029002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010015002,24.0,23.0,23.0,0.0,8.0,0.0,0.0
421010037021,20.0,0.0,0.0,0.0,0.0,0.0,23.0
421010037023,0.0,0.0,26.0,0.0,0.0,0.0,0.0
421010037022,0.0,0.0,49.0,0.0,0.0,0.0,20.0
421010244003,22.0,0.0,0.0,22.0,0.0,0.0,67.0
421010106001,0.0,0.0,0.0,0.0,0.0,0.0,108.0
421010244002,19.0,0.0,0.0,0.0,0.0,0.0,44.0
421010244001,21.0,22.0,0.0,0.0,0.0,0.0,66.0
421010246002,36.0,0.0,0.0,0.0,0.0,0.0,116.0
421010246001,31.0,0.0,9.0,0.0,0.0,0.0,87.0
421010246003,0.0,0.0,14.0,0.0,0.0,0.0,68.0
421010249003,28.0,0.0,0.0,0.0,0.0,0.0,93.0
421010357011,40.0,0.0,0.0,0.0,0.0,0.0,0.0
421010357012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010357021,23.0,0.0,0.0,0.0,0.0,0.0,67.0
421010357022,0.0,0.0,0.0,23.0,10.0,0.0,77.0
421010356014,0.0,0.0,16.0,0.0,0.0,0.0,0.0
421010356012,0.0,0.0,71.0,0.0,0.0,0.0,0.0
421010356013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010356011,85.0,0.0,0.0,0.0,0.0,0.0,0.0
421010151012,0.0,0.0,13.0,13.0,0.0,0.0,114.0
421010151011,0.0,0.0,39.0,0.0,0.0,0.0,156.0
421010151021,73.0,0.0,0.0,0.0,0.0,0.0,199.0
421010151023,35.0,0.0,0.0,0.0,0.0,0.0,195.0
421010151022,0.0,0.0,0.0,0.0,0.0,0.0,104.0
421010365013,38.0,0.0,0.0,0.0,0.0,0.0,0.0
421010365012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010365011,0.0,0.0,12.0,0.0,0.0,0.0,37.0
421019804001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010134022,0.0,0.0,0.0,0.0,0.0,0.0,21.0
421010134021,22.0,0.0,0.0,0.0,8.0,0.0,7.0
421010134023,24.0,0.0,0.0,0.0,0.0,0.0,23.0
421010134011,32.0,0.0,0.0,0.0,66.0,0.0,31.0
421010379003,0.0,0.0,37.0,0.0,0.0,0.0,13.0
421010134012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010136011,30.0,29.0,0.0,0.0,0.0,0.0,29.0
421010136012,0.0,0.0,0.0,0.0,13.0,0.0,0.0
421010379005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010379001,0.0,0.0,0.0,44.0,0.0,0.0,35.0
421010379004,0.0,0.0,0.0,0.0,0.0,0.0,11.0
421010379002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010379006,37.0,0.0,0.0,0.0,0.0,0.0,78.0
421010381002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010384002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010384001,0.0,0.0,0.0,16.0,0.0,0.0,0.0
421010028011,14.0,20.0,22.0,0.0,8.0,0.0,80.0
421010028013,21.0,0.0,60.0,0.0,0.0,0.0,0.0
421019805001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010008011,20.0,50.0,39.0,28.0,63.0,0.0,0.0
421010011012,0.0,0.0,45.0,0.0,0.0,0.0,0.0
421010011014,0.0,0.0,0.0,0.0,46.0,0.0,0.0
421010011011,7.0,34.0,46.0,0.0,0.0,0.0,15.0
421010011013,110.0,0.0,0.0,0.0,45.0,0.0,0.0
421010274022,0.0,0.0,26.0,0.0,0.0,0.0,0.0
421010274023,23.0,0.0,0.0,0.0,0.0,0.0,0.0
421010274021,0.0,0.0,0.0,0.0,0.0,0.0,62.0
421010274024,57.0,0.0,0.0,0.0,0.0,0.0,23.0
421010274025,0.0,0.0,0.0,0.0,0.0,0.0,27.0
421010365021,0.0,0.0,0.0,40.0,0.0,0.0,0.0
421010086012,63.0,22.0,0.0,0.0,0.0,0.0,68.0
421010086011,0.0,0.0,0.0,0.0,0.0,0.0,21.0
421010365022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010367001,15.0,16.0,0.0,16.0,16.0,0.0,21.0
421010367002,15.0,0.0,0.0,16.0,15.0,0.0,44.0
421010376002,61.0,25.0,0.0,14.0,0.0,0.0,0.0
421010376001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010386001,0.0,0.0,0.0,0.0,6.0,0.0,0.0
421010385002,14.0,14.0,0.0,0.0,14.0,0.0,22.0
421010385001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010387002,16.0,0.0,0.0,16.0,0.0,0.0,4.0
421010387001,0.0,0.0,0.0,0.0,0.0,0.0,5.0
421010388004,57.0,0.0,0.0,0.0,8.0,0.0,25.0
421010388002,0.0,0.0,0.0,0.0,0.0,0.0,70.0
421010388001,0.0,0.0,0.0,0.0,0.0,0.0,23.0
421010388003,23.0,0.0,0.0,0.0,0.0,0.0,0.0
421010060001,0.0,0.0,73.0,0.0,0.0,0.0,0.0
421010060002,0.0,0.0,0.0,0.0,0.0,0.0,118.0
421010060005,0.0,0.0,0.0,42.0,0.0,0.0,0.0
421010060004,0.0,0.0,25.0,0.0,0.0,0.0,25.0
421010060003,0.0,0.0,0.0,0.0,0.0,0.0,40.0
421010111002,30.0,0.0,0.0,0.0,0.0,0.0,54.0
421010111003,32.0,0.0,12.0,0.0,0.0,0.0,151.0
421010111001,20.0,0.0,0.0,0.0,0.0,0.0,39.0
421010111004,13.0,0.0,20.0,0.0,0.0,0.0,52.0
421010111005,0.0,0.0,13.0,0.0,0.0,0.0,54.0
421010082001,0.0,0.0,44.0,0.0,44.0,0.0,135.0
421010082006,44.0,0.0,0.0,0.0,0.0,0.0,0.0
421010082002,0.0,0.0,44.0,0.0,0.0,0.0,53.0
421010082004,0.0,0.0,0.0,44.0,0.0,0.0,42.0
421010082005,0.0,0.0,23.0,0.0,0.0,0.0,49.0
421010082003,0.0,0.0,87.0,0.0,0.0,0.0,0.0
421010082007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010083012,89.0,24.0,0.0,26.0,0.0,0.0,103.0
421010083011,26.0,0.0,0.0,0.0,0.0,0.0,44.0
421010083013,0.0,45.0,0.0,0.0,0.0,0.0,21.0
421010083021,0.0,0.0,0.0,0.0,0.0,0.0,69.0
421010083022,48.0,23.0,23.0,0.0,0.0,0.0,117.0
421010083023,57.0,0.0,0.0,22.0,0.0,0.0,10.0
421010083024,18.0,0.0,22.0,0.0,0.0,0.0,70.0
421010249004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010249002,30.0,0.0,33.0,0.0,0.0,0.0,83.0
421010249001,0.0,0.0,10.0,0.0,0.0,0.0,33.0
421010258001,16.0,0.0,0.0,0.0,0.0,0.0,59.0
421010265005,0.0,0.0,0.0,0.0,0.0,0.0,43.0
421010265001,30.0,0.0,0.0,0.0,0.0,0.0,48.0
421010265003,0.0,0.0,0.0,0.0,0.0,0.0,22.0
421010265004,0.0,0.0,0.0,0.0,0.0,0.0,64.0
421010265006,0.0,0.0,0.0,0.0,22.0,0.0,0.0
421010265002,0.0,0.0,0.0,0.0,0.0,0.0,44.0
421010267002,0.0,0.0,0.0,0.0,0.0,0.0,59.0
421010267006,0.0,0.0,0.0,0.0,0.0,0.0,50.0
421010267007,0.0,0.0,0.0,0.0,0.0,0.0,92.0
421010267003,0.0,0.0,0.0,0.0,0.0,0.0,43.0
421010267004,0.0,0.0,30.0,0.0,0.0,0.0,0.0
421010267005,0.0,0.0,0.0,0.0,0.0,0.0,31.0
421010267001,31.0,0.0,0.0,0.0,0.0,0.0,25.0
421010190003,0.0,0.0,15.0,0.0,0.0,0.0,0.0
421010183004,20.0,0.0,0.0,0.0,0.0,0.0,88.0
421010190004,31.0,0.0,0.0,0.0,0.0,0.0,36.0
421010190001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010190002,40.0,0.0,0.0,0.0,0.0,0.0,0.0
421010190005,24.0,0.0,0.0,0.0,0.0,0.0,0.0
421010206001,137.0,0.0,0.0,9.0,0.0,0.0,60.0
421010215003,25.0,0.0,0.0,0.0,0.0,0.0,0.0
421010215001,25.0,0.0,0.0,0.0,0.0,0.0,0.0
421010215002,106.0,27.0,0.0,0.0,0.0,0.0,0.0
421010215004,0.0,0.0,0.0,0.0,0.0,0.0,25.0
421010216001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010216002,35.0,0.0,0.0,18.0,0.0,0.0,0.0
421010220001,32.0,19.0,0.0,18.0,0.0,0.0,0.0
421010002001,33.0,0.0,76.0,0.0,9.0,0.0,0.0
421010006001,82.0,28.0,5.0,0.0,16.0,0.0,0.0
421010078001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010078002,0.0,0.0,0.0,0.0,0.0,0.0,32.0
421010093002,30.0,0.0,0.0,0.0,0.0,0.0,72.0
421010093001,0.0,0.0,0.0,0.0,0.0,0.0,18.0
421010093004,21.0,0.0,28.0,0.0,0.0,0.0,69.0
421010093003,37.0,0.0,0.0,0.0,0.0,0.0,102.0
421010093005,37.0,0.0,20.0,0.0,0.0,0.0,257.0
421010321002,21.0,0.0,0.0,0.0,0.0,0.0,0.0
421010321001,21.0,0.0,22.0,0.0,0.0,0.0,40.0
421010321003,0.0,0.0,0.0,25.0,0.0,0.0,42.0
421010214001,86.0,0.0,0.0,0.0,0.0,0.0,45.0
421010214005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010214004,68.0,0.0,0.0,0.0,0.0,0.0,0.0
421010214002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010214003,33.0,0.0,0.0,0.0,0.0,0.0,22.0
421010349003,25.0,0.0,0.0,0.0,0.0,0.0,32.0
421010317004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010317003,0.0,0.0,45.0,0.0,0.0,0.0,0.0
421010317005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010317001,74.0,0.0,0.0,0.0,0.0,0.0,0.0
421010317002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010318003,0.0,0.0,27.0,0.0,0.0,0.0,21.0
421010318002,22.0,0.0,0.0,0.0,34.0,0.0,0.0
421010318004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010318001,0.0,0.0,0.0,0.0,8.0,0.0,0.0
421010323001,32.0,0.0,0.0,0.0,0.0,0.0,0.0
421010323003,17.0,0.0,0.0,28.0,0.0,0.0,30.0
421010323002,17.0,0.0,59.0,0.0,0.0,0.0,37.0
421010334001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010334004,81.0,0.0,20.0,0.0,0.0,0.0,0.0
421010334002,23.0,0.0,0.0,0.0,0.0,0.0,0.0
421010334003,18.0,0.0,0.0,0.0,0.0,0.0,0.0
421010339001,0.0,0.0,9.0,0.0,0.0,0.0,0.0
421010339002,31.0,0.0,0.0,0.0,0.0,0.0,59.0
421010339003,0.0,0.0,0.0,0.0,0.0,0.0,30.0
421010361002,0.0,0.0,64.0,0.0,0.0,0.0,26.0
421010109003,8.0,0.0,0.0,0.0,13.0,0.0,33.0
421010102001,18.0,0.0,0.0,0.0,0.0,0.0,34.0
421010102002,36.0,22.0,0.0,39.0,0.0,0.0,35.0
421010102003,36.0,0.0,0.0,0.0,0.0,0.0,0.0
421010109002,24.0,0.0,0.0,18.0,0.0,0.0,0.0
421010109001,36.0,0.0,0.0,0.0,21.0,0.0,64.0
421010069003,30.0,0.0,0.0,0.0,0.0,0.0,97.0
421010077002,0.0,10.0,0.0,0.0,0.0,0.0,24.0
421010077001,66.0,0.0,0.0,0.0,10.0,0.0,58.0
421010110004,24.0,0.0,0.0,0.0,0.0,0.0,85.0
421010110002,24.0,22.0,27.0,0.0,0.0,0.0,116.0
421010110003,98.0,0.0,0.0,0.0,0.0,0.0,178.0
421010110001,25.0,35.0,0.0,0.0,0.0,0.0,0.0
421010112004,0.0,0.0,0.0,0.0,0.0,0.0,28.0
421010112003,34.0,0.0,0.0,0.0,0.0,0.0,32.0
421010112007,31.0,0.0,0.0,0.0,0.0,0.0,65.0
421010112002,0.0,0.0,0.0,0.0,0.0,0.0,63.0
421010112005,0.0,0.0,0.0,0.0,0.0,0.0,93.0
421010112001,0.0,0.0,0.0,0.0,0.0,0.0,99.0
421010112006,0.0,0.0,0.0,0.0,0.0,0.0,64.0
421010041021,31.0,32.0,73.0,0.0,0.0,0.0,101.0
421010041023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010041022,0.0,31.0,32.0,0.0,0.0,0.0,0.0
421010041024,0.0,0.0,29.0,0.0,0.0,0.0,59.0
421010014003,34.0,0.0,0.0,33.0,33.0,0.0,34.0
421010363021,34.0,0.0,0.0,0.0,0.0,0.0,0.0
421010363022,29.0,38.0,20.0,0.0,0.0,0.0,31.0
421010063002,0.0,0.0,0.0,0.0,0.0,0.0,146.0
421010142001,32.0,0.0,0.0,0.0,0.0,0.0,0.0
421010142002,57.0,0.0,0.0,33.0,14.0,0.0,32.0
421010037012,0.0,35.0,0.0,0.0,0.0,0.0,37.0
421010037011,0.0,35.0,0.0,34.0,0.0,0.0,158.0
421010037014,0.0,0.0,0.0,0.0,0.0,0.0,37.0
421010037015,0.0,0.0,0.0,0.0,0.0,0.0,65.0
421010037013,22.0,0.0,0.0,35.0,0.0,0.0,185.0
421010287001,0.0,10.0,0.0,0.0,0.0,0.0,34.0
421010287002,0.0,0.0,0.0,0.0,0.0,0.0,35.0
421010291004,18.0,0.0,0.0,0.0,15.0,0.0,9.0
421010291001,36.0,0.0,0.0,0.0,0.0,0.0,0.0
421010291003,0.0,0.0,0.0,0.0,0.0,0.0,9.0
421010291002,19.0,0.0,0.0,0.0,0.0,0.0,22.0
421010135002,24.0,0.0,0.0,0.0,0.0,0.0,0.0
421010135004,43.0,0.0,17.0,0.0,0.0,0.0,0.0
421010135001,24.0,0.0,0.0,0.0,0.0,0.0,22.0
421010135003,0.0,0.0,0.0,24.0,0.0,0.0,0.0
421010143002,0.0,25.0,5.0,21.0,0.0,0.0,20.0
421010143001,0.0,0.0,0.0,0.0,14.0,0.0,45.0
421010146001,12.0,11.0,0.0,0.0,0.0,0.0,13.0
421010146003,13.0,0.0,0.0,0.0,0.0,0.0,0.0
421010146002,0.0,0.0,0.0,0.0,0.0,0.0,12.0
421010149003,26.0,0.0,0.0,0.0,0.0,0.0,110.0
421010148001,38.0,0.0,0.0,0.0,0.0,0.0,46.0
421010149005,0.0,0.0,9.0,0.0,0.0,0.0,0.0
421010149006,0.0,0.0,0.0,0.0,0.0,0.0,56.0
421010149002,0.0,26.0,0.0,0.0,0.0,0.0,54.0
421010149004,0.0,0.0,0.0,0.0,0.0,0.0,159.0
421010191004,0.0,0.0,44.0,0.0,0.0,0.0,0.0
421010284004,0.0,0.0,0.0,0.0,0.0,0.0,73.0
421010191006,0.0,0.0,0.0,0.0,0.0,0.0,43.0
421010191003,0.0,0.0,0.0,0.0,0.0,0.0,24.0
421010191005,0.0,0.0,0.0,0.0,0.0,0.0,37.0
421010192006,0.0,0.0,0.0,0.0,0.0,0.0,29.0
421010192005,0.0,0.0,0.0,0.0,0.0,0.0,87.0
421010192004,28.0,0.0,29.0,29.0,0.0,0.0,171.0
421010192003,0.0,0.0,0.0,0.0,0.0,0.0,56.0
421010192001,0.0,0.0,0.0,0.0,0.0,0.0,29.0
421010192002,0.0,0.0,0.0,0.0,28.0,0.0,57.0
421010017001,26.0,0.0,0.0,25.0,0.0,0.0,0.0
421010017002,25.0,0.0,0.0,25.0,0.0,0.0,0.0
421010025002,0.0,0.0,0.0,0.0,0.0,0.0,32.0
421010025004,40.0,18.0,0.0,0.0,0.0,0.0,0.0
421010025003,0.0,0.0,0.0,0.0,8.0,0.0,40.0
421010268001,16.0,14.0,0.0,0.0,0.0,0.0,15.0
421010268002,0.0,15.0,0.0,0.0,0.0,0.0,60.0
421010268004,0.0,0.0,0.0,0.0,20.0,0.0,46.0
